Motif_4_cliques,Motif_4_cliques_per_Cn4,Motif_4_cycles,Motif_4_cycles_per_Cn4,Motif_induced_connected_per_4set,Motif_square_clustering_proxy,Motif_triangle_edge_frac_ge2,Motif_triangle_edge_frac_zero,Motif_triangle_edge_incidence_mean,Motif_triangle_edge_incidence_median,Motif_triangle_edge_incidence_q90,Motif_triangle_edge_incidence_std,Motif_triangles,Motif_triangles_per_Cn3,Motif_wedges,Motif_wedges_per_max,Motif_5_cliques,Motif_5_cliques_per_Cn5,Motif_5_cycles,Motif_5_cycles_per_Cn5,Motif_5_cycles_per_Kn,Motif_induced5_g_0_5,Motif_induced5_g_0_5_per_Cn5,Motif_induced5_g_10_5,Motif_induced5_g_10_5_per_Cn5,Motif_induced5_g_11_5,Motif_induced5_g_11_5_per_Cn5,Motif_induced5_g_12_5,Motif_induced5_g_12_5_per_Cn5,Motif_induced5_g_13_5,Motif_induced5_g_13_5_per_Cn5,Motif_induced5_g_14_5,Motif_induced5_g_14_5_per_Cn5,Motif_induced5_g_15_5,Motif_induced5_g_15_5_per_Cn5,Motif_induced5_g_16_5,Motif_induced5_g_16_5_per_Cn5,Motif_induced5_g_17_5,Motif_induced5_g_17_5_per_Cn5,Motif_induced5_g_18_5,Motif_induced5_g_18_5_per_Cn5,Motif_induced5_g_1_5,Motif_induced5_g_1_5_per_Cn5,Motif_induced5_g_20_5,Motif_induced5_g_20_5_per_Cn5,Motif_induced5_g_2_5,Motif_induced5_g_2_5_per_Cn5,Motif_induced5_g_3_5,Motif_induced5_g_3_5_per_Cn5,Motif_induced5_g_4_5,Motif_induced5_g_4_5_per_Cn5,Motif_induced5_g_5_5,Motif_induced5_g_5_5_per_Cn5,Motif_induced5_g_6_5,Motif_induced5_g_6_5_per_Cn5,Motif_induced5_g_7_5,Motif_induced5_g_7_5_per_Cn5,Motif_induced5_g_8_5,Motif_induced5_g_8_5_per_Cn5,Motif_induced5_g_9_5,Motif_induced5_g_9_5_per_Cn5,Motif_induced_connected_per_5set,Motif_induced_g_1_4,Motif_induced_g_1_4_per_Cn4,Motif_induced_g_2_4,Motif_induced_g_2_4_per_Cn4,Motif_induced_g_3_4,Motif_induced_g_3_4_per_Cn4,Motif_induced_g_4_4,Motif_induced_g_4_4_per_Cn4,Motif_induced_g_5_4,Motif_induced_g_5_4_per_Cn4,Motif_induced_g_6_4,Motif_induced_g_6_4_per_Cn4,sample_index
0.0,0.0,0.28447625,0.025500195,0.24219514,0.0,-0.027556382,0.07831486,-0.0022046205,0.0,0.0,0.18754731,-0.00047067588,0.0,0.028111128,0.011164365,0.0,0.0,-0.07984297,-0.031081742,-0.018523108,0.0018929915,0.0,0.08117142,0.018136973,0.007833002,-0.008040636,0.0,0.0,0.0,0.0,0.0,0.0,-0.13744588,-0.06274797,-0.0020092023,-8.486459e-05,0.0,0.0,0.022772776,0.008054226,-0.007342858,-0.011821281,0.0,0.0,-0.12322747,-0.009722657,-0.015980905,0.0077301254,-0.009759076,-0.0016432824,-0.2467084,-0.09315083,0.018321013,0.04146946,-0.107259214,-0.040197946,0.06688774,0.018091887,-0.084857605,-0.0099757025,-0.01640284,0.1754707,0.010001965,0.070420176,0.0037772423,0.049693666,0.033578105,-0.29885298,-0.08596331,0.0025544614,-0.005069985,0.0,0.0,221
0.0,0.0,-0.41476446,-0.06317134,-0.4490259,0.0,-0.10740766,0.09215544,-0.005229124,0.0,0.0,0.0338154,-0.00075119693,0.0,-0.14876148,-0.05405622,0.0,0.0,-0.23690563,-0.057251733,-0.026376644,0.00077743875,0.0,0.01358617,0.006550212,-0.06496895,0.0054284506,0.0,0.0,0.0,0.0,0.0,0.0,0.01930374,0.010543759,-0.0034189215,-3.4832818e-05,0.0,0.0,0.047494367,0.014769327,-0.08247616,-0.028629806,0.0,0.0,-0.15339059,-0.03246232,-0.0069167204,0.004091478,-0.02461243,0.08586667,-0.008730637,0.029343951,0.019160535,-0.004700313,-0.0107481815,-0.015078715,-0.06131443,-0.0019702527,0.01537931,0.0020766815,0.07083944,-0.622928,-0.13888922,0.11066877,0.013099149,-0.1239986,0.014899404,-1.0457609,-0.28234732,-0.00787916,-0.002829196,0.0,0.0,222
0.0,0.0,0.26470625,0.011158418,0.113615304,0.0,-0.08869451,0.059184883,-0.007550478,0.0,0.0,0.13608293,-0.002623299,0.0,0.04036655,0.016205639,0.0,0.0,-0.42719054,-0.17358083,-0.048055936,0.0012876082,0.0,0.07885814,0.01939908,0.038318817,-0.011633549,0.0,0.0,0.0,0.0,0.0,0.0,-0.055487137,-0.014439775,-0.003977795,-8.486459e-05,0.0,0.0,0.033429943,0.010508032,0.029429864,0.0047309524,0.0,0.0,-0.09372125,-0.009593983,-0.01091065,0.013532858,0.15336907,-0.0057007144,0.04703374,0.028118027,0.0067064706,-0.003402812,0.03578478,0.03221976,-0.002514763,-0.019888598,-0.020645699,-0.016211325,-0.079805866,0.23578708,0.044655807,0.084019504,0.010700826,0.11051673,0.035403077,1.7668135,0.55658853,-0.023814935,-0.00088971417,0.0,0.0,223
0.0,0.0,-0.20858662,-0.06292834,0.07865125,0.0,-0.019661557,0.06614935,-0.0029119877,0.0,0.0,0.17874599,-0.0007239569,0.0,0.018187052,0.01715214,0.0,0.0,-0.26137358,-0.04727646,-0.013813826,0.00057661266,0.0,-0.17004053,-0.026317136,-0.26727512,-0.033945844,0.0,0.0,0.0,0.0,0.0,0.0,0.0008234512,0.016017033,-0.002787641,-5.1395727e-05,0.0,0.0,0.05526699,0.02051061,-0.009147211,-0.009027817,0.0,0.0,0.02407512,-0.012477986,-0.023118261,-0.0032570763,-0.038655173,-0.00588297,-0.0525785,0.010943333,-0.007361899,-0.033098597,-0.22396037,-0.105115525,0.16682777,0.036101624,-0.25611028,-0.028218754,-0.052388776,-0.08932257,0.01693941,0.019408224,-0.016769506,-0.03167069,0.014938514,0.039952215,-0.00029990176,0.0035620846,-0.0017804366,0.0,0.0,224
0.0,0.0,-0.19296773,-0.033200324,0.18418631,0.0,-0.022269337,0.074597456,-0.0027805516,0.0,0.0,0.19568561,-0.00071962335,0.0,0.051225923,0.021916969,0.0,0.0,-0.1216514,-0.02172405,-0.0016329912,0.000334917,0.0,-0.028086143,-2.404442e-05,0.050452974,0.003988564,0.0,0.0,0.0,0.0,0.0,0.0,-0.068435736,-0.03351642,-0.0008408294,-8.486459e-05,0.0,0.0,0.051407635,0.014280263,-0.07037981,-0.017007869,0.0,0.0,0.29131928,0.077201,0.0397487,-0.0049907737,0.008048016,-0.0067856614,0.13845618,0.044152368,0.0948135,0.026797079,0.08333958,0.028273005,-0.009756404,-0.00075504836,-0.17923464,-0.03831831,-0.13629267,0.13966739,0.028949669,-0.10014673,-0.017518984,0.15632077,0.042047616,-0.0028600919,0.019886998,0.0034663146,-0.0011577351,0.0,0.0,225
0.0,0.0,0.472019,0.09947392,-0.069904886,0.0,0.012966157,-0.1349635,-0.0141517725,0.0,0.0,-0.22861217,-0.0010219889,0.0,-0.09556045,0.0009298953,0.0,0.0,0.82057804,0.31294993,0.082325116,0.00024175219,0.0,-0.005335845,-0.0007827046,0.022159373,-0.00037350255,0.0,0.0,0.0,0.0,0.0,0.0,-0.007638,-0.013327017,-0.0008424631,-2.6535354e-05,0.0,0.0,0.07425696,0.023279771,0.077384904,0.006102616,0.0,0.0,0.2097919,0.028805058,0.021902507,0.01970827,0.04670982,0.049543858,0.10331357,0.06635001,0.112083904,0.03206001,0.02456639,0.014758785,0.04733525,0.01955689,0.14149615,0.013210405,0.03949788,0.15698142,0.0039447644,0.09418938,0.017731851,0.302031,0.11329744,-0.5572362,-0.17823896,0.0016791954,0.008599296,0.0,0.0,226
0.0,0.0,0.17388918,0.05195923,-0.44911286,0.0,0.0058806567,-0.23111981,-0.021094048,0.0,0.0,-0.44848797,-0.0010562466,0.0,-0.14518374,-0.03282864,0.0,0.0,-0.031723775,-0.012603764,-0.026956687,0.00056782615,0.0,-0.011355303,0.002897155,-0.011986614,-0.007092324,0.0,0.0,0.0,0.0,0.0,0.0,-0.02174127,-0.013863776,-0.0010523828,-2.6535354e-05,0.0,0.0,0.05580054,0.019728579,-0.03361434,-0.025714234,0.0,0.0,0.095817134,0.009532953,0.0011226869,0.018639186,-0.041384697,0.003426562,0.007236052,0.016275762,-0.13387239,-0.036503065,-0.010183977,0.01186904,-0.034300067,-0.014747538,0.049116794,0.0076974346,-0.083108276,0.034443554,0.015726654,0.034709908,0.0036007173,-0.22588512,-0.012536865,-1.028674,-0.2882053,0.007842569,0.013906598,0.0,0.0,227
0.0,0.0,-0.17423263,-0.03131219,0.091800086,0.0,-0.023498148,0.08590898,-0.0012817158,0.0,0.0,0.13821593,-0.0007312788,0.0,0.013157934,0.011323471,0.0,0.0,-0.1922847,-0.05574261,-0.016026685,0.00032083606,0.0,-0.07918167,-0.006875085,-0.231172,-0.04842088,0.0,0.0,0.0,0.0,0.0,0.0,0.039010964,0.034051143,-0.0020172875,-8.486459e-05,0.0,0.0,0.058387965,0.020223984,-0.056037422,-0.020271774,0.0,0.0,0.16846202,0.008052142,0.01966888,-0.0039731786,-0.008704787,0.005066473,-0.04555654,0.02622573,0.11929807,0.01700585,0.023758527,0.024556713,-0.0070042876,0.01684493,-0.29907456,-0.06441639,-0.34826314,0.076650456,0.023115862,0.0076035867,-0.0010493896,0.059502106,0.048483778,-0.12965363,0.0015199035,0.0020947529,-0.0013120783,0.0,0.0,228
0.0,0.0,0.05067808,-0.021049442,0.14951095,0.0,-0.039468005,0.07406597,-0.011815641,0.0,0.0,0.14605814,-0.0025774494,0.0,0.021826372,0.02102901,0.0,0.0,-0.84878933,-0.30852535,-0.04701898,0.0015202434,0.0,0.069855325,0.008870974,0.044397242,-0.0120829865,0.0,0.0,0.0,0.0,0.0,0.0,0.030910624,-0.007064026,-0.0024411425,-8.486459e-05,0.0,0.0,0.022102106,0.006260711,0.029964916,0.02309358,0.0,0.0,0.29078308,0.044500396,0.0047853007,0.006291728,0.08159283,0.0029952915,0.10573044,0.0053327023,-0.055167206,0.0021126242,-0.07459175,-0.017641189,-0.050000433,-0.00959767,-0.030673292,-0.011979404,0.09952073,0.19197538,0.037823502,0.21177207,0.0033079963,0.09793054,0.059069727,0.762551,0.38625222,-0.022610024,-0.001709807,0.0,0.0,229
0.0,0.0,-0.17985418,0.013054162,0.092116304,0.0,-0.005003194,-0.09029286,0.004368855,0.0,0.0,-0.34957248,-0.00067095197,0.0,-0.018903632,0.0070701647,0.0,0.0,-0.005768428,0.017794894,0.011486367,0.00027558097,0.0,0.081939206,0.006175203,0.069432765,0.013819373,0.0,0.0,0.0,0.0,0.0,0.0,0.05628922,0.01787458,-0.0024777127,-0.00012272796,0.0,0.0,0.049379557,0.018048113,0.14733395,0.04413746,0.0,0.0,0.22727713,0.041864555,0.009175276,-0.028884897,0.0058639664,-0.0053426223,0.1471771,0.015879046,0.02939812,0.023203723,0.029244391,-0.0015994888,0.012605735,0.0006886527,0.16780795,0.023063928,-0.07237273,0.43582544,0.0757799,0.06489159,0.00021395732,-0.040865276,0.030048775,-0.5684414,-0.17600277,0.00065097224,-0.00075429445,0.0,0.0,230
0.0,0.0,0.17281778,0.0015259326,0.10653612,0.0,-0.114077166,0.07679982,-0.013710939,0.0,0.0,0.16723116,-0.0026116434,0.0,0.025976872,0.020564202,0.0,0.0,-0.38218203,-0.14143322,-0.05197216,0.0014875674,0.0,-0.043430075,-0.014179803,0.021607654,0.011866264,0.0,0.0,0.0,0.0,0.0,0.0,-0.052016463,-0.027031671,-0.0028686144,-8.486459e-05,0.0,0.0,0.032005515,0.015478442,-0.028818207,-0.006755541,0.0,0.0,0.008411493,0.012088023,-0.001049403,0.01566713,0.06273724,0.020453278,0.0007337248,-0.016308768,0.050887488,0.0075264345,0.030685468,0.0026100397,0.00838387,-0.0138771925,-0.1973059,-0.04357582,-0.023316622,0.23345268,0.026752096,0.060244642,0.019568074,0.10267355,0.03686834,2.0825768,0.5744032,-0.028360264,-0.00096679333,0.0,0.0,231
0.0,0.0,-0.08199282,-0.02251039,0.181117,0.0,-0.019862533,0.056301773,-0.0034714178,0.0,0.0,0.1525352,-0.0007312788,0.0,0.031155443,0.019072035,0.0,0.0,-0.14231372,-0.018545296,-0.0047968486,0.00033520945,0.0,-0.053779893,-0.0056790765,0.12609182,0.018606277,0.0,0.0,0.0,0.0,0.0,0.0,0.029789103,-0.029376656,-0.0014197463,-8.486459e-05,0.0,0.0,0.04520768,0.026252044,0.075756736,0.018551983,0.0,0.0,0.12787548,0.045526296,-0.018101411,0.00087635044,0.015271,0.0083181355,-0.12602441,-0.08381293,0.053306405,-0.012927044,0.09478459,0.024785984,0.26772442,0.046353936,-0.14994758,-0.03257228,0.21424517,-0.009910891,0.014325655,-0.08447314,-0.029391138,-0.012218383,0.018056022,0.08849941,0.02593638,0.0027685047,-0.0012737429,0.0,0.0,232
0.0,0.0,-0.10720456,-0.032726906,0.19098957,0.0,-0.018068317,0.06249766,-0.009140421,0.0,0.0,0.18651722,-0.00071962335,0.0,0.053789627,0.04235347,0.0,0.0,-0.10719556,0.0032963082,0.010728431,0.0004063961,0.0,0.0021729637,0.0017817623,0.07985498,0.010827494,0.0,0.0,0.0,0.0,0.0,0.0,-0.077198826,-0.012116151,-0.0011649898,-8.486459e-05,0.0,0.0,0.06679047,0.021933133,0.10171183,0.026004393,0.0,0.0,0.109151565,0.012579401,-0.010044874,0.0065093604,0.06085146,-0.036673427,0.20487429,0.046311423,0.0969295,0.05156612,-0.312645,-0.12143942,0.1797629,0.0422576,0.113256425,0.0333959,0.079645775,0.19044739,0.028490588,0.054858223,0.020908605,0.18443376,0.02645619,0.3374052,0.14513235,0.0020562997,-0.0021705928,0.0,0.0,233
0.0,0.0,-0.18264262,-0.040348873,0.14532214,0.0,-0.021555854,0.06577244,-0.0028295678,0.0,0.0,0.14789076,-0.0008191679,0.0,0.04071332,0.02568813,0.0,0.0,-0.1387581,-0.02269894,0.0004172991,0.000334917,0.0,-0.089303225,0.0054036546,0.028960709,-0.007538275,0.0,0.0,0.0,0.0,0.0,0.0,-0.13097812,-0.058956075,-0.0012151351,-8.486459e-05,0.0,0.0,0.06426963,0.019798154,-0.084781036,-0.018127497,0.0,0.0,0.21234545,0.041250117,-0.019194398,0.0027947933,-0.07076076,0.04575701,-0.005894066,0.025874509,0.09650079,0.033786006,-0.30569917,-0.13134323,-0.051668268,-0.00968431,0.12893423,0.025515273,-0.149997,0.12303637,0.0033298736,-0.090870515,-0.026705509,0.13783123,0.031215306,-0.043368455,-0.024199236,0.0015169214,-0.0011457006,0.0,0.0,234
0.0,0.0,-0.2479773,-0.024790261,0.19596973,0.0,-0.022937955,0.09467749,-0.008798358,0.0,0.0,0.1825513,-0.00071962335,0.0,0.0758286,0.02642703,0.0,0.0,-0.0046262764,0.018805567,-0.0032919915,0.00055325794,0.0,0.08955022,0.019709598,0.07782324,0.02240913,0.0,0.0,0.0,0.0,0.0,0.0,0.06942944,0.048669133,-0.0022463151,-8.486459e-05,0.0,0.0,0.081580594,0.025698392,-0.10658447,-0.035567883,0.0,0.0,0.31881192,0.047881827,0.012926114,-0.0007644224,0.058745712,0.03706834,-0.02094066,0.033288997,0.12916967,0.03452,0.08378595,0.02062985,0.0111899255,0.0039869267,0.1733636,0.04165119,-0.04157482,0.1699777,0.036785405,0.012674575,0.025385061,0.1782818,0.06385047,0.45686042,0.13813968,0.00087491027,-0.0011387786,0.0,0.0,235
0.0,0.0,-0.025999794,0.0068401275,-0.3017933,0.0,0.02426909,0.03310574,0.0009067482,0.0,0.0,0.049086653,-0.0006645116,0.0,-0.02617583,-0.010898737,0.0,0.0,-0.10030199,-0.02477532,-0.0010440396,0.00054534024,0.0,0.016347881,-0.010903551,-0.06977323,-0.017938556,0.0,0.0,0.0,0.0,0.0,0.0,-0.14860918,-0.080133356,-0.0010913417,-8.486459e-05,0.0,0.0,0.031757146,0.004537931,-0.030140424,-0.016237604,0.0,0.0,-0.18676673,-0.030455435,-0.016551305,0.009145223,-0.08312012,-0.03635074,-0.3787366,-0.12398913,-0.046808828,0.0054024104,0.017649945,0.0070439605,-0.025514768,-0.009705112,0.108136,0.02582538,-0.16586746,-0.00350158,-0.02150607,-0.061138734,-0.018602587,0.08000747,0.05697867,-0.2805033,-0.090568066,0.0048513007,0.0066986424,0.0,0.0,236
0.0,0.0,-0.027523454,0.017297572,-0.17027593,0.0,0.015942989,0.063919604,0.00021514419,0.0,0.0,0.05211075,-0.0007139697,0.0,-0.016975567,-0.027291432,0.0,0.0,-0.036439586,-0.02924522,-0.00808819,0.00037348946,0.0,-0.21402004,-0.05420973,0.11388387,0.026888777,0.0,0.0,0.0,0.0,0.0,0.0,0.040130205,0.0463291,-0.0008888963,-4.994569e-05,0.0,0.0,0.032591127,0.008476217,-0.09457517,-0.029723406,0.0,0.0,0.02247865,0.010754284,-0.0007289986,0.012059826,-0.11590764,-0.07738609,-0.09366346,0.0054402845,-0.1337645,-0.033904847,0.04523898,0.027458968,-0.045923036,-0.0045353826,0.035906468,-0.012969193,-0.110884,-0.09983364,-0.033442203,-0.08122464,0.0054067373,0.11395306,0.041802634,-0.23053026,-0.09098656,0.007513396,0.007722866,0.0,0.0,237
0.0,0.0,-0.3456262,-0.06934026,0.20160824,0.0,-0.018190233,0.09163055,0.06257572,0.0,0.0,0.91259646,0.017038591,0.0,0.047711607,0.012415135,0.0,0.0,-0.44668093,-0.20676835,-0.049684808,0.000200093,0.0,-0.060919393,-0.01568329,0.05957152,0.007331447,0.0,0.0,0.0,0.0,0.0,0.0,0.00021544471,-0.0044878256,0.046918206,0.00047483327,0.0,0.0,-0.1612768,-0.073566705,0.10447208,0.030150749,0.0,0.0,-0.05458889,-0.014662755,-0.0041329907,-0.00035252515,0.049002375,0.011849491,0.09748244,0.02861988,-0.023930205,-0.018922267,0.016703365,0.016723922,0.05532656,0.016570052,-0.015662456,-0.0014579269,0.22268975,0.05994651,0.00868028,-0.060173757,-0.010692556,-0.30399308,-0.08965982,3.1202435,0.81698126,-0.020976339,-0.00085107924,0.0,0.0,238
0.0,0.0,0.015846245,-0.028245067,0.042725325,0.0,-0.026533123,0.13065672,-0.0030990054,0.0,0.0,0.21198648,-0.0007157186,0.0,0.036205262,0.011514034,0.0,0.0,-0.6043073,-0.23491047,-0.0635445,0.0019704532,0.0,0.04439824,0.008010839,-0.1947711,-0.027374513,0.0,0.0,0.0,0.0,0.0,0.0,-0.054312818,-0.05621036,0.033801824,0.00081124343,0.0,0.0,0.042318996,0.016053254,-0.049483377,-0.0041930485,0.0,0.0,0.2512646,0.05338169,0.037818685,-0.007327018,-0.13477325,-0.03125277,-0.007203051,0.006021663,-0.10662948,-0.07418739,0.038723372,0.02348689,0.06341851,-0.019577883,0.178624,0.03937989,0.0030775066,-0.2440029,-0.05194251,-0.057051923,0.0035526366,-0.43511334,-0.2077544,-0.36191773,-0.097008556,-0.0028308434,-0.0018517001,0.0,0.0,239
0.0,0.0,-0.21036042,-0.048817113,-0.27523634,0.0,-0.11046212,-0.28282213,0.0020817118,0.0,0.0,-0.56098247,-0.0006961861,0.0,-0.037769485,-0.011819025,0.0,0.0,-0.1529717,-0.04402169,-0.022930063,0.0006160776,0.0,-0.029174626,-0.0058485074,-0.041518845,0.021360999,0.0,0.0,0.0,0.0,0.0,0.0,0.032360848,0.0225175,-0.0039046607,-2.1630143e-05,0.0,0.0,-0.23271638,-0.0756168,-0.049836002,-0.0022463112,0.0,0.0,0.18970487,0.028103508,-0.02646246,0.0027373894,-0.1196621,0.00992693,-0.05177126,-0.00945104,-0.02643913,-0.024569878,0.009509345,0.012180282,-0.043981288,-0.009060961,0.028514905,0.0066797845,-0.14929873,-0.49705032,-0.096152544,-0.067507304,-0.0015879897,-0.41730076,-0.14428057,-1.0908506,-0.3560238,-0.004308204,-0.0017923515,0.0,0.0,240
0.0,0.0,0.08192383,0.025008574,0.19184957,0.0,-0.011522271,0.12680379,-0.005227172,0.0,0.0,0.2060681,-0.00047799767,0.0,0.086224996,0.02022866,0.0,0.0,-0.52390766,-0.22255558,-0.05106268,0.0018940261,0.0,-0.030261712,-0.017528385,-0.20535396,-0.025814453,0.0,0.0,0.0,0.0,0.0,0.0,-0.133852,-0.025138346,-0.0021819293,-8.486459e-05,0.0,0.0,0.0773928,0.02504387,-0.08191417,-0.033144053,0.0,0.0,0.43449324,0.074709125,-0.028831951,0.0016947417,0.04292106,0.051939692,0.1257374,0.016769996,0.14053626,0.0458906,0.031703994,0.028985212,-0.044773825,-0.0043775947,0.17819513,0.052787665,0.12596302,0.27044934,0.0639955,0.021078294,-0.0013371317,-0.34025195,-0.15930758,0.021951135,-0.013162797,0.0041889823,-0.0013607853,0.0,0.0,241
0.0,0.0,-0.36590052,-0.06655334,-0.25165063,0.0,-0.124401726,0.0852355,-0.010712203,0.0,0.0,0.009609295,-0.0007117463,0.0,-0.19578598,-0.044376303,0.0,0.0,-0.2578988,-0.06834874,-0.014062416,0.0005742778,0.0,0.023299124,0.0014599415,-0.065024324,-0.017565237,0.0,0.0,0.0,0.0,0.0,0.0,0.18661562,0.051626373,-0.0029247028,-0.00025011794,0.0,0.0,0.02831996,0.008226575,-0.0024622297,0.0185103,0.0,0.0,0.09692665,0.0324232,-0.012551424,0.0041439775,-0.06842748,-0.020651117,-0.02004546,-0.13651344,0.04551176,0.01816786,0.009141817,0.0136916675,0.036615424,-0.001844452,-0.10708733,-0.0075924345,-0.24533622,-0.50241095,-0.1127979,-0.027272638,-0.019061562,-0.15248871,-0.014843422,-0.949735,-0.28497222,-0.009677983,-0.003510816,0.0,0.0,242
0.0,0.0,-0.2328008,-0.0108395815,-0.34660032,0.0,-0.0150167,-0.26625943,-0.009719313,0.0,0.0,-0.48101902,-0.0009617083,0.0,-0.123545945,-0.021362556,0.0,0.0,0.041597698,0.03440021,-0.0146010425,0.0004785757,0.0,0.018105565,-0.0026955646,-0.019800229,0.0028116792,0.0,0.0,0.0,0.0,0.0,0.0,-0.09014387,-0.04468611,-0.0019586699,-2.6441994e-05,0.0,0.0,-0.35864854,-0.11160764,0.050067566,0.0019085373,0.0,0.0,0.15735203,0.00737703,-0.015437555,0.0012164543,-0.09275614,0.014585227,-0.05093198,-0.03034957,-0.024346642,-0.032612853,-0.008502988,0.009799783,0.04778503,-0.002418302,0.15502977,0.014329491,-0.0710221,-0.44573924,-0.09084237,-0.059866805,-0.0045562265,-0.41733518,-0.13550214,-1.0371457,-0.3082451,-0.0027113226,0.0028933806,0.0,0.0,243
0.0,0.0,-0.21610408,-0.022497255,-0.48466292,0.0,-0.0044831363,-0.27457613,-0.018134823,0.0,0.0,-0.54173315,-0.0009224444,0.0,-0.16083151,-0.02863962,0.0,0.0,0.019545328,-0.008917082,-4.861172e-05,0.00054960244,0.0,0.01416299,-0.0024733066,-0.0318801,0.023294838,0.0,0.0,0.0,0.0,0.0,0.0,0.0063071083,0.0011078838,-0.00094166293,-2.169527e-05,0.0,0.0,0.048997298,0.008696019,0.015342444,0.003969901,0.0,0.0,0.10744306,0.017817292,-0.00592788,0.007622554,-0.07080448,-0.014478191,0.026040347,0.0019022054,-0.13582473,-0.05616998,-0.01762457,0.010654549,-0.039256044,-0.008306917,0.12641008,0.024629682,-0.22594228,-0.4092694,-0.08584292,-0.0054783486,0.007126089,-0.31011534,-0.09935986,-1.2113049,-0.3501037,-0.01108247,0.0037063581,0.0,0.0,244
0.0,0.0,0.22170906,-0.0051170364,0.1604084,0.0,-0.020378435,0.09924032,-0.0020244066,0.0,0.0,0.22305329,-0.00070406316,0.0,0.06085251,0.027234904,0.0,0.0,-0.018870654,-0.027954485,-0.027685806,0.001819679,0.0,-0.04990546,-0.027432628,0.033870563,-0.0013213952,0.0,0.0,0.0,0.0,0.0,0.0,-0.17950125,-0.04951128,-0.0016007117,-8.486459e-05,0.0,0.0,0.047834646,0.026660958,-0.04872449,-0.022114135,0.0,0.0,0.28167492,0.021585107,0.02582699,-0.0063630557,-0.041482717,0.0031057862,0.03406858,0.019444138,-0.1007486,0.0009524659,-0.20142035,-0.061321933,0.28257206,0.06694842,-0.13018642,-0.03199115,-0.18954866,0.2244092,0.032200634,-0.025848977,0.0015216937,0.059961308,0.016388094,0.12273029,0.08008427,-0.0023955416,-0.00714398,0.0,0.0,245
0.0,0.0,0.20041414,0.023674415,-0.34748578,0.0,0.14034618,-0.18278022,-0.01329995,0.0,0.0,-0.37192443,-0.0010219889,0.0,-0.07357548,0.0024552178,0.0,0.0,0.45575404,0.13256922,0.040099002,0.0004234642,0.0,-0.048207328,-0.0073759397,-0.00800735,-0.0043169465,0.0,0.0,0.0,0.0,0.0,0.0,-0.017695645,-0.0043136706,-0.00090045785,-7.449583e-05,0.0,0.0,0.040638614,0.016198464,-0.054133017,-0.019059386,0.0,0.0,0.18467891,0.037561886,-0.010869807,0.00062778685,-0.05833008,0.0024699506,-0.03578642,-0.025891693,-0.11183533,-0.07933698,-0.01501111,0.01188185,-0.05348061,0.0037173564,0.043165933,0.017297288,-0.104059234,-0.41373622,-0.108613044,-0.021898743,0.0073036514,-0.5258404,-0.23037983,-0.91061187,-0.2617401,0.013221425,-0.0017249,0.0,0.0,246
0.0,0.0,-0.06667457,0.037846655,0.12300077,0.0,0.0143499775,-0.116463296,0.0043139975,0.0,0.0,-0.40215635,-0.00071607984,0.0,0.027871855,0.016940368,0.0,0.0,0.122149214,0.07986341,0.007110465,0.00169933,0.0,-0.017254053,0.0016030264,0.13541682,0.013734133,0.0,0.0,0.0,0.0,0.0,0.0,0.032868676,0.026786437,-0.0016610409,-8.486459e-05,0.0,0.0,0.046708073,0.01734039,0.07411032,0.022551827,0.0,0.0,0.19239931,0.043308094,0.0005730621,0.018246708,0.00225244,0.01943906,0.0969902,0.025605092,0.030312417,-0.028287979,0.04135106,0.018707087,0.31302795,0.07090952,-0.041877393,0.01704087,0.02767172,0.1043889,-0.008160132,0.042169306,0.007149256,0.033300273,0.014379042,-0.06255393,-0.107620336,0.0052851792,-2.3458866e-05,0.0,0.0,247
0.0,0.0,-1.0310934,-0.1551373,0.05965277,0.0,-0.17825589,0.07797819,-0.021255126,0.0,0.0,0.08431661,-0.010561235,0.0,0.031071937,0.018486977,0.0,0.0,-1.0371548,-0.42304265,-0.059748046,0.0004860037,0.0,0.07150374,0.014800662,0.06036198,0.015326097,0.0,0.0,0.0,0.0,0.0,0.0,-0.022111053,0.01742561,0.03993324,0.00081124343,0.0,0.0,0.04373816,0.015898613,0.00089032145,0.014570289,0.0,0.0,0.3086302,0.046081748,-0.0011804831,-0.0046380255,-0.10901662,-0.02152796,0.056992657,0.017806193,0.08178058,0.004258875,0.02761617,0.02444293,-0.05727252,-0.008184243,0.07651831,0.019958325,0.019600613,-0.055453878,0.007845487,-0.10660192,0.0057136333,-0.55896795,-0.22219194,0.23961644,0.09355503,-0.024349278,-0.0011500902,0.0,0.0,248
0.0,0.0,-0.26689747,-0.053798977,0.21751142,0.0,0.02784023,0.08663914,0.069569744,0.0,0.0,0.921032,0.017053954,0.0,0.030845493,0.038452443,0.0,0.0,-0.48890007,-0.21345532,-0.046088327,0.0001892954,0.0,0.007521988,0.0090966495,0.02744561,0.012636313,0.0,0.0,0.0,0.0,0.0,0.0,-0.024138348,-0.008144617,-0.004527027,-8.486459e-05,0.0,0.0,0.028833441,0.0110192755,0.059786934,0.01133487,0.0,0.0,-0.06591734,-0.016539523,-0.0046308753,0.0072633903,0.017284911,0.0018033112,0.07336904,0.043396343,0.044697694,0.022173457,0.007249813,0.003971842,0.06967142,0.0024975813,-0.11656826,-0.011904435,0.065705076,0.17071208,0.014422321,-0.05336096,-0.0023391598,-0.2612413,-0.08033013,3.1548705,0.83637303,-0.017287979,-0.00096110365,0.0,0.0,249
