Spectral_algebraic_connectivity,Spectral_algebraic_connectivity_over_avgdeg,Spectral_lap_eig_0,Spectral_lap_eig_1,Spectral_lap_eig_2,Spectral_lap_eig_3,Spectral_lap_eig_4,Spectral_lap_eig_5,Spectral_lap_eig_6,Spectral_lap_eig_7,Spectral_lap_eig_8,Spectral_lap_eig_9,Spectral_laplacian_heat_trace_t0.1,Spectral_laplacian_heat_trace_t0.1_per_node,Spectral_laplacian_heat_trace_t1.0,Spectral_laplacian_heat_trace_t1.0_per_node,Spectral_laplacian_heat_trace_t5.0,Spectral_laplacian_heat_trace_t5.0_per_node,Spectral_laplacian_mean,Spectral_laplacian_skew,Spectral_laplacian_std,Spectral_spectral_gap,Spectral_spectral_gap_rel,Spectral_adjacency_energy,Spectral_adjacency_estrada_index,Spectral_adjacency_moment_2,Spectral_adjacency_moment_3,Spectral_adjacency_moment_4,Spectral_kirchhoff_index,Spectral_laplacian_heat_trace_t0.5,Spectral_laplacian_heat_trace_t2.0,count
0.3760256210232999,0.0877393115721033,1.6110900738100334e-15,0.3760256210232999,2.7940538849489047,2.99050373723176,3.662373699779788,4.0,4.413009694756234,4.511183115360805,5.4228906285778224,5.586990305243764,9.33632697228672,0.66688049802048,1.8797405690040745,0.134267183500291,1.1525717504693376,0.0823265536049526,4.285714285714286,-0.6472318679647119,2.118913853455903,0.3760256210232983,0.0877393115721029,23.16473291533484,137.3971137932959,4.285714285714286,6.857142857142855,49.42857142857141,74.19972412911018,3.093856636753169,1.4789757832313566,6
0.3775318566193876,0.0880907665445237,-6.650653459401002e-16,0.3775318566193876,2.585786437626901,3.3819660112501087,3.5050311992444434,4.000000000000002,4.381966011250107,4.527835938934846,5.414213562373097,5.6180339887499,9.336337120900994,0.6668812229214997,1.8811701856204952,0.1343692989728925,1.151428338473919,0.0822448813195656,4.285714285714287,-0.6472318679647125,2.1189138534559047,0.3775318566193883,0.0880907665445239,23.17387694298381,137.4284996346011,4.285714285714286,6.857142857142855,49.42857142857141,74.10048999609685,3.094789384764731,1.4783687031518904,6
0.318897389219823,0.0720090878883471,-3.3411748383540107e-15,0.318897389219823,2.897757777444812,3.412071767127648,3.999999999999996,4.0,4.381966011250106,4.730526489912533,5.429600393534733,5.999999999999998,9.214257151030116,0.6581612250735798,1.885352149034948,0.1346680106453534,1.2030132117154997,0.0859295151225356,4.428571428571429,-0.7297861312449442,2.161820850060224,0.3188973892198263,0.0720090878883478,22.756053120180123,157.8319837903619,4.428571428571428,8.142857142857132,55.28571428571422,79.29207998740348,3.005146897691884,1.53352456834459,6
0.4602939593095038,0.1006893035989539,1.8302340396184783e-15,0.4602939593095038,2.87413920479611,3.549480617594994,3.9999999999999982,4.080615434965355,4.551459951516392,4.91590479876701,5.568418446452024,5.771714897480537,9.101858298209873,0.6501327355864194,1.7806170750198107,0.1271869339299864,1.1001121890260537,0.0785794420732895,4.571428571428571,-0.5767994452147128,2.258769757263128,0.460293959309502,0.1006893035989535,22.686400447034167,175.88361930339948,4.571428571428571,8.571428571428571,61.7142857142857,65.03567063192571,2.897123452574609,1.4031157462702195,4
0.4603901807802259,0.1007103520456744,-1.4511937518254154e-15,0.4603901807802259,2.7469527958443227,4.000000000000002,4.000000000000004,4.206559895123606,4.427239005441914,4.743410741873067,5.552873941789678,6.000000000000001,9.09634827998604,0.6497391628561456,1.7782121015352423,0.1270151501096601,1.100064528270099,0.0785760377335784,4.571428571428571,-0.6573398126575987,2.226922466874271,0.4603901807802273,0.1007103520456747,22.831554455861927,172.33388740484182,4.571428571428571,8.571428571428564,60.28571428571424,64.90485094006445,2.8837581989996863,1.4034591914186367,4
0.4599985626419712,0.1038706431772193,5.332085909139185e-16,0.4599985626419712,2.7771634970496217,3.423942338975514,3.732672226132121,4.000000000000004,4.46807305439667,4.892452582420871,5.134654382506292,5.751622619202836,9.218463759526506,0.6584616971090361,1.8016503590285,0.1286893113591785,1.1002605432370232,0.0785900388026445,4.428571428571428,-0.5527512237406157,2.1946130708196017,0.4599985626419707,0.1038706431772192,22.79113818140354,152.77737876790874,4.428571428571426,7.285714285714279,55.57142857142852,66.24088524249032,2.9798408607323283,1.404602565082563,4
0.4609919207353517,0.1040949498434665,1.9538280978409524e-15,0.4609919207353517,3.027182221896642,3.1025302100468566,3.609251608281225,4.343545680314415,4.543671078817122,5.0,5.2436463146069645,5.602309145842533,9.212942563006523,0.6580673259290375,1.7958679325446452,0.1282762808960461,1.099763295924951,0.0785545211374965,4.428571428571427,-0.6449474113611903,2.1618208500602214,0.4609919207353498,0.1040949498434661,23.090084112536363,150.0361270787612,4.42857142857143,7.285714285714292,54.14285714285717,65.99798404541178,2.965038323147549,1.403207016822216,4
0.4659479647563752,0.1052140565578911,-1.0677996818211457e-15,0.4659479647563752,2.5136678430350017,3.416692920909849,3.9999999999999982,4.000000000000003,4.391107167571377,5.000000000000004,5.1939639135140405,5.844357403147313,9.219073270615404,0.6585052336153862,1.810962736233202,0.1293544811595144,1.0973245874239823,0.0783803276731416,4.428571428571428,-0.5932973464401531,2.1946130708196026,0.4659479647563763,0.1052140565578914,23.194931155976477,153.38391525697426,4.428571428571431,7.714285714285714,54.42857142857148,66.11194134779555,2.99128542814521,1.4023584029668368,4
0.4661753211381765,0.1052653950957172,4.769577535491163e-16,0.4661753211381765,3.078480498783133,3.381966011250101,3.467570429885364,4.0,4.441975869181013,4.814559645821984,5.578007983418176,5.618033988749895,9.212902460443178,0.658064461460227,1.7892583304172744,0.1278041664583767,1.0972107782320255,0.0783721984451446,4.428571428571428,-0.6449474113611897,2.1618208500602227,0.466175321138176,0.1052653950957172,23.706102262653232,148.89626902244385,4.428571428571424,7.2857142857142705,52.999999999999886,65.60925251017403,2.961438317899776,1.398448745024767,4
0.4666729401454467,0.105377760678004,5.259497087321536e-16,0.4666729401454467,2.955760709603837,3.4005246558000404,3.668970160937644,4.000000000000002,4.397127719241492,4.784375851881366,5.456837586037261,5.697967809314871,9.212902951850063,0.658064496560719,1.789714296116341,0.1278367354368815,1.0969693622538883,0.0783549544467063,4.42857142857143,-0.6449474113611896,2.161820850060222,0.4666729401454462,0.1053777606780039,23.619888214236347,149.80649925037756,4.428571428571429,7.285714285714286,52.99999999999999,65.59183355301404,2.961629714644129,1.3983018325617094,4
0.4732250424471983,0.1003810696100117,-2.456502647862881e-15,0.4732250424471983,3.0496648030674183,3.618734560380836,4.286761982338164,4.381966011250103,4.650319037194908,5.000000000000002,5.654604295013154,6.430229235436823,8.979720449619078,0.6414086035442199,1.7486604645711057,0.1249043188979361,1.093843900314161,0.0781317071652971,4.7142857142857135,-0.6932671269542648,2.281245631810188,0.4732250424472007,0.1003810696100123,23.019848688832152,198.12548439981188,4.7142857142857135,9.85714285714286,67.00000000000001,62.89494306350736,2.7980549349273542,1.3915813556073222,4
0.4750101921077887,0.1108357114918173,-1.8645454111499183e-16,0.4750101921077887,2.596829492253655,3.012084852505042,3.606202372768287,4.236451826680286,4.391027675642799,4.614583496804193,5.127291844522653,5.584561122413441,9.335657831096048,0.6668327022211462,1.8255117391683071,0.130393695654879,1.093012349467801,0.0780723106762715,4.285714285714286,-0.6021830589728487,2.118913853455904,0.4750101921077889,0.1108357114918174,23.28224782210198,132.5903644008991,4.285714285714285,6.42857142857144,48.28571428571432,66.71881393120071,3.071619896372522,1.3959639286173136,4
0.6252857407458298,0.1326363692491154,1.8432222970010648e-15,0.6252857407458298,3.033808900211259,3.758082875936667,3.999999999999995,4.201280410054045,4.569948840821817,5.018994432400272,5.659381812258992,6.0,8.983365594053538,0.6416689710038241,1.6663148979645113,0.1190224927117508,1.0438744737650465,0.074562462411789,4.714285714285714,-0.5171144750499892,2.3123448651769487,0.6252857407458279,0.132636369249115,23.914108655552223,188.6135873392331,4.714285714285715,9.000000000000005,63.85714285714289,55.99302820621448,2.765452977497018,1.2899353538341802,4
0.4601934502156883,0.1039146500487038,3.758012405623799e-15,0.4601934502156883,2.437058640232467,3.7280311653535296,3.999999999999999,4.000000000000004,4.415569909655725,4.60866822702889,5.152566664464407,5.903685912896889,9.219075321906235,0.6585053801361597,1.8150443949413444,0.129646028210096,1.1001670326317274,0.0785833594736948,4.42857142857143,-0.5932973464401523,2.1946130708196026,0.4601934502156846,0.1039146500487029,22.9085840276412,153.47715672294544,4.42857142857143,7.714285714285714,54.428571428571445,66.49483385096335,2.992296305034027,1.407551007567622,4
0.6467521078999621,0.1460407985580559,-8.225587703521427e-16,0.6467521078999621,2.630852780070865,3.1903621985557717,3.5795686679107166,4.201063948105629,4.461795524120285,4.772943684495566,5.505537637035199,5.594388512974833,9.21769778310146,0.658406984507247,1.712729133882815,0.1223377952773439,1.0394110937747263,0.0742436495553376,4.428571428571429,-0.5122051010410812,2.1946130708196017,0.6467521078999628,0.1460407985580561,24.074926991712253,142.803712497166,4.42857142857143,6.8571428571428585,50.42857142857145,57.96365453706477,2.94554023951537,1.2824342947227003,4
0.4122356609459107,0.0930854718264959,1.4494744839214672e-15,0.4122356609459107,2.6774957220353066,3.4041364033382577,3.999999999999999,4.0,4.292996758145804,4.838505491525221,5.3851004626050525,6.0,9.219117812687148,0.658508415191939,1.835256746839154,0.1310897676313681,1.127305458142245,0.0805218184387317,4.428571428571428,-0.5932973464401518,2.194613070819602,0.4122356609459092,0.0930854718264956,23.108086299696502,154.96382573658565,4.428571428571429,7.714285714285714,55.0,69.7818540433925,2.997888045836203,1.445254451423006,4
0.4152506934750111,0.1002329260112095,1.877550194168165e-15,0.4152506934750111,2.4147858849908435,3.000000000000002,3.2458311642369093,4.000000000000002,4.288459669499579,4.49610882161562,5.186170908672667,5.502389139623412,9.45903901755831,0.6756456441113078,1.898638014779396,0.1356170010556711,1.125405249679609,0.0803860892628292,4.142857142857144,-0.6294932585039592,2.065261756400137,0.4152506934750092,0.100232926011209,23.20936493661618,119.15059931960708,4.142857142857143,5.999999999999998,42.42857142857142,72.45426195426172,3.1984767346214924,1.4485273997448345,4
0.4153994036568982,0.0937998653418802,-2.270211438900052e-16,0.4153994036568982,2.748934579157352,3.438447187191173,3.9999999999999982,4.000000000000002,4.381966011250103,4.629319760399213,5.689194807313231,6.0,9.213576838044276,0.6581126312888769,1.8267543602733984,0.1304824543052427,1.1253070512927767,0.0803790750923412,4.428571428571429,-0.6873667713030684,2.161820850060222,0.4153994036568984,0.0937998653418802,23.210214228894827,152.1474812675049,4.428571428571429,7.714285714285708,53.57142857142853,69.32865984590116,2.9814396570766992,1.44177838424486,4
0.4153994036568986,0.096926527519943,-5.811467538007465e-16,0.4153994036568986,2.725401389618063,2.7489345791573494,3.999999999999999,4.000000000000002,4.299983410889531,4.6293197603992144,5.509552481096071,5.689194807313231,9.33632261689064,0.6668801869207599,1.863992316069657,0.1331423082906898,1.125308224730848,0.0803791589093462,4.285714285714287,-0.6472318679647105,2.1189138534559047,0.4153994036568992,0.0969265275199431,23.11321842859571,134.4429450165224,4.285714285714287,6.857142857142849,47.71428571428572,70.90436672594348,3.0910796797650177,1.4450824004254397,4
0.4159862557212047,0.0939323803241429,-7.08038327801931e-16,0.4159862557212047,2.701942578297201,3.1410602211213727,4.000000000000002,4.3136164778879005,4.58839445182976,5.0,5.13733273377313,5.309090413729472,9.219118709420547,0.6585084792443249,1.8347402825262844,0.131052877323306,1.1249403093064791,0.080352879236177,4.42857142857143,-0.5932973464401531,2.194613070819603,0.4159862557212054,0.0939323803241431,22.30484391728435,155.88751289392883,4.428571428571428,7.714285714285721,56.14285714285716,69.51201177464634,2.9980722307256675,1.4422910218582898,4
0.4183463383856841,0.0944653022161222,3.510847085724512e-16,0.4183463383856841,2.725401389618062,3.4415987169740583,3.9999999999999982,4.000000000000002,4.299983410889529,4.8881284593864445,5.509552481096065,5.999999999999999,9.213576796403036,0.6581126283145026,1.825819981031019,0.130415712930787,1.123474378823906,0.0802481699159932,4.428571428571429,-0.6873667713030664,2.1618208500602227,0.4183463383856838,0.0944653022161221,23.318601658997125,152.11697987667532,4.428571428571431,7.714285714285727,53.57142857142865,69.11215893373553,2.981330959734612,1.439403779412753,4
0.419140993837352,0.0946447405439181,1.1235732696393453e-15,0.419140993837352,2.8133259682307528,3.3819660112501087,3.7434446275312623,4.0,4.47801737067927,4.761440888499716,5.232672907116517,5.618033988749894,9.219068483739274,0.6585048916956625,1.8270690429947136,0.1305049316424795,1.1229843464690394,0.0802131676049313,4.42857142857143,-0.593297346440153,2.1946130708196026,0.4191409938373509,0.0946447405439179,22.85389709447307,154.70522065734508,4.428571428571428,7.7142857142857,54.99999999999994,69.16512331579494,2.993597767070509,1.4383542462197447,4
0.4533931237989426,0.1023790924707289,2.479938338942943e-15,0.4533931237989426,2.462071122337641,3.5101585289821946,3.999999999999998,4.000000000000002,4.516281015655663,4.55933572126966,5.160406563724082,5.697800642759519,9.224606183968756,0.6589004417120539,1.8228076950479648,0.1302005496462832,1.1036306778319864,0.0788307627022847,4.428571428571429,-0.5068644338564605,2.22692246687427,0.4533931237989401,0.1023790924707284,22.561483394763325,155.93497450329872,4.428571428571429,7.714285714285711,55.85714285714284,67.08730259536806,3.007900956862984,1.4129355639884755,4
0.4253640512298933,0.0930483862065391,1.3427222035286293e-17,0.4253640512298933,2.909754502283123,3.999999999999999,4.0,4.000000000000001,4.445140959000999,4.67722445310031,5.999999999999998,6.0,9.09638055838614,0.6497414684561529,1.7940993718798908,0.1281499551342779,1.119216254228019,0.0799440181591442,4.571428571428571,-0.6573398126575982,2.226922466874271,0.4253640512298933,0.0930483862065391,23.260255105461397,174.21577283671624,4.571428571428569,8.571428571428566,60.28571428571424,67.25370919881296,2.8881769338655667,1.431324929992454,4
0.438110274809785,0.1022257307889498,-1.1385323168257176e-15,0.438110274809785,2.470698401665399,3.42483012052561,3.6477595130089497,4.000000000000001,4.289315368122058,4.712851925711092,5.164474502703932,5.581581501721665,9.335702238518843,0.6668358741799175,1.845690755104794,0.1318350539360567,1.1118594234680212,0.0794185302477158,4.285714285714285,-0.6021830589728498,2.118913853455904,0.4381102748097862,0.1022257307889501,22.98559217009724,133.20435449911503,4.285714285714287,6.428571428571428,48.85714285714289,69.11111197669153,3.0778175445455265,1.4259028872889363,4
0.4439841016113806,0.1002544745574085,-1.1511528322492729e-15,0.4439841016113806,2.7017956496337447,3.2291831057570173,3.9999999999999982,4.000000000000006,4.535680734261037,4.607048929692587,4.927765045493884,5.6680018769976,9.224567620897249,0.6588976872069462,1.820670300282727,0.1300478785916233,1.1086192030623288,0.0791870859330234,4.428571428571429,-0.5068644338564615,2.226922466874271,0.4439841016113818,0.1002544745574087,22.4045707248793,156.4347628560483,4.42857142857143,7.714285714285723,55.8571428571429,67.58054763020054,3.0051318929808244,1.4185153790286005,4
0.4452544403262908,0.1005413252349688,2.6155773151016043e-16,0.4452544403262908,2.4885156744920764,3.454945156603409,4.000000000000001,4.319985803686454,4.381966011250109,4.627336017588493,5.206479642920091,5.794543641751031,9.219105395523734,0.6585075282516952,1.822850616228217,0.1302036154448726,1.1079340037434524,0.0791381431245323,4.428571428571429,-0.5932973464401524,2.1946130708196026,0.4452544403262906,0.1005413252349688,22.827017587342542,154.4789307912937,4.428571428571426,7.714285714285697,54.99999999999992,67.46541707265357,2.9952745136705627,1.4191508171127143,4
0.6999886212576012,0.1484824348122184,3.602452442425798e-15,0.6999886212576012,3.1648820083578912,3.456916774852155,4.0,4.275679622026643,4.585786437626904,5.10029113451858,5.764586045547102,5.999999999999999,8.977722511860085,0.6412658937042918,1.627896788126603,0.116278342009043,1.030199269494029,0.0735856621067163,4.7142857142857135,-0.5849671613195383,2.281245631810187,0.6999886212575976,0.1484824348122177,24.545313688199663,182.89397135104383,4.7142857142857135,8.571428571428559,61.8571428571428,53.59915926217527,2.737990581352882,1.2500688171564998,4
0.4558976833069312,0.1063761261049506,1.3803836580186054e-16,0.4558976833069312,2.721757082886395,3.036670900851515,3.607912007015071,4.000000000000001,4.391055213113782,4.612302837007974,5.23810938239952,5.5104785351456265,9.335649840358142,0.666832131454153,1.8310706413980409,0.13079076009986,1.102338048405732,0.0787384320289808,4.285714285714287,-0.6021830589728508,2.118913853455904,0.4558976833069311,0.1063761261049505,23.35157714270994,132.2507170386611,4.285714285714287,6.42857142857144,47.71428571428576,67.81857002409046,3.072003839260176,1.40981049864255,4
0.4564310407357063,0.1030650737145143,-1.8908135510128085e-15,0.4564310407357063,2.8615485792706803,3.0931628920627268,3.839527997306416,4.0,4.481867428910338,4.775978585055522,5.424050581637842,5.735095617628536,9.219034225275358,0.6585024446625256,1.8083673169466936,0.1291690940676209,1.1020648109375053,0.0787189150669646,4.428571428571428,-0.593297346440153,2.194613070819603,0.4564310407357081,0.1030650737145147,22.942035762337305,153.7881466777045,4.428571428571424,7.714285714285698,54.428571428571296,66.5699774437229,2.988336914748756,1.4077362100136053,4
0.4581802746120587,0.1034600620091745,1.9292641726444978e-15,0.4581802746120587,2.635809540376578,3.124478608290754,3.9999999999999982,4.079929340491844,4.550874764648829,4.709998224563539,5.229010449048043,5.59766352500449,9.22458530097201,0.6588989500694292,1.817163110067678,0.1297973650048341,1.1011772817077528,0.0786555201219823,4.428571428571428,-0.5068644338564615,2.226922466874271,0.4581802746120568,0.1034600620091741,22.429501783981813,155.979836466781,4.428571428571426,7.7142857142857,55.85714285714276,66.71603563474399,3.005588097559463,1.407906675185454,4
0.4235476567124722,0.0956397934512034,-1.1750199162593582e-15,0.4235476567124722,2.629216441653212,3.4663314826691742,4.000000000000001,4.381966011250108,4.401128669475231,4.5645938725262285,5.211734536341631,5.79882253003748,9.213577249501869,0.6581126606787048,1.825064392364664,0.1303617423117617,1.1203053988584704,0.0800218142041764,4.428571428571429,-0.6873667713030657,2.161820850060224,0.4235476567124733,0.0956397934512036,22.74730546807667,153.61536311729563,4.42857142857143,7.714285714285735,54.714285714285815,68.7556422961793,2.981402957237474,1.4356340091011803,4
0.6051780836259502,0.1283711086479288,-5.619855628696727e-16,0.6051780836259502,2.8645876510435406,3.381966011250106,4.000000000000004,4.081028876144283,4.5592132048646965,5.186561312420115,5.618033988749893,5.689603932017167,9.000574149677405,0.6428981535483861,1.6980579146354842,0.1212898510453917,1.048515254665427,0.0748939467618162,4.714285714285714,-0.3724166441153631,2.403229120180103,0.6051780836259507,0.1283711086479289,23.522371587120706,199.0211954486499,4.714285714285715,9.42857142857144,67.0000000000001,57.35474278917637,2.823487870669446,1.3032843566014236,4
0.6044819697203951,0.1322304308763364,-1.1357811675123526e-15,0.6044819697203951,3.02941946351622,3.4102840734760567,3.9999999999999982,4.000000000000002,4.435179605029352,5.018832029072714,5.597476753105722,6.000000000000001,9.095005006544849,0.6496432147532035,1.6937457763980102,0.1209818411712864,1.048684064155921,0.0749060045825657,4.571428571428571,-0.579726196223329,2.2269224668742718,0.6044819697203963,0.1322304308763366,24.120433817781507,163.51817293053546,4.57142857142857,7.714285714285713,57.42857142857141,57.777813963586745,2.842236904149252,1.3028177636952492,4
0.5263878181172361,0.1188617653813113,2.846031628958545e-16,0.5263878181172361,2.6040333705193315,3.1881986389657766,4.000000000000004,4.207207816682903,4.381966011250107,4.616273891979423,5.43474986296457,6.000000000000002,9.218426826609363,0.6584590590435261,1.7741535555780044,0.1267252539698574,1.071941168765541,0.0765672263403957,4.428571428571429,-0.5527512237406171,2.194613070819602,0.5263878181172358,0.1188617653813113,23.63757483867115,149.76518877400605,4.428571428571428,7.2857142857142785,53.28571428571424,62.70582755566396,2.972961476062733,1.3569882733377072,4
0.529211380531645,0.1194993439910166,-1.312822204414509e-15,0.529211380531645,2.8313835928550355,3.106044980818086,3.532128060223377,4.094095767689433,4.5280113600744105,4.606181220506014,5.537709749691495,5.645856971657159,9.223907350138637,0.6588505250099025,1.7720788680991326,0.1265770620070809,1.0709312613403674,0.0764950900957405,4.42857142857143,-0.4680576256393267,2.226922466874272,0.5292113805316463,0.1194993439910168,23.52499375679337,150.67688522901082,4.428571428571428,7.285714285714284,53.57142857142856,62.64098912607584,2.983815284405876,1.3538668903306224,4
0.5980109227791782,0.1268508018016438,-1.3955620737962197e-15,0.5980109227791782,2.574191619453749,3.9999999999999982,4.05375132034757,4.413083656042302,4.547724475525906,4.935676158957675,5.245385178671485,5.759117945637393,8.995087341241137,0.6425062386600812,1.7029908598223484,0.1216422042730248,1.0502872661226144,0.0750205190087581,4.714285714285714,-0.4278931952070294,2.3733211036908783,0.5980109227791797,0.1268508018016441,22.88693768214855,198.13589811893337,4.714285714285713,9.428571428571429,67.28571428571425,57.56164731052551,2.813192697517243,1.3091914559618754,4
0.5353435840040679,0.1208840350976927,-3.3359338179421138e-15,0.5353435840040679,2.83177623771566,3.0022345091511147,3.999999999999998,4.0,4.414078422262186,4.617348769351988,5.51421266713657,5.821447419308602,9.218376975967653,0.6584554982834038,1.765022763101815,0.1260730545072725,1.068789569953714,0.076342112139551,4.428571428571428,-0.5527512237406168,2.1946130708196026,0.5353435840040712,0.1208840350976935,23.658151601706493,148.71361617752495,4.428571428571429,7.285714285714286,52.71428571428572,62.1995027526194,2.968410368410993,1.3496604914545924,4
