Spectral_algebraic_connectivity,Spectral_algebraic_connectivity_over_avgdeg,Spectral_lap_eig_0,Spectral_lap_eig_1,Spectral_lap_eig_2,Spectral_lap_eig_3,Spectral_lap_eig_4,Spectral_lap_eig_5,Spectral_lap_eig_6,Spectral_lap_eig_7,Spectral_lap_eig_8,Spectral_lap_eig_9,Spectral_laplacian_heat_trace_t0.1,Spectral_laplacian_heat_trace_t0.1_per_node,Spectral_laplacian_heat_trace_t1.0,Spectral_laplacian_heat_trace_t1.0_per_node,Spectral_laplacian_heat_trace_t5.0,Spectral_laplacian_heat_trace_t5.0_per_node,Spectral_laplacian_mean,Spectral_laplacian_skew,Spectral_laplacian_std,Spectral_spectral_gap,Spectral_spectral_gap_rel,Spectral_adjacency_energy,Spectral_adjacency_estrada_index,Spectral_adjacency_moment_2,Spectral_adjacency_moment_3,Spectral_adjacency_moment_4,Spectral_kirchhoff_index,Spectral_laplacian_heat_trace_t0.5,Spectral_laplacian_heat_trace_t2.0,sample_index
-0.22850375,-0.46197757,0.29625368,0.006409109,-0.5392195,0.20414644,-0.036186613,0.91324157,0.37534565,0.31484005,0.7062665,-0.06357943,0.009479405,-0.03680333,0.24334046,-0.03525155,-0.087745264,-0.036826424,-0.00045698485,0.21355534,0.18544985,-0.0023674355,-0.22084437,0.8538156,0.2977767,-4.3898144e-05,-0.09288369,-0.38675413,0.24084511,0.18070748,0.097466476,1948
-0.39417148,-0.33703235,-0.14759767,-0.050952848,-0.2895389,0.04369886,-0.35195616,0.061385162,-0.2240754,0.34373143,0.28458458,-0.35180297,0.1384552,0.0038248422,-0.12591481,-0.08056699,-0.12716933,-0.09963738,-0.0012202719,-0.10810147,0.034016296,-0.0039732484,-0.033968065,-0.6352023,0.31259593,-4.4050343e-05,-0.24517882,-1.17812,0.10351731,-0.05941185,-0.076286994,1949
-0.3909474,-5.876312,-0.0052936496,-0.03717193,-0.1972365,-0.17547901,-0.47507372,-0.08650859,0.03149925,-0.18428098,-0.075275436,-0.23853765,-0.07609757,0.032472372,-0.15092239,-0.12204402,-0.42016274,-0.15567638,-0.00029798102,0.3282668,0.032699566,-0.0077259173,-1.1162789,-0.10370521,0.46611795,-4.5153905e-05,0.12346138,-1.4761693,-0.30355194,0.18557078,-0.6481848,1950
-0.061000235,0.08216481,-0.09590808,0.0073754936,-0.03545676,0.3492789,0.6057398,0.36667645,0.03796478,0.2635886,0.2676741,-0.0197071,0.05161305,0.015114803,0.06844163,0.024304776,-0.089668155,-0.015542876,-0.00043929482,0.17622915,0.0724039,-0.011638913,-0.017649082,-0.07498311,0.030425796,-4.3817665e-05,0.11521391,-0.39186898,0.12104673,0.12729375,0.025648916,1951
0.42809695,0.70020014,-0.046233613,0.06822002,0.07684531,0.3834013,0.429105,0.32785505,0.15286756,-0.11610555,-0.10303627,0.07348703,-0.1825602,-0.007463669,0.02694721,0.014350817,0.17520298,0.06077708,-0.0004219453,0.05567963,0.066831194,-0.029189972,0.18485466,-0.28626728,-0.15673299,-4.3629752e-05,0.1055176,0.2909606,-0.049471,0.17282496,0.2309506,1952
0.064398095,0.5151738,0.017034661,-0.028144145,-0.16621783,0.16482672,-0.26915354,-0.15454574,-0.42517033,-0.52253586,-0.15439047,-0.896486,0.0029900935,-0.00981082,-0.10434984,-0.022463094,-0.28338757,-0.069556825,-0.00027383483,0.07528653,0.0089108115,-0.00072533044,0.124241516,-0.44788092,-0.5451847,-4.4633896e-05,0.10772042,-0.77108735,0.11816694,-0.12660296,-0.032081258,1953
-0.33964965,-3.449552,-0.04608428,-0.049476624,-0.2729619,-0.61837953,0.43257135,-0.10310593,-0.42465857,-0.28778848,-0.16615726,-0.6193922,0.0013743225,0.024470476,-0.29386064,-0.07925684,-0.21289092,-0.05113861,-0.0010862963,-0.5009764,0.095514685,-0.0031949684,-0.9368279,0.13860938,0.4219457,-4.3503038e-05,0.039878737,-1.3044833,-0.15440182,0.023420887,-0.5728267,1954
0.6603908,0.83994764,-0.25698137,0.06323232,-0.10409571,0.081279464,0.13541317,-0.018219274,-0.315633,-0.10221648,-0.2004363,-0.22576894,-0.10319451,-0.0037989286,-0.5513654,-0.056330185,-0.09589203,-0.22754475,-0.00092674914,-0.25725663,0.012860319,-0.016607713,0.2209684,-0.45630956,-0.59481907,-4.2332056e-05,0.095262654,-0.38334015,0.06580611,0.010891071,-0.083168566,1955
0.13840152,0.34181905,0.2653977,0.00820479,-0.16756864,0.15176462,-0.51933324,-0.36863473,-0.03773377,-0.41260853,0.08349181,-0.089510955,-0.23107235,0.036464714,0.9847477,0.07608858,-0.022671483,0.051241323,-0.049555205,-0.64252764,-0.23563713,0.0012603705,0.052620932,0.010945512,0.7210144,-0.00019488756,-1.5743829,-0.60567385,0.13638623,-0.26697758,-0.13925512,1956
0.48943496,0.6925818,0.15763457,0.03460551,0.3469118,0.051184565,0.09602855,0.2624296,0.741376,-0.22750597,0.49087927,0.081564255,0.0069428245,-0.006743114,0.03479753,0.031359617,0.19072373,0.099639975,-0.0011101199,0.074709326,0.12139647,0.0026215254,0.20748162,-0.60724473,-0.29109645,-4.102666e-05,0.2170678,-0.0048031146,-0.09954371,0.17664339,0.1688941,1957
-0.57469237,-6.5698175,-0.045539495,-0.11546375,-0.72859126,-0.12659399,-0.50820094,0.2978807,-0.35152578,-0.058559366,-0.358736,-0.14522587,-0.06824591,-0.019490654,-0.17356794,-0.09375132,-0.15279889,-0.18917957,-0.0007440924,0.19434227,-0.15311892,-0.005926259,-0.9954722,0.12924656,0.3287084,-4.4284123e-05,-0.081879556,-0.5088085,-0.5300352,-0.09220734,-0.3876571,1958
0.35719815,0.9867108,0.3136365,0.08299921,0.028689241,0.16336757,0.1604939,0.4128043,0.025019148,-0.022522686,-0.21149679,-0.42284808,0.028769158,0.0248374,-0.15039985,-0.12007933,0.020254286,0.12191969,-0.0008432903,0.3001403,0.049576927,-0.00014589194,0.228833,0.3913205,1.831799,-4.4373763e-05,0.25022116,0.85346067,-0.04199357,0.02462048,0.09276758,1959
0.08790603,0.14532079,0.3040706,-0.0014186683,-0.034565512,0.34136394,0.21931094,0.029430127,0.40048596,0.2949601,-0.16527751,0.43321064,0.021630459,-0.03699449,1.9043646,0.1642818,-0.059632722,-0.014962025,-0.06601998,0.44065073,0.11133083,0.00080884923,0.13741587,-0.08407523,0.8526578,-0.00019229972,-1.689224,-0.8548549,0.39351377,-0.100115836,-0.015822673,1960
-0.17284848,-0.60469925,-0.29031178,-0.0019979663,-0.32337627,-0.010315577,0.02510984,0.44223946,0.2657069,0.20487271,-0.00050698966,0.36491188,-0.26890886,-0.05378673,-0.8928901,-0.1303062,-0.12545574,-0.008462569,-0.09780945,0.3170186,0.018935183,-0.0031047193,-0.10863281,-0.29742447,0.7849379,-0.00054178655,-2.951634,-1.1691672,0.25505897,-0.114702426,-0.3252402,1961
0.22569849,0.27975142,0.15362129,-0.011377251,-0.027864281,0.07779741,-0.48122144,-0.08708899,0.17649092,0.16178845,0.008136355,0.59316635,1.0862865,0.13173841,4.0357614,0.40754637,0.00047845586,0.014844761,1.0855752,0.053045843,-0.092068225,0.002985426,0.13887474,-0.049046807,1.3255544,0.09770372,-1.0036285,-0.22667094,2.4485495,0.30850935,0.053276442,1962
0.42454782,0.57154536,0.03363686,0.016836843,-0.17307962,0.04914011,0.2557255,0.057592403,0.31740722,0.46939594,0.36143446,0.029987078,0.18038228,0.054078974,0.026212672,0.0027946443,0.09510467,0.0038020976,-0.00088737166,0.014692757,0.10275848,0.0015271383,0.16028248,0.13185374,0.29474902,-4.4603647e-05,-0.21751118,-0.5937867,0.23730314,0.10958134,0.07258507,1963
-0.22252603,-0.97963357,0.018951543,-0.07821083,-0.48510656,-0.24238941,0.31785125,0.30786738,-0.0314172,-0.17375286,0.0899487,0.07607263,0.0728499,0.006363901,-0.2018233,-0.10326208,-0.2625147,-0.1177465,-0.003859177,-0.012001954,0.037828,0.0021227966,-0.4244686,0.40889463,-0.53173876,-4.413811e-05,0.24685821,-0.73894227,-0.3362094,0.0037413295,-0.22568822,1964
-0.32484213,-0.9138465,0.17288193,0.01720922,-0.8220355,0.00011171565,-0.10006039,-0.39496127,0.40700844,-0.12619595,0.22928876,-0.010132911,0.30404642,-0.035233997,-0.12051363,-0.0040583885,-0.2366788,-0.047505096,-0.010660071,-0.0177463,0.071605735,-0.004007033,-0.32147586,-0.56854177,0.92990464,-5.7674162e-05,-0.34258184,-1.3340355,0.048017405,-0.012215533,-0.039665043,1965
-0.53661233,-6.528619,-0.18933356,-0.19198945,-0.70090795,-0.49790576,-0.18703434,-0.13491692,-0.5929532,-0.7624536,-0.18554913,-0.095017366,0.004068312,-0.016550392,-0.5777336,-0.42115334,-0.27233744,-0.13647932,-0.0007801228,0.51444787,0.009682699,-0.008185452,-1.1559134,0.3889876,0.97909814,-4.5263874e-05,-1.27774,-0.8509367,-0.5192086,-0.28873345,-0.40970942,1966
-0.08331826,-0.14537401,-0.12916277,-0.035774082,-0.58677554,0.10833399,-0.12377298,-0.13632782,0.07200055,0.44005617,0.14889075,-0.06407126,-0.0493014,-0.007081088,-0.112358764,-0.053943023,-0.015511282,-0.04276272,-0.00054561463,-0.044809576,0.10060519,0.0009733068,-0.04968177,-0.07339882,0.094621114,-4.5034147e-05,-0.12130297,-1.0856439,0.16320989,0.03920177,-0.15189165,1967
-0.25381926,-0.17308354,-0.23156308,-0.0072404863,-0.6041014,-0.006503363,0.30048963,0.03207398,-0.4480942,-0.14687705,0.0025118832,0.25600964,-0.10063531,-0.002033565,-0.105205484,0.019242367,-0.18027815,-0.0518976,-0.0012978516,-0.17353828,0.022238564,-0.002130995,-0.058961235,-0.27851555,-0.2164061,-4.4134962e-05,0.13603655,-0.5844823,0.07627573,-0.07138383,-0.12826583,1968
-0.1662607,0.2924021,0.13732381,-0.012675831,0.0069642803,-0.25153884,-0.50421375,-0.012521959,-0.069226824,0.08289988,-0.5854265,-0.72561747,-0.073060565,0.000680091,-0.16950886,0.016101515,-0.13940604,-0.03562873,-0.0007756643,0.065704696,0.07940798,0.0018703495,0.08751585,-0.5423819,-0.33236885,-4.4656423e-05,0.1781059,-1.0427336,-0.0072525362,-0.080348454,-0.03729856,1969
-0.20451,0.34212592,-0.11416221,-0.029887691,-0.05984614,0.06940029,-0.038513493,-0.02289686,-0.053621557,-0.27984956,-0.036380894,0.029628534,-0.01292118,0.013135028,-0.23352951,-0.10320067,-0.16618548,-0.039676674,-0.00037769592,-0.102006905,-0.024671635,-0.00067096483,0.0624452,0.3938376,-0.22642247,-4.4484077e-05,0.20281775,-0.15756816,-0.18959285,0.0062508546,-0.0083478475,1970
-0.055732388,0.69148725,-0.5997471,-0.030451067,0.01457298,-0.20389105,0.19826506,-0.03254475,0.008227969,-0.30216312,-0.28356072,-0.29114404,-0.08195559,0.028206462,-0.16231644,-0.16617954,-0.10286228,0.021751354,-0.00011663557,0.38898695,-0.12162395,0.01500391,0.1384595,-0.26959798,0.31502822,-4.0634248e-05,0.36766276,0.6362834,-0.27182242,-0.25749308,-0.10893514,1971
-0.5272044,-0.55039245,0.2601452,0.007104311,-0.074816324,-0.28664353,0.27640983,-0.08832268,0.055044584,0.16215186,-0.021332419,0.04219536,-0.20106855,0.0028588218,-0.43115997,-0.16438705,-0.2064377,-0.04086659,-0.0035039063,0.42090905,0.12973894,-0.0039347955,-0.24238832,0.12867643,0.46032128,-4.3512202e-05,0.2503774,-1.2063348,-0.22615558,-0.04365958,-0.26358843,1972
0.23877478,0.5747706,-0.031957,0.0014877853,0.13434356,0.21913666,-0.38888487,0.3717543,0.35657692,-0.10707531,0.1296152,-0.031150986,-0.07960286,0.013896363,-0.11736014,0.023337277,-0.04497131,0.016516991,-0.0004931236,0.07010604,0.06622642,0.0014172691,0.16014922,0.045754183,0.29039264,-4.468001e-05,0.065196976,0.0033034063,-0.057546005,-0.027320102,-0.031874835,1973
-0.27810386,-0.6861558,-0.20245191,-0.035850845,-0.8329392,-0.16466919,0.046541646,0.29716775,-0.6267334,-0.0025582428,-0.033746995,0.026998097,0.27809152,-0.002270046,-0.048978895,0.014252172,-0.33255368,-0.0476357,-0.002566274,0.04918725,0.12690754,-0.0016549955,-0.16420273,-0.04820582,0.21041629,-4.5212568e-05,-0.36557046,-1.2491444,0.061295033,-0.066367224,-0.06891667,1974
0.2609178,0.63395214,-0.11305034,-0.021467889,-0.10177786,-0.1735758,-0.123362966,-0.2748972,0.19208886,-0.24976765,-0.046427093,-0.23584871,0.083431356,-0.014025177,-0.033776842,-0.011145449,-0.07418852,0.067412555,-0.0012724551,-0.1690328,0.02733556,0.002710241,0.08131524,-0.3676869,-0.1056497,-4.3240543e-05,-0.3656854,-1.0629765,0.15640979,-0.07796143,0.0038137285,1975
0.1460309,0.49769554,0.12925728,-0.004573664,-0.32427037,-0.50563246,-0.057680484,-0.26853716,-0.03141768,0.02853541,-0.29057664,0.09698822,0.011564968,-0.005465455,-0.042381335,0.013183928,0.0658317,0.057405382,-0.0008030944,0.0836876,0.063968584,-0.0044774953,0.15967166,-1.238952,-0.032784335,-4.413152e-05,0.14181995,-0.09508086,0.02999035,0.1137857,-0.16238596,1976
-0.7609585,-6.804074,-0.01770901,-0.12437003,-0.22125646,-0.22839643,0.14704187,0.117601946,-0.36404833,-0.32860538,-0.36033487,-0.012245769,-0.016819706,-0.011664701,-0.3922497,-0.058130823,-0.24107088,0.007997776,-0.00038781986,-0.20334063,-0.045424514,-0.007387742,-1.2498798,-0.06941013,0.5814072,-4.420753e-05,0.47529095,0.06439708,-0.63966787,-0.37990817,-0.5720763,1977
0.22346221,0.35778216,-0.06365645,0.012234954,-0.23299168,0.38560796,-0.15908684,0.08104504,0.1632462,0.091626704,0.2590641,0.6101242,0.24230517,0.060603738,0.69966644,0.048472192,-0.041642945,0.060497317,-0.00020229314,0.51713437,0.19265987,0.00137416,0.062453132,0.13968924,0.53829575,-4.583032e-05,-0.35419205,-0.17656575,0.53955925,0.0042681326,-0.13911727,1978
-0.3743782,-1.0604254,0.024657087,-0.009183083,-0.9204326,-0.14130993,-0.04778447,-0.020946432,0.010174148,0.30771458,0.1277136,0.04902409,0.1629646,0.008827455,-0.013464374,-0.004291037,-0.31229025,-0.012767172,-0.009715433,-0.102423064,0.08494318,-0.022018457,-0.3021897,-0.3502687,0.17283367,-4.5182296e-05,-0.26393592,-1.2414737,-0.09144189,-0.04106945,0.04994978,1979
0.20049484,0.5501986,0.053398535,-0.014006241,0.4169777,0.05967974,0.56728566,-0.117106035,-0.049225572,0.036337867,0.07518128,0.067749195,-0.015113261,0.0020449923,0.0019123073,-0.03518798,-0.14979436,-0.007866739,-0.0005031517,0.59655595,0.07948842,0.004452228,0.1189775,-0.0188875,0.30755702,-4.4799763e-05,0.15915711,-1.0225265,0.06133221,-0.116398245,-0.050349995,1980
-0.29008216,-0.52326334,-0.22323944,-0.02737374,-0.121954285,-0.09491733,-0.13820356,-0.26430005,0.086337365,-0.20852438,-0.08667686,-0.17003265,-0.09430106,-0.01535268,-0.11266087,-0.014566557,-0.080459386,0.027258813,-0.00092425,-0.06758256,0.12145291,-0.0004580635,-0.13350898,-0.010702954,-0.5792495,-4.113903e-05,0.135293,-1.2062131,-0.13522936,0.07957163,-0.22775058,1981
-0.20317966,-0.07059375,0.065695755,0.015518867,0.005479937,0.15582915,0.06744794,0.086790964,0.15951908,0.062950835,-0.017825859,-0.16333699,-0.032525323,0.010041433,0.008946734,0.053136334,-0.055984236,0.010882831,-0.0012152147,-0.1491334,0.015782924,-0.0003071864,0.006880236,0.16771244,-0.7338081,-4.140225e-05,0.15225792,-1.1597723,0.05223315,-0.08144255,-0.08279709,1982
-0.4490623,-0.6366119,0.010237947,-0.14165579,-0.775518,-0.13816032,-0.05450677,0.29714346,0.5039476,0.13274834,0.05990781,-0.06532124,0.359412,0.05515863,-0.092800476,-0.03282871,-0.17218861,-0.06881019,-0.00037514983,0.019578759,0.05621943,-0.002908397,-0.14392476,-0.033547305,0.6704712,-4.6644847e-05,-0.27726763,-0.7842533,0.39670107,-0.18482158,-0.09437768,1983
-0.47302493,-0.87894565,0.022140605,-0.04161189,0.43107638,-0.34378457,0.21067509,-0.26682377,-0.37243792,-0.24043994,0.37416375,-0.03542294,0.048643183,-0.034262314,-0.46312666,-0.1828547,-0.16267426,-0.05098113,-0.0021808615,0.33036783,-0.16712292,0.023352493,-0.17256762,-0.090090275,-0.2872796,-4.54914e-05,0.13450639,0.05426259,-0.01373379,0.096013226,-0.2705652,1984
-0.04937715,0.16925189,0.15407124,-0.04369477,-0.34173334,-0.048221476,-0.45426443,-0.34553126,-0.49076355,-0.59759915,0.2025794,-0.04106148,-0.04775779,-0.035436664,-0.14110929,-0.06801324,-0.13716704,-0.047407895,-0.00032472066,0.13447987,-0.112721756,-0.0034750393,0.08665647,-0.18875569,0.9342546,-4.3524986e-05,-0.38921046,-0.9716846,0.25307536,-0.22756435,0.08510793,1985
-0.4439089,-3.3119469,-0.32288954,-0.035110563,-0.34097323,0.13095096,-0.4380228,0.20643976,-0.34643313,0.59883404,-0.18808255,-0.12053043,-0.20491798,-0.040550128,-0.15286031,-0.076020606,-0.30131668,-0.008781872,-0.0007582919,0.23037343,-0.17566575,-0.0026483126,-0.5827909,-0.16389172,-0.096906506,-4.4156088e-05,0.17086463,-0.23205718,-0.2624624,-0.019394543,-0.48112443,1986
-0.01824936,0.2927412,0.0681631,-0.061328433,0.16766942,0.83416194,-0.11670404,-0.112920254,0.23132752,-0.43281356,0.7568159,0.3943565,-0.02954264,-0.018451199,0.24091196,-0.015992142,-0.20119792,-0.040402297,0.00016138336,0.07114775,0.061366796,0.000998955,0.09587493,0.44444332,0.06389627,-4.468665e-05,-0.14737083,-0.6033259,0.33468,0.107432805,0.13212211,1987
-0.09768008,0.528318,-0.2651312,-0.011237916,0.01749948,-0.03499325,-0.1902207,-0.12891006,-0.29877418,-0.060046304,-0.13008557,-0.14464171,-0.032050002,-0.008450759,-0.55391365,-0.1777545,-0.17333914,-0.044034235,-0.0006541487,0.009972095,-0.012497386,0.0011187373,0.1527453,0.11856932,0.35842466,-4.4362547e-05,0.29667482,-0.72019255,-0.17200918,-0.16070229,-0.05536897,1988
-0.4408111,-2.717709,-0.15295222,-0.030194271,-0.2167517,-0.058497034,0.18894805,-0.22559226,-0.3496424,0.37162194,-0.0019336343,-0.20602134,-0.15803356,-0.042313207,-0.36849093,-0.038252898,-0.1831458,-0.050865576,-0.0009582172,-0.14560023,-0.025413843,-0.011005215,-0.572835,0.14641047,0.044613108,-4.4151853e-05,0.22151916,-0.10778506,-0.5667262,-0.2745721,-0.39475158,1989
0.23578966,1.0720074,0.2716642,0.006218809,-0.19310872,0.5176781,0.05839077,-0.073422566,-0.15611613,-0.036012135,-0.11684361,-0.21656819,0.03221974,0.07146513,-0.23655003,-0.114630036,-0.17519529,-0.034546476,-0.0011047854,-0.041642997,0.08383913,0.0018820285,0.18468542,0.76498115,1.15004,-4.4310407e-05,0.43448988,0.32742706,-0.03127471,-0.099329405,-0.012715165,1990
-0.6347999,-6.777492,-0.10877066,-0.054065708,-0.54744524,-0.00952634,-0.076781005,0.37919882,-0.0025721653,-0.137722,-0.5741662,-0.101005025,0.0027526808,-0.028172327,-0.33842295,-0.04009355,-0.17378697,-0.020235827,-0.00023523299,-0.23603784,0.036159072,-0.0036468469,-1.2562594,-0.10492982,-0.109526336,-4.39308e-05,0.0320677,-1.4482743,-0.45173022,-0.04950112,-0.5516458,1991
-0.10442757,0.32460946,-0.14341427,-0.07368817,-0.6931502,-0.24944381,-0.3041312,-0.04074732,0.08138966,-0.045853425,0.13303737,0.65099466,0.112701364,0.04659698,0.19253625,-0.013042005,-0.13033457,0.013297718,-0.0012572401,0.24715595,0.10664604,-0.00051127543,0.03105962,-0.71607447,0.31711987,-4.5385485e-05,-0.48388064,-0.4502815,0.1803951,0.016376315,-0.24241382,1992
0.09119665,0.6738997,0.20410039,0.004524248,0.2414362,0.08932163,0.017608102,0.20010868,0.16804257,0.88705635,0.6064829,-0.023424517,-0.039142378,0.011540805,0.0024984071,-0.007313318,-0.00053342024,0.08157751,-0.00054039067,-0.15123369,0.04436121,0.0020355682,0.24101114,0.49912012,-0.21713926,-3.4461995e-05,0.045200028,-0.3438224,0.04522647,-0.04108868,-0.0018634404,1993
-0.20200975,-0.5847069,-0.31644875,0.06867223,-0.046751264,-0.10490127,-0.22887972,-0.30206436,-0.21350494,-0.21331064,0.0013507464,-0.19183715,-0.06839974,-0.024527015,-0.04221629,-0.040422555,-0.21594687,-0.0048228935,-0.0009989761,-0.062586956,0.014821107,-0.00496105,-0.15789051,0.4258083,1.5469364,-4.4355147e-05,-0.41790602,-0.83543944,-0.085085005,-0.22746925,-0.119991384,1994
0.23893689,0.59110874,-0.09835174,0.0061609917,0.057040874,-0.05287583,-0.09330888,-0.21884735,-0.02089009,-0.17698173,-0.89128053,-0.05727288,-0.053076234,-0.0100500295,-0.08784171,0.0024892604,-0.179207,0.04937306,-0.0016831695,0.032821905,0.024657683,-0.0027017114,0.13749595,-0.018987825,-0.0866945,-4.471308e-05,-0.007192894,-1.3291721,0.02439124,0.0067215194,-0.054868188,1995
0.71044946,0.748893,0.2707674,0.008743218,-0.08059237,-0.067148015,0.023767933,0.17671183,0.89072776,0.58751196,0.14128068,0.023739483,0.18615523,0.049699068,0.8524516,0.12404182,0.41532755,0.08618226,-0.00042780433,0.43838283,0.20866017,-0.00050446735,0.21347918,-0.37135705,0.91991264,-4.522994e-05,-0.32866797,-0.037636362,0.40798882,0.028967526,0.26596853,1996
-0.52969426,-2.1721902,-0.1350425,0.00810391,0.086536944,0.14832516,-0.5937929,0.31247357,-0.6669665,0.4776586,0.07178393,-0.12954262,-0.10438767,0.0023130951,-0.40031493,-0.1392257,-0.17719586,-0.17761044,-0.0029158161,-0.06294133,0.014271609,-0.009590086,-0.6124976,-0.121460944,-0.06711233,-4.3184693e-05,0.09790012,-0.10004705,-0.26562756,-0.210024,-0.16340922,1997
-0.12223179,-0.13000919,-0.15306981,0.018411098,0.034599025,0.14996985,-0.31332457,-0.15384094,-0.36603707,-0.40336564,-0.7806601,-0.10022371,0.03578092,0.03390786,-0.0040310933,0.03390061,-0.08103945,-0.029106772,-0.0011634397,-0.17434408,0.06726143,-0.0012370513,-0.06484258,0.12484062,-0.40968677,-4.5810168e-05,0.16179733,-0.5320388,0.07054543,0.22192475,-0.11900928,1998
0.11261196,0.7941425,-0.4350463,0.08431476,-0.21636625,-0.31470597,-0.047365677,0.13760386,0.023189295,-0.4410184,-0.43341082,-0.3831181,-0.19722775,0.014874429,-0.32723916,-0.11503657,-0.12797228,-0.023650333,5.427193e-05,-0.21239516,0.04909626,0.003386321,0.13618454,0.27908966,0.0277926,-4.382026e-05,0.16192977,-0.032847594,-0.09218016,-0.060909502,-0.01437258,1999
0.22141996,0.59839225,0.007867477,-0.009543727,-0.24335079,-0.303072,-0.60345787,-0.42555052,-0.5706365,-0.21194755,-0.14423847,-0.22628364,0.15324408,0.066089556,0.04508451,0.039458204,0.027247738,0.059744556,-0.0010411163,-0.10832321,0.039783977,0.0014556603,0.14010446,-0.036985338,-0.10242552,-4.587036e-05,-0.18654007,-1.1321836,0.24013014,-0.15161772,-0.12685737,2000
-0.5457322,-6.3538504,-0.18689524,-0.12520862,-0.88917285,0.11991282,-0.033180486,-0.22035673,-0.48312792,-0.16328737,-0.23663265,-0.54149944,-0.031603415,-0.012450475,-0.049717017,-0.12769543,-0.2646535,-0.061801825,-0.000698808,0.4707252,-0.07572492,-0.006120478,-1.1956092,0.2547442,0.7527399,-4.4483808e-05,0.103182465,-0.46217242,-0.45003566,-0.20789048,-0.51945674,2001
-0.40740538,-0.44510415,0.18304193,-0.09807939,-0.2226929,-0.021335647,-0.07363127,0.04552492,-0.35200718,-0.16562775,0.13501969,0.22027619,0.033939384,-0.007702821,-0.34548017,-0.1391281,-0.114487976,-0.0874502,-0.0009112512,0.071417965,-0.037499145,0.009501326,-0.086106874,0.5909035,0.19744039,-4.4617973e-05,0.29160723,0.42484024,-0.29576406,-0.3315907,-0.25565395,2002
-0.5324061,-0.9591209,0.04205379,-0.001897842,0.02914983,-0.5563342,-0.5562973,-0.25187507,-0.38233387,-0.7075912,-2.0048575,-0.12785684,-0.1725404,0.021041464,-0.3501023,-0.12511715,-0.30103004,-0.1471861,-0.0011736257,-0.0666213,0.07335466,-0.00024009371,-0.21738511,-0.22247836,-0.13859417,-4.5279263e-05,0.26888573,-0.3871087,-0.0856935,-0.13265479,-0.41410217,2003
-0.7801887,-6.7930565,-0.3261225,-0.14736605,-0.03142376,-0.23523666,0.19763209,0.14872923,-0.47215816,-0.6846578,0.19586085,-0.17452547,-0.07553783,-0.053668004,-0.26212507,-0.13850945,-0.40923738,-0.055505574,-0.00019584138,-0.11082621,-0.08783553,-0.00289612,-1.2311476,0.32474115,0.37842605,-4.4430424e-05,0.31657726,0.017279034,-0.5510593,-0.3381888,-0.55671036,2004
-0.27458262,-5.4178963,0.120254375,0.07710992,-0.12728754,-0.09191705,-0.8091024,-0.11968667,-0.18247907,-0.17478801,0.010713,0.0644442,0.25219283,0.1137515,-1.7786579,-0.58433837,-0.23520285,-0.06591476,-0.0005103454,-0.25719708,0.047169697,-0.0009783731,-1.0894312,-0.094562665,1.000429,-0.0005509743,-3.8208563,-1.0607241,-0.4585001,-0.039107744,-0.47359267,2005
-0.47528413,-1.0887994,-0.16945693,-0.058234304,0.012134195,-0.2419122,0.26806405,-0.24538079,-0.66134214,-0.41250065,0.09071594,0.35089117,-0.13188484,0.03387864,-0.33383393,-0.082176946,-0.2550775,-0.095393,-0.003211388,-0.004685181,0.042411778,-0.023755632,-0.256336,0.19664459,0.59291667,-4.415306e-05,0.37805483,0.19313511,-0.54691726,-0.44836575,-0.23461342,2006
-0.532306,-6.779037,-0.014624221,-0.1376218,-0.6683115,-0.08015366,0.17523354,-0.22243264,-0.32850784,-0.48966616,0.17590982,-0.5248104,-0.073482275,0.031698078,0.17103702,-0.045157768,-0.33864734,-0.030110432,-0.00028056576,-0.24260172,0.049729615,-0.0034402532,-1.2885506,0.34935635,0.96762073,-4.4487486e-05,0.041373648,-0.630399,-0.32764885,-0.20145336,-0.41924012,2007
-0.18879557,0.39313826,-0.26986644,-0.02043298,0.04439307,-0.18938778,-0.20425096,-0.252506,-0.1778903,-0.42522258,-0.3357646,0.01323213,-0.05466539,0.0025719558,0.21048485,0.04255747,-0.12127828,-0.09354789,-0.00022177742,0.08367834,0.09113049,-0.00077129423,0.08768311,-0.087791994,0.08589409,-4.467456e-05,0.16438973,-1.2536976,0.06183141,0.03249829,-0.06672354,2008
0.24098566,0.5589844,-0.026661877,-0.0009444256,-0.07681054,-0.20754021,-0.11280781,0.03258301,0.09881532,-0.13648792,-0.39837614,-0.21355337,-0.07212046,0.0424686,-0.2582192,-0.15163925,0.33115003,0.087656714,-0.0008183913,-0.13044655,-0.018768653,0.0010100359,0.14743935,0.1355225,-0.48692125,-4.4804478e-05,0.08750818,-1.2517637,-0.06678284,-0.05594,0.112545386,2009
-0.5611369,-2.2121408,-0.18699375,0.06023445,-0.098067105,0.21978527,0.36934608,0.037676238,-0.2881419,-0.32459453,0.5324885,0.21975654,-0.023803359,-0.04193457,-0.30082783,-0.071537316,-0.18070692,-0.049256183,-0.002372025,-0.11979854,-0.015205073,-0.012321185,-0.6834037,-0.15852237,0.17808259,-4.4438704e-05,0.30908188,-0.41205707,-0.24478777,-0.22731428,-0.14903612,2010
