Spectral_lap_eig_0,Spectral_lap_eig_1,Spectral_lap_eig_2,Spectral_lap_eig_3,Spectral_lap_eig_4,Spectral_lap_eig_5,Spectral_lap_eig_6,Spectral_lap_eig_7,Spectral_lap_eig_8,Spectral_lap_eig_9,count
9.856550823978356e-16,0.1939600818047777,2.764091557952415,3.0000000000000018,3.999999999999998,4.000000000000001,4.266886040004443,4.807634076717921,5.0,5.56175327756838,2
9.609692903770903e-16,0.8765715990242466,2.7520650601143464,3.082301916639614,3.553079775929852,4.088774980338071,4.523480561411462,4.787690905062723,5.552200856986408,6.000000000000002,2
9.793409326742697e-16,0.3983891276966201,2.859836654420965,3.0836801764311703,3.381966011250104,3.782179553804236,4.432682608633096,4.773131332843917,5.557763463136682,5.618033988749894,2
9.70550789809189e-16,0.664956989867808,2.3028008507768174,3.38406272698752,3.999999999999999,4.000000000000001,4.384409467743371,5.031553134794283,5.393392351648386,5.999999999999994,2
9.674698132387706e-16,0.6383025832495379,2.878189287279713,3.5495003750360645,3.9999999999999982,4.119832442240557,4.601312613296591,5.090150901475968,5.646282332312066,5.897729852400384,2
9.680788972165025e-16,0.5813377690752849,2.713899140399895,3.2840629917180086,3.999999999999997,4.51682136420142,4.820419895281122,4.999999999999994,5.205805935540051,5.436602935250705,2
9.524387603852676e-16,0.3137273425677566,2.999999999999999,3.0321396656094484,3.3819660112501038,4.167339286738916,4.381966011250104,4.999999999999995,4.999999999999998,5.590608938531294,2
1.0865784008191809e-15,0.7365089178327,2.705230249033645,3.291239217547292,4.0,4.129102409999174,4.620900509675428,4.742283841948919,5.225001046031657,5.672232385239283,2
1.0845744364112224e-15,0.8236634290595697,2.7647695618887758,3.14322770298727,3.999999999999999,4.0,4.286248150529399,4.831925444279616,5.532934355571593,6.0,2
8.835314589835462e-16,1.0339481784461595,2.904907974904751,3.33938988378314,3.9999999999999982,4.525158158407161,4.599314464253628,5.208320024740229,6.0,6.000000000000001,2
8.892181645240386e-16,0.4384471871911697,2.777450154695348,4.0,4.000000000000001,4.000000000000003,4.457060720927808,4.56155281280883,5.999999999999993,6.0,2
1.083836306511211e-15,0.5526090908203852,2.902590702305188,3.559616068986577,4.182641323670167,4.523160041953461,4.589913148747993,4.999999999999998,5.683498320666912,5.891556567631192,2
8.987005119004956e-16,0.5208939367257904,3.000000000000003,3.0991757586678936,4.000000000000001,4.314068254372591,4.551475713400715,5.000000000000002,5.205753494433703,5.760783776981872,2
1.050246735168136e-15,0.6573285276238598,2.118450460520357,3.048716475887196,3.712280395747867,4.17488198892691,4.4209544185681695,4.999999999999998,5.0,5.500557241485496,2
9.006457255557944e-16,0.6423799288175721,3.207469859699462,3.5976184973057346,4.111189736804965,4.38196601125011,4.748665216563426,5.353654163012362,5.722001881851997,6.122798272786775,2
1.0175468191371149e-15,0.5485904138966898,2.5053328052232526,3.092306725142036,3.487595085710949,3.9999999999999982,4.394840849450802,4.6987682557389725,5.124484250389088,5.719974423833007,2
1.0501379233688992e-15,0.7396639353217418,2.8617513628260767,3.1029672230943883,3.563516715197582,4.273550710759054,4.523829587737776,5.3749386575395,5.75360208467708,5.999999999999997,2
1.0462835993418069e-15,0.7659814848960306,2.578025374780697,3.022171947489755,3.571689822364437,3.999999999999999,4.425217522083986,4.810854027799811,5.637245887981319,5.952133181448637,2
9.13287882044205e-16,0.7363165745957181,2.983726836141481,3.189802213492297,3.532715252638198,4.071508052171136,4.624114744872252,5.352265038868679,5.590567605440143,6.0,2
1.0458503928955685e-15,0.3490469937679954,3.381966011250102,3.381966011250105,3.5857864376269046,4.222398698841238,4.999999999999998,5.0,5.618033988749893,5.618033988749895,2
1.0437501388071563e-15,0.6838924350719439,2.30182606088192,3.1507127110824458,4.0,4.104290589489366,4.504834785235615,4.753426397521933,5.428040854534501,5.842522043791432,2
1.0339190550174993e-15,0.6118271301724013,2.205236228082609,3.381966011250102,3.4734559908277025,3.8561272156240194,4.342759150006634,4.958155415579075,5.382541732735264,5.618033988749894,2
1.0299490256362203e-15,0.717080918742981,2.411946628906097,3.2232532550563664,3.9999999999999982,4.196169109357281,4.812651990608319,5.000000000000003,5.107609861542095,5.750228714961232,2
9.3403231320468e-16,0.7421349090835951,2.46991000655775,2.8388225372127693,3.4507405671949827,4.0,4.290683535367667,4.663159084799903,5.502221385940333,5.6464266739467766,2
1.024148950788482e-15,0.4937760270043111,2.2922208084818543,3.220075079433841,3.381966011250105,4.212562308722048,4.460726765196015,4.720407134050214,5.302553122891072,5.618033988749897,2
9.10909618499814e-16,0.696882567938109,2.352337726931373,3.735884122078652,4.000000000000004,4.134183552207019,4.560159726891613,4.999999999999999,5.000000000000004,5.745439117338232,2
4.1448352731714247e-16,0.5596879906699028,2.456197197195288,3.139245873574838,3.455666201621322,4.000000000000002,4.341464955398602,4.698873969463553,5.329492787634647,5.821197475046227,2
4.149448011509008e-16,0.5209725387293618,2.687089754452312,3.381966011250106,3.758331981629522,4.000000000000003,4.425200805682457,4.628857084305059,5.618033988749896,5.627812377591644,2
4.1607052807608695e-16,0.4134835372571842,2.8049453501352657,3.3819660112500984,3.408983648305671,3.999999999999999,4.000000000000002,4.760087317504494,5.22625373896515,5.618033988749898,2
4.216804810495529e-16,0.6803545689498445,2.346226936748605,3.009372384238319,3.485501947209084,4.0,4.395574044514621,4.944591363256532,5.391828384485215,5.559784975605316,2
4.3266916151602174e-16,0.5213287742395507,3.090242540049478,3.185288499028635,3.381966011250101,3.856104891073708,4.545142363833406,4.853846851970682,5.618033988749894,5.664224410020204,2
4.334172413697591e-16,0.650107453090794,2.455687074642391,3.381966011250105,3.620662407227704,3.9999999999999982,4.607213134771272,5.000000000000005,5.477842017180106,5.618033988749895,2
4.3431514429740637e-16,0.1967050298441655,3.011855712311456,3.381966011250104,3.3819660112501064,3.3819660112501078,4.381966011250103,5.215567428988826,5.618033988749896,5.618033988749896,2
4.414852264281397e-16,0.6488314102876993,2.670828832520963,2.992596915830223,3.9999999999999982,4.243190452060152,4.409878046485534,4.917044440888093,5.241150667183019,5.601351872810877,2
4.489574623405075e-16,0.4153994036568971,2.7489345791573494,2.935922569024368,3.8446171936826863,4.000000000000001,4.000000000000002,4.629319760399214,5.5042842310001125,5.689194807313228,2
4.64169093447596e-16,0.5591947746426382,2.713992958770422,3.087037767549384,3.919233717936177,4.0,4.448291113049077,4.866353732239023,5.071677271875292,5.895279418350135,2
4.666287406442395e-16,0.5814428590760756,2.681852787375743,3.1890556565990447,3.442758135174148,3.999999999999999,4.292259120140489,4.745443494042114,4.935202510190465,5.572614781025839,2
6.82548136528885e-16,0.6684520450880822,2.794053884948903,2.954075491657349,3.1767094756484524,3.6623736997797898,4.413009694756235,4.795086893985004,5.403617917936725,5.586990305243766,2
4.778062750909211e-16,0.5969145303899057,3.3819660112501038,3.381966011250105,3.470488100004862,4.0,4.7224548148391685,4.999999999999995,5.618033988749894,5.618033988749894,2
4.828774226588519e-16,0.5756366289223824,2.3671803572786314,3.115155592799207,3.2656668981081816,4.249808822983474,4.46003285261769,4.835494870989461,5.228315383637724,5.434900134564298,2
4.851321041396541e-16,0.3591648462719175,2.286850933884284,3.999999999999997,3.9999999999999982,4.0,4.000000000000001,4.552456579861504,5.0,5.244228233028853,2
4.882508326682825e-16,0.7333024839307561,2.7169277083589125,3.0913598742998003,3.9999999999999982,4.114965925044678,4.547309309360306,5.0,5.090561386471911,5.9605734442952265,2
4.908133793104282e-16,0.70275635703208,2.662665679836618,3.08282384024578,3.49117489183273,3.9999999999999982,4.300121861081458,5.37254412673872,5.553192069042073,5.822455546348735,2
4.912845475280714e-16,0.5503246291403224,2.40118153476709,2.936888860100542,3.9999999999999982,4.000000000000001,4.289517106167374,4.823257582101025,5.2054546319775215,5.278777168497831,2
4.9208700492681355e-16,0.6353662715947146,2.7978501412621632,3.431708708394072,3.733985913322456,3.999999999999997,4.58659241322586,5.054243735999418,5.377778328762699,5.79464721407983,2
4.937656630187357e-16,0.5750515147604189,2.533812264476793,3.4141068961947867,3.692243736044424,4.0,4.427777285762546,4.873229608952925,5.337941481417396,5.772057002849719,2
5.043789375205641e-16,0.7031807076508828,2.930869765059454,3.3197400262438497,3.7902979438351423,4.272809288291759,4.561239492182839,5.0341887976467765,5.53760500019884,5.653700773407577,2
5.069948492446416e-16,0.6665929899796915,2.396829156726613,3.3138974941292285,3.7636996013397392,4.188308136450542,4.4220794466545135,5.000000000000002,5.134903267527728,5.759554759310094,2
5.209777473140239e-16,0.7513489706359793,2.8374973955727643,3.056918955534164,3.533918385289401,3.7331316529044383,4.488917440840833,4.850564490075472,5.440090318247101,5.759642485869625,2
5.220345581955869e-16,0.572812386645616,2.776588774249921,3.140076741116785,4.000000000000003,4.305716907198765,4.599275595866378,4.929688983539253,5.277560316169901,5.6308494373921,2
4.727164390599518e-16,0.5121800140189572,3.076150829883765,3.381966011250108,3.4702361755915043,4.0,4.529024886334882,4.7391128719141165,5.561141182535374,5.618033988749894,2
2.4534337724009867e-16,0.8223880352463364,2.745871627507241,3.9999999999999982,4.137525372284268,4.206382815202836,4.664089849552333,5.28126954997204,5.595484876398525,6.074597014007216,2
2.54803093949118e-16,0.5750515147604174,2.533812264476793,3.414106896194786,3.69224373604442,4.0,4.427777285762546,4.873229608952926,5.337941481417396,5.772057002849722,2
2.6041089447865727e-16,0.668189689796753,2.697224362268006,2.854897308799577,3.753020396282536,3.999999999999998,4.476023602918131,4.844759587849682,5.445041867912631,5.999999999999999,2
2.6447940368793816e-16,1.2679491924311206,2.742102986970566,2.829913513373967,4.000000000000001,4.354248688935407,4.688892182534019,4.732050807568876,6.0,6.000000000000001,2
2.6813154686244607e-16,0.9312921766700444,2.3309209117177097,3.3819660112501064,3.6086176193690975,3.7222456337625327,5.227134442170692,5.5239763970818645,5.618033988749896,5.999999999999998,2
2.6881888451362687e-16,0.8513266326179786,2.9114742763772896,3.463712007609582,4.000000000000001,4.181293938710029,4.501860662375824,5.29321638456259,5.999999999999999,6.170798717557779,2
3.073053384608133e-16,0.2517532298649348,2.2996875216640698,2.999999999999999,3.381966011250109,3.9999999999999982,4.0,4.000000000000002,5.143738934004318,5.618033988749899,2
3.1016530500266283e-16,0.6590701682363218,2.4226292094860264,2.7946299394738543,3.4978111533020084,3.999999999999998,4.453598076924481,4.941976941474332,5.207140960233567,5.895400121529183,2
3.105223101097483e-16,0.908539655479893,2.728083433191626,3.283611572554331,3.354843242049144,4.090687163923423,4.358855314848758,5.0,5.720236604026424,5.999999999999999,2
3.107943474276033e-16,0.7853433889051438,2.5104862204071647,3.029318416725216,3.6186354641167946,3.9152128770907377,4.249294642087219,5.372816069374429,5.603132581079997,5.883967144819611,2
3.1310779654429736e-16,0.6033971728240358,2.7086436076830926,2.9395791957140065,3.474288082480105,3.7649784053395834,4.409655805085113,4.796711040291157,5.164253522192964,5.7455726637060325,2
4.005667247773388e-16,0.6130278060648507,2.596868344538459,3.381966011250101,3.6158287219760856,4.280804675346629,4.421024796142119,5.0,5.385644954177162,5.618033988749893,2
3.398368866417978e-16,0.6223812983437753,2.8809170853110326,3.559702551019487,4.000000000000002,4.3689335930151,4.561914841582062,5.087547809231693,5.573868248561794,5.7903789165368575,2
3.495918172253225e-16,0.5236665069605037,3.000000000000001,3.3819660112501047,3.4824425753966,3.773627713154195,4.508728260398662,5.0,5.466736398465203,5.618033988749893,2
3.5501097070694564e-16,0.8180616136053955,2.504776180428932,2.912166002707275,3.567809259319871,4.000000000000002,4.444287794296923,5.048986993727413,5.583941500476321,6.000000000000003,2
3.734851899299315e-16,0.7499443919179984,2.460450923780836,3.371811607211677,3.999999999999999,4.13836945228559,4.578607124274405,4.999999999999999,5.126402867137569,5.825579144530019,2
3.810270286458701e-16,0.71175542502507,2.723761767304229,2.8548973087995773,3.290443279588231,3.381966011250104,4.476023602918134,4.573554671912758,5.434014032470897,5.618033988749895,2
3.81487579110147e-16,0.8493172347309599,2.426086213181591,3.397388884136442,4.000000000000003,4.178773807847404,4.493504150901898,5.0,5.302194011881637,5.9999999999999964,2
3.8405842527404304e-16,0.7323863280449259,2.8685135615624304,3.2864583128336187,4.4053092150955,4.441627454524779,4.684299400197816,4.7167969448177525,5.928898355449907,6.12182855318061,2
3.890251043265267e-16,0.5160083095282912,2.7373935953948307,3.9999999999999982,4.000000000000003,4.000000000000004,4.393641719051775,5.115780597913597,5.586000978830793,5.999999999999999,2
3.8938839471176684e-16,0.3181276043801593,2.1559680932820067,3.999999999999998,3.9999999999999982,3.999999999999999,4.000000000000001,4.72766861991417,4.999999999999998,5.21830119872222,2
3.9095188538362077e-16,0.6029889621198112,2.4413539326785205,2.9391801388565937,3.522257420724348,3.915261617207057,4.419854060741346,4.957765776663108,5.390649360224471,5.589915405404891,2
3.9274503836302056e-16,0.7840846573331475,2.63848951560542,3.375226877541583,3.713675066522296,4.233772961346472,4.573914366847809,5.129130239463489,5.413135428798723,5.712101218390374,2
3.966961564163646e-16,0.8383528600509996,2.602315547314496,3.181598134115503,3.578919050270762,4.381966011250104,4.474930207090638,4.826495816810915,5.943885788074969,6.0,2
3.352256295684944e-16,0.5790832344849447,2.569975133758995,3.46927228383606,3.723217349079326,3.999999999999998,4.371022595318975,4.881882910604356,5.448978901855362,5.793081492866658,2
6.709483727947944e-16,0.7513944323184703,2.84826369482372,3.5367115536770863,4.000000000000003,4.157655634836979,4.762163269281762,5.0,5.722549322348892,6.121890444981588,2
6.746909135815829e-16,0.5685851586216206,2.585786437626905,2.9259501684233844,3.5653567218618383,4.156252054945217,4.409874499567689,4.836348342216992,5.239983493564098,5.414213562373096,2
6.78782023620938e-16,0.5723287754198083,3.079294354710586,4.0,4.000000000000002,4.1578383952673095,4.5824545268312376,4.876564127356237,6.0,6.000000000000002,2
1.1622550423609812e-15,0.2017655481433057,3.381966011250104,3.381966011250104,3.381966011250106,3.937245912511121,4.999999999999998,5.0,5.618033988749894,5.618033988749895,2
7.032224527493255e-16,0.8499301548038575,2.8626051108613053,3.0000000000000018,3.756977831650982,4.0,4.3789654214535885,5.233804256888168,5.9999999999999964,6.0,2
7.063384368490086e-16,1.121184282592821,2.683580992285508,2.816805278116965,4.000000000000001,4.069653955697542,4.635698171104327,4.719752500622511,5.605414081520583,6.000000000000004,2
7.088411263931914e-16,0.5927013028804968,2.811475991046166,2.835904006375729,3.3393205471897343,4.151071507892605,4.294292994508355,4.696584329276761,5.192835733786064,5.58282267098302,2
7.221570735001796e-16,0.5922881014167635,2.7178553314089315,3.5116841217408603,3.999999999999997,4.0,4.475439426488075,4.94270584755568,5.677827524041294,5.999999999999998,2
7.293127202402495e-16,0.8785626384054971,2.5689722473102985,3.398527828746626,4.149692192818199,4.288085414299291,4.614257503304394,5.059683373019006,5.367629558858422,5.959506994881719,2
7.302749316145436e-16,0.6054471187590773,2.8406172927153337,3.2154009282124103,3.6729099004762538,4.0,4.486176170673263,4.807582458428031,5.467650287091278,5.6388117943109135,2
7.35519355594263e-16,0.7855300720985189,2.7114851881945974,2.9669413288134536,3.41821644567854,3.9999999999999982,4.346079458491564,4.79295417453127,5.639285609431888,5.89930145761849,2
5.285486314380285e-16,0.4275655361524341,2.685258445516389,3.381966011250108,3.77142190747627,4.381966011250105,4.418960290449231,4.610970480323087,5.223373904509733,5.618033988749896,2
7.600486300577222e-16,0.8240490956523964,2.403824026977988,2.940287917499228,3.751127613825874,3.9999999999999982,4.3536624055055695,5.049557762127572,5.563392867550326,5.999999999999999,2
7.612781964801902e-16,0.5846499374471057,2.529873663914222,2.9105568522249228,3.441364795153496,4.104308258356189,4.344911827786489,4.836835269322068,5.259718612523705,5.619290311059952,2
7.658824904886045e-16,0.6126385049806518,2.58636641556252,3.27576763179361,3.617410215543067,4.213517773492331,4.595268971020555,4.725184846979132,5.472394237480551,5.659249355372184,2
7.702784376195514e-16,0.6718376954759614,2.815520652238609,3.088522741356391,3.4962306468095607,4.151180898143889,4.4233893409580585,4.941393929476647,5.289505114888804,5.962972398453394,2
7.706865809621602e-16,0.5592495301987032,2.8955102332130727,3.459743408689988,3.999999999999997,4.157562536124241,4.452116367310011,4.873404757504485,5.7763842493549005,6.000000000000001,2
7.750478761650579e-16,0.6816767312432795,2.5104494996329767,3.2519868912079315,3.867600365222317,3.9999999999999982,4.4252291529310925,4.969114483474253,5.409892292370425,5.739006343908264,2
7.75912111977832e-16,0.73434419453838,2.132801522071067,2.894043989947092,3.714473259103345,4.0,4.353659740424408,4.938339580869618,5.176181705451127,5.915681616667714,2
7.794495893677309e-16,0.8857520643845043,2.4446190606115468,3.2806501105715107,3.757340767962032,4.290326991753298,4.378267109401188,5.049590058537036,5.594114500432765,6.1182708274042845,2
7.870209374198192e-16,0.7866749669474289,2.0680221204763565,3.2364596742034784,4.000000000000001,4.000000000000001,4.45426236643663,5.000000000000004,5.44816783438171,5.999999999999999,2
7.87197121775036e-16,0.7155977098291486,2.6475309495818253,3.087216576472561,3.4998531820588883,3.9358585219695583,4.3052114211582415,5.3508139194035325,5.576357790563262,5.87584056288626,2
8.018112745363558e-16,0.504410130335237,2.6460430155639223,3.1931247145054837,3.626243760359178,3.999999999999999,4.000000000000002,4.758459159774596,5.51023812238056,5.661923733376487,2
8.090855153149315e-16,0.5560828155000995,2.6566972959055506,3.069835100244619,4.0,4.20678940655602,4.358228217507726,4.873429849841635,5.128785427232944,5.5487216733751525,2
7.561645988134808e-16,0.6139513707097004,2.7473223884157933,3.5266628366328767,3.999999999999998,4.117259608437401,4.549145972156555,4.620944907074717,5.1089717257350165,5.938601831387968,2
5.316058291718515e-16,0.5429348980743928,2.559268588108247,2.8311809972042856,3.5887001430980496,4.1749767874303885,4.459582561088296,4.694398309113722,4.811637216216438,5.646518989073201,2
5.322081963719202e-16,0.727264441035977,2.4419664221866477,3.746326247360769,3.999999999999997,4.421802073964329,4.701846502922939,4.898114186346444,5.213305666688191,5.508814460410889,2
5.332417630960652e-16,0.5063081362158673,2.644621214117122,3.330962373245681,4.000000000000002,4.30322830231254,4.381966011250111,4.534846230272763,5.55949607205167,5.670268533141249,2
5.469593696348601e-16,0.4439456482310088,2.615390141442347,3.099706274412441,3.3819660112501064,4.323753254748036,4.488691205287946,4.999999999999998,5.114528166283177,5.5057531756250215,2
5.47678307370623e-16,0.713514308522005,2.7531981893644337,3.701950524816093,4.000000000000004,4.374948864581062,4.481092540839005,5.000000000000001,5.687323455780595,6.137394249255599,2
5.489747509201109e-16,0.7639320225002088,2.6110407128940425,3.000000000000001,4.0,4.000000000000002,4.668450194342061,5.2360679774997925,6.0,6.0,2
5.587837634803735e-16,0.7264922775213284,2.9178016958865616,3.5714170861215764,4.182641687274747,4.5255761778112005,4.638987958490122,5.309210285677751,5.710436620708896,6.018534530032603,2
5.593176831223797e-16,0.6802439842713447,2.61002174799804,3.158817499184527,3.65757521949362,4.238552847629398,4.368701458685397,4.947306040050475,5.48169110224843,5.821199767264503,2
5.601231443157981e-16,0.2062108559013061,2.894832759048773,3.999999999999997,3.9999999999999982,3.999999999999999,4.000000000000001,4.57382582848338,5.999999999999998,6.000000000000001,2
5.605707580912781e-16,0.690204744333282,2.399633933015347,3.177798968477994,3.611098161667994,4.258149351207041,4.503749079113996,4.919428310625422,5.2295252089770745,5.5507569113218045,2
5.683643728986973e-16,0.7199640793913019,2.779034606159914,3.2502222824654754,3.667000648401114,4.290660994268069,4.648917092053609,4.917133696939311,5.4849356058684045,5.901330982468593,2
5.733546900790183e-16,0.5713922503646399,2.86657647991414,3.747957726422969,3.999999999999999,4.000000000000004,4.534819255656685,4.876547945328861,5.540269300302299,5.999999999999998,2
6.622552377553177e-16,0.8696491701886722,2.8187085254873683,3.3125282249700163,3.894486729153289,4.3460029043950605,4.685805103125156,5.089985459582007,5.521016836546685,6.157772517122164,2
5.789638486426906e-16,0.6787323130966787,2.669566728762344,3.050989947692896,3.4824051365032678,4.288872390658149,4.579972359459084,4.836420301259244,5.3976772952222,5.600410996611474,2
5.820978041837084e-16,0.7052348529867102,2.772302579476343,3.384179880123249,3.999999999999995,4.000000000000001,4.412207959788136,5.364137894981702,5.400345436670941,5.999999999999995,2
5.877539934216893e-16,0.8421423258319396,2.872369112944656,3.50332246808105,4.000000000000001,4.10985414827239,4.786806570914182,5.025751534703668,5.703065774045487,5.999999999999993,2
6.01857202400299e-16,0.4715518241892813,2.5453340186593256,3.1800417267601726,3.381966011250109,3.5100463207022363,4.232192350551697,4.603107196263118,5.135420118085688,5.451889394718992,2
6.063553862074106e-16,0.6565442112355231,2.7940742018456945,2.9735820508130426,3.1099492845479406,4.0,4.08626829868235,4.84085748674281,5.494809440007911,5.5846639954510415,2
6.230647447326797e-16,0.6274126978277438,2.651597799865165,2.943051169076237,3.4667055124795976,3.70486747583176,4.379481384842739,5.0,5.241082070289652,5.592071897526576,2
6.286020826802002e-16,0.3790982069971071,2.400565970180619,3.3786299939910154,3.3819660112501038,4.0,4.0,4.558638231826652,5.139953173707283,5.240115137609823,2
6.319962913067622e-16,0.6813265965463275,2.829913513373968,2.9947607015345667,3.738197754740029,4.32034268771651,4.527573107748289,4.688892182534019,5.66012311337682,5.722741481173573,2
6.492102656484026e-16,0.6952454396548335,2.880013672634279,3.257531588559035,3.53071452825986,4.334870205037908,4.661458394885716,5.138227327199501,5.40224639336806,5.6316815369929465,2
6.49417949582707e-16,0.8183857827203684,2.157753447432329,3.41268703849685,3.5535900356781696,4.174319686022131,4.4278269713171765,4.9999999999999964,5.314731232462963,5.893461273486808,2
6.546550356399772e-16,0.7175122231931217,2.8837819388144,3.1138334559539724,3.5331980347463983,3.9999999999999982,4.634376816283795,5.376708520189959,5.616879284303232,5.848967916747697,2
6.622199946169337e-16,0.7590516987713738,2.8723579573926887,3.5031849693407,3.616464196028657,4.0,4.719607225826686,4.876303865733424,5.629478307266249,5.773853040283071,2
5.745526605379007e-16,0.7263143875337187,2.881870984169108,3.40614565046487,3.8782819518434177,3.999999999999999,4.384980383905061,5.227877210567044,5.595501738893571,5.999999999999999,2
2.5885538971471026e-15,0.6200060900468591,2.4317283466080046,3.461743223217415,4.000000000000001,4.392200115892991,4.502962891638526,4.700701219193201,5.167297952108439,5.801229746224032,2
2.599752979945683e-15,0.6573808765039098,2.990227978718684,3.527363868117573,4.000000000000002,4.19091596313918,4.637373162040976,5.184166578513977,5.484461851979401,6.051517841222127,2
2.6010179048850048e-15,0.8192274908063748,2.02615679554368,3.384760726301634,3.9999999999999982,4.164020393646693,4.398713302832094,5.000000000000001,5.055108794801385,6.0,2
2.6367780266256378e-15,0.9365390735991628,2.2777269603256043,3.204296847761352,3.750458823321748,4.34390173814191,4.490866308664401,5.0,5.075133784849407,5.626753853244485,2
2.653174320443602e-15,0.6830716567880071,2.747619018294424,3.4633056574414227,3.695973295374137,4.211965073985061,4.512316141349034,4.895644829427179,5.644677660236627,5.738418573768655,2
2.663710226286634e-15,0.4110796377263288,3.079139357549436,3.999999999999998,4.000000000000001,4.000000000000001,4.552609607063048,4.585786437626906,5.999999999999999,6.0,2
2.667793368352283e-15,0.5811335569294053,2.808974957498493,3.3819660112501047,3.3819660112501078,4.000000000000001,4.57668441608895,5.000000000000001,5.378413343295722,5.618033988749895,2
2.6735129139424517e-15,0.5939691659237635,2.865306098012068,3.381966011250106,3.470274729436838,3.687729006949526,4.650969679076654,4.7869527095236375,5.574613507381339,5.618033988749899,2
2.675218682380696e-15,0.6306932844523556,3.068220958482076,3.6613390505815935,4.351777538996958,4.54894306987517,4.840678167512098,4.999999999999997,5.83970205132137,6.458135644213918,2
2.6889053352462885e-15,0.5993571478470794,2.522286111233956,3.826277878663565,4.000000000000004,4.227652687324398,4.571607330927839,4.73072860164724,5.177526944881377,5.9274355727885935,2
2.6909741518169325e-15,0.5757863986130032,2.511873053845917,3.1588800382941256,3.819144228725632,3.9999999999999982,4.532302957085156,4.931946700095824,5.202069492678479,5.6927415620344775,2
2.7014487303428208e-15,0.8568582439088672,2.624235448517171,3.193702506461076,3.59759849370674,4.222026689826074,4.481299120959086,5.041374425585971,5.1474659026227165,5.94149987399081,2
1.3416424630401449e-15,0.6248393551729978,2.697596161500974,3.238546704347532,3.9999999999999982,4.0,4.000000000000003,5.091696416980534,5.685805388897773,6.0,2
2.735345615917373e-15,0.6814346268653708,2.804759742943129,3.189171474949123,3.455126737528527,3.999999999999998,4.178592732180816,5.279926835580534,5.53618815954286,5.857212991992836,2
2.774912792866164e-15,0.5347927477688144,2.438185734254863,3.3819660112501064,3.426794804868723,4.000000000000001,4.319342171654595,4.664376945367787,5.057162583292487,5.618033988749894,2
2.8072940980839164e-15,0.5763272398972593,2.8059206367304195,3.47420894491443,3.999999999999998,4.000000000000002,4.5286609925924255,4.912425068522109,5.453741072158114,5.999999999999996,2
2.815491217170748e-15,0.5524822353702243,2.8946420790168057,3.436139049758772,4.000000000000002,4.189312434277966,4.567897267905623,5.000000000000002,5.598311660533924,5.821836427497093,2
2.8711897422131146e-15,0.8752940671179663,2.373049143960647,3.3445090916583817,3.785457607112023,4.224725036591959,4.492373541217626,5.046397225825739,5.186230976835896,5.820606457938981,2
2.8790052399295704e-15,0.7556951033673253,2.534692230150493,3.4446341056780208,3.7023282982028975,4.272446282045878,4.509224809858125,4.999999999999999,5.508199446989404,5.780276867171012,2
2.9044263257935613e-15,0.5920736380087349,2.5541142160668837,3.5387859200477547,4.000000000000002,4.365492340640139,4.557790057863058,4.724822373297157,5.186300432718292,5.748092850904505,2
2.907679995259122e-15,0.498404640633572,2.683122038664013,2.876833787334706,3.999999999999998,4.000000000000001,4.000000000000003,4.540806545464974,5.466139092383779,5.708939306080922,2
2.9444543629133848e-15,0.8160743223163498,2.943653558576857,3.202240876824671,4.084604249043165,4.209169852839771,4.861415771196352,5.218597343437682,5.550505057819436,6.000000000000001,2
2.952315445793656e-15,0.6523157604412688,2.599480935490498,2.794053884948904,3.662373699779792,4.000000000000002,4.339994066498939,4.413009694756236,5.586990305243769,5.643865539047171,2
2.9897249727353905e-15,0.5364834423206183,2.485318022441833,3.3398201587865817,4.0,4.104010839627851,4.441747397603905,4.87161259028819,5.12214989387007,5.77732867091156,2
2.9990759038879946e-15,0.5890082810615646,2.774600875086803,3.139210306674787,3.999999999999998,4.255705558706066,4.667987802250708,4.88965655275794,5.307315299757351,5.781130125446777,2
3.010266850334156e-15,0.7574896697736953,2.8777973875778544,3.131622699265268,3.9211435237926895,3.9999999999999982,4.685360429019749,5.20969120620845,5.487176026456274,5.87627947286964,2
2.7063840675734702e-15,0.6568593782274776,2.988149437785987,3.1824040767831883,3.910470682135871,3.999999999999997,4.579708585775039,5.024355869590138,5.497354071792511,5.799974832708694,2
2.1827760557148905e-15,0.664809309433168,2.669669198247811,3.2554417364276387,3.6746771748922793,3.999999999999999,4.377400059981652,4.888083724462053,5.589813251463322,5.737873282175561,2
2.186915318497084e-15,0.8456660269238697,3.139040412651352,3.5040236670475955,4.089201055962415,4.210722065016337,5.017476916612443,5.2944319126813255,5.698131486683195,5.999999999999995,2
2.1962373063218158e-15,0.318649238473075,2.5857864376269024,3.3819660112501007,3.381966011250105,3.512715946031391,4.000000000000003,4.581159454317992,5.414213562373094,5.618033988749894,2
2.2142072504492238e-15,0.3198977125132026,3.181149824218624,3.381966011250108,3.8872505221626175,4.381966011250102,4.381966011250105,5.243297409179932,5.618033988749893,5.75212921712173,2
2.239594830657838e-15,0.4917543923377443,2.421029211681158,3.101687628844863,3.587995270862372,4.000000000000003,4.420898057116736,4.69702067078432,5.4071602921232165,5.598929383070677,2
2.247642172950578e-15,0.7166970060349933,2.80051507465697,3.754712724745873,3.9999999999999982,4.160852581346351,4.57294176373238,4.999999999999998,5.717005181892205,5.999999999999999,2
