Spectral_algebraic_connectivity,Spectral_algebraic_connectivity_over_avgdeg,Spectral_lap_eig_0,Spectral_lap_eig_1,Spectral_lap_eig_2,Spectral_lap_eig_3,Spectral_lap_eig_4,Spectral_lap_eig_5,Spectral_lap_eig_6,Spectral_lap_eig_7,Spectral_lap_eig_8,Spectral_lap_eig_9,Spectral_laplacian_heat_trace_t0.1,Spectral_laplacian_heat_trace_t0.1_per_node,Spectral_laplacian_heat_trace_t1.0,Spectral_laplacian_heat_trace_t1.0_per_node,Spectral_laplacian_heat_trace_t5.0,Spectral_laplacian_heat_trace_t5.0_per_node,Spectral_laplacian_mean,Spectral_laplacian_skew,Spectral_laplacian_std,Spectral_spectral_gap,Spectral_spectral_gap_rel,Spectral_adjacency_energy,Spectral_adjacency_estrada_index,Spectral_adjacency_moment_2,Spectral_adjacency_moment_3,Spectral_adjacency_moment_4,Spectral_kirchhoff_index,Spectral_laplacian_heat_trace_t0.5,Spectral_laplacian_heat_trace_t2.0,sample_index
-0.14447215,-0.002465478,0.016656581,-0.0442335,-0.1851762,-0.26535463,0.011944183,-0.41015625,-0.07660326,-0.25513965,-0.78510356,-0.61277425,0.036919557,0.006297613,-0.13183556,-0.03921568,-0.12865949,-0.0625322,-0.0006479251,-0.0893541,0.0011213068,-0.034997117,0.0287147,-0.07343631,0.5092626,-6.625306e-05,-0.06911237,0.49037147,-0.06431474,0.024457395,-0.039406072,3017
-0.135961,-0.76601106,-0.0570869,-0.03999859,-0.0992182,-0.6107175,-0.38320255,0.19457799,0.19567959,0.5958443,-0.2431052,-0.06232042,-0.09566076,-0.024058547,-0.35727847,-0.08363841,-0.09333815,-0.057718325,-0.0139959045,-0.15075964,-0.04052173,-0.049599867,-0.25975013,-0.29913247,-0.25792116,-0.0005660348,-1.2723972,-0.2738313,-0.35632715,0.033928704,-0.21570086,3018
-0.64528114,-3.519792,-0.18560623,-0.17883842,-0.05223917,0.04577893,0.14284782,-0.2087043,-0.17634003,0.18361908,-0.4048761,-0.13333467,-0.053324644,-0.046818838,-0.3478389,-0.1531701,-0.36417043,-0.19220126,-0.00032480707,-0.1743761,0.01627988,-0.10782689,-1.4466264,0.16787446,0.052080985,-7.824334e-05,-0.21089694,-0.34991163,-0.04410888,-0.14475755,-0.19037326,3019
-0.14973213,-0.08630072,0.29161116,-0.04469272,-0.041464843,-0.55083466,-0.53330886,-0.17367367,0.13866733,-0.9567028,-0.6829456,-0.09466421,-0.04334499,0.006588373,-0.45991653,-0.09214107,-0.07017648,-0.08692875,-0.0012708812,-0.013763302,0.016578907,-0.047421735,-0.010435725,-0.13792107,-0.26941788,-5.9978014e-05,0.1478689,-0.5535851,-0.13068011,-0.109790444,-0.3191598,3020
0.3865883,0.87704,0.123584606,0.09594634,0.14267468,0.10976765,-0.03821289,0.56106865,-0.1966825,0.061491087,0.24202387,0.5644353,0.059873804,-0.012553142,-0.07370411,-0.037646376,0.15157491,0.105927214,-0.0008611301,-0.08824439,0.044362083,0.06411477,0.26710066,-0.21856283,-0.3485323,-7.805155e-05,0.08766667,-0.14433698,-0.17176135,0.029137595,0.06378213,3021
-0.16840717,-0.81338763,-0.15020753,-0.065538116,-0.34299055,-0.21580541,-0.12287943,-0.11044447,-0.5573139,0.6073383,-0.3288182,0.26092792,-0.04177709,-0.027680261,-0.029055392,-0.032946065,-0.14565036,-0.00962018,-0.0020122516,-0.09238911,0.01109174,-0.026185013,-0.25226822,-0.35068795,-0.61292773,-0.0006320208,0.11835242,-0.37738806,-0.11936096,-0.085987456,-0.18901491,3022
0.43571654,0.8253126,0.00542307,0.0840608,0.0032049047,0.2124216,-0.42051426,0.15172522,0.41879335,0.51412827,0.4480219,0.06182703,-0.12812611,-0.019290987,1.4717008,0.47794348,0.3415624,0.123727046,-0.008697691,-0.0010817169,-0.02478452,0.032006275,0.25387174,0.34204963,-0.080577224,-7.003148e-05,-0.32123426,-0.18010178,1.3869313,0.07660998,1.9731216,3023
-0.2183988,-0.7269611,-0.2114926,-0.07673843,-0.5277869,-0.20374058,-0.035175674,-0.03507742,-0.075717516,0.005330871,-0.05779695,-0.24060184,-0.035588834,-0.03792316,-0.05445833,-0.045123007,-0.18268628,-0.048125636,-0.0017331522,0.058669243,-0.008582631,-0.05535075,-0.21409646,0.48963124,-0.30614412,-7.5230295e-05,0.14765304,-0.51801926,-0.024626212,-0.05619256,-0.14468735,3024
0.012285051,0.62377805,0.33711854,-0.03510273,0.52813405,0.24865738,0.5996784,0.34195033,0.010201699,-0.07054258,-0.08816809,0.03681227,0.05915132,0.0068184626,-0.095886104,-0.0052437447,0.108013846,-0.0012549683,-0.0012681863,-0.037230622,0.030562049,-0.03963649,0.19034089,0.16014314,0.093051136,-7.782801e-05,0.13411172,0.23939417,0.016140051,0.13500308,-0.1278442,3025
-0.2712813,-2.5863092,0.07670474,-0.032797407,-0.28384197,0.19470495,-0.45878044,0.2616665,-0.4069384,0.13066016,0.479828,0.21865505,-0.009202825,0.060936734,-0.16822875,-0.15650333,-0.116461895,-0.047965676,-0.008364748,0.017357055,-0.048517168,-0.012655657,-1.1578844,0.11691682,-0.23157826,-7.331349e-05,-0.9977253,-0.19534571,-0.15459368,0.0694138,-0.12673976,3026
0.026235191,0.3909372,-0.47000766,0.00079772226,-0.046847984,-0.6582517,-0.047643974,0.0664864,-0.360201,0.24654518,-0.23918952,-0.50137043,-0.16809095,-0.09309549,-0.10724475,-0.09916513,0.10246446,0.05297414,-0.00081834535,-0.23189305,-0.07721589,-0.01968292,0.15979813,-0.15725146,-0.17000587,-7.7920165e-05,0.096293636,0.3389765,-0.24550852,-0.14341351,-0.022656258,3027
0.24460483,0.39996272,-0.007526428,0.058987744,-0.0025845845,0.06470775,-0.25655735,-0.11474126,-0.0009807275,0.12072521,0.39296487,0.46029687,0.79206055,0.3061192,1.4421188,0.5300324,0.103155814,0.072942354,0.024169218,0.045200046,-0.03003382,0.034878157,0.13161036,0.06913574,0.47210744,0.0042552426,-0.3683047,-0.04186716,1.5424609,0.19408925,1.6288929,3028
0.096825056,0.39020184,-0.2020756,0.009296823,0.24222766,0.13816877,0.24230924,0.2493974,0.3678793,-0.028263347,0.06963425,0.2706779,0.2924095,0.12416949,0.037583902,0.02423408,0.07906962,0.050326448,0.0003632173,0.18141428,0.057779964,-0.015214685,0.13966787,-0.02471925,-0.29073158,-5.57273e-05,0.07520254,-0.2955784,0.07300523,0.13557492,0.08579667,3029
-0.06807063,-0.43369192,0.13992909,0.0038922988,0.21281315,0.89270324,0.1706619,0.5759399,0.5501554,0.110739954,0.14340891,0.30885762,0.08338026,0.034208883,0.0372892,0.016204499,-0.05286603,-0.013663927,-0.0005605595,0.04854202,0.081650555,-0.023679083,-0.12782177,-0.030709645,0.17304477,-0.0004320461,0.07398583,-0.30685356,0.17897044,0.19967864,-0.045409024,3030
-0.23076423,-0.17265083,0.05112355,-0.075840496,-0.06082157,-0.20641202,-0.25370738,-0.587184,-0.19655809,-0.06911986,-0.0010451121,-0.34886047,0.012875624,0.010267135,-0.40629506,-0.08639188,-0.15520363,-0.10203478,-0.0009324229,-0.19994493,0.018084543,-0.06902051,-0.06392266,0.40388057,-0.19119246,-8.060911e-05,0.12748535,0.13438566,-0.19813938,-0.026180575,-0.2603088,3031
-0.2154866,-0.6911871,-0.0011545072,-0.091118366,-0.24855308,-0.3746028,-0.066376574,-0.65243864,-0.034792624,-0.075417936,-0.0053550703,-0.3615491,0.01523176,-0.0028860855,-0.26418534,-0.07656255,-0.19558129,-0.07812747,-0.008268582,-0.07454056,0.021849995,-0.011054507,-0.22656085,-0.043131847,0.14442052,-7.8012075e-05,-0.024874268,0.4872023,-0.16131513,0.08653263,-0.11190912,3032
-0.07610131,0.22621961,-0.1604125,-0.05892176,-0.0023447985,-0.36549208,-0.3986213,0.09095855,-0.26546884,-0.29642388,-0.1190571,-0.6993769,0.037493434,-0.027482267,-0.16178183,-0.032978725,-0.089759916,-0.09343737,-0.0013673194,-0.18040879,-0.026516808,-0.0056271343,0.10734675,0.028308097,0.0034025137,-7.531474e-05,0.1537255,0.099260055,-0.070676,0.056187868,-0.17607991,3033
-0.5769769,-3.1273246,-0.14685705,-0.11713799,-0.20815927,-0.040270433,-0.42508483,0.09112459,-0.41150007,0.25245577,-0.21027291,0.057169873,0.03327913,-0.025577381,-0.4395652,-0.17472923,-0.22589569,-0.13493599,-2.244418e-05,-0.03387343,0.0134916585,-0.08246141,-1.3520992,0.26435024,-0.062773995,-8.0336846e-05,-0.954082,-0.26344186,-0.11521862,-0.044940423,-0.2185899,3034
-0.75771576,-3.6067877,-0.09093383,-0.1977893,-0.3860188,-0.16209172,0.19614352,-0.16150804,-0.5801893,-0.19257401,0.1882328,0.0497984,-0.03047326,-0.023783559,-0.112881176,-0.055366933,-0.30385834,-0.20474334,-0.0005819166,-0.10598972,0.0017475459,-0.089714326,-1.4901693,-0.10419222,-0.0651748,-7.255905e-05,-0.043061826,-0.33918,-0.13905294,-0.010898873,-0.24955884,3035
0.3072691,0.5982578,-0.044818275,0.02918466,-0.042663187,-0.19613662,-0.50450426,0.0293153,-0.34085205,0.19976845,-0.6535766,-0.040237032,-0.059919424,-0.039954312,-0.12677088,-0.11761808,-0.013987462,-0.022184145,-5.1290146e-05,-0.084998436,0.010248478,0.02991128,0.13219035,-0.5786478,-0.6356143,-7.017933e-05,0.0021599832,-0.5493431,-0.228621,0.012928109,0.38651684,3036
0.097232744,0.3662387,0.15206668,0.01500426,0.118855104,0.11061143,-0.097110786,0.106367014,0.01933452,-0.09080359,-0.66974026,0.077651136,0.0612234,0.0032863126,-0.029511036,-0.021057134,0.025527762,-0.027847711,-0.0007099356,-0.025650159,-0.014222615,0.029863194,0.13075055,0.6073668,0.8918686,-7.72684e-05,0.005004819,0.23853737,0.039732516,0.07129127,-0.09868308,3037
0.1491369,0.5080172,0.13129137,0.040898092,0.2520035,0.0018989516,0.24759984,-0.15503956,0.16931368,0.11803701,0.17713279,-0.07415656,0.10881772,0.029686257,-0.04558059,0.021046426,0.15348196,0.091430634,-0.0033715682,-0.13603386,0.07725535,0.023157135,0.21502724,0.09278271,1.0306851,-6.525461e-05,-0.0018651906,0.26424435,-0.06763347,0.084194496,0.14081484,3038
0.46143645,0.9588455,0.11110734,0.13265923,0.47522593,0.082819946,-0.38305923,0.07843493,0.5061928,0.24624904,0.2599504,-0.69570947,-0.19477083,-0.038994893,-0.05063759,-0.0077667157,0.23973425,0.13577835,-0.0005511821,-0.07126353,-0.06511718,0.0817989,0.33816272,0.20252073,0.002245983,-7.017784e-05,0.08136147,0.025843259,-0.014924,-0.18935159,0.112400934,3039
-0.2917964,-0.6779993,0.24991842,-0.027938617,0.2751984,0.31180057,-0.24057646,0.051908474,0.68123806,0.73573697,0.17090711,0.02244593,0.029991196,-0.0035491732,0.04203196,0.057963617,-0.0067845657,-0.032897368,-0.0012798094,-0.032879747,0.003965362,0.010576853,-0.20729081,1.2621087,-0.056488212,-0.00073331525,0.12285637,-0.31805322,-0.023980068,0.12486884,-0.055239327,3040
0.38451368,0.9427538,0.12383931,0.11691464,0.13748229,0.14367044,0.15951933,0.430175,-0.3372486,0.1400174,0.15480068,-0.4550492,0.06860315,-0.031046836,0.22314514,0.03414769,0.0895301,0.045505796,-8.500087e-05,0.19827597,0.05364615,0.07346861,0.33157554,-0.013311981,-0.042495362,-7.171543e-05,0.06797358,0.24759755,0.041210502,-0.047517415,0.063048586,3041
-0.24103002,-0.5731598,-0.13050643,-0.055720277,-0.30601677,-0.09571926,0.115861714,-0.25419858,-0.51056576,-0.10876797,-0.21919496,-0.6016933,-0.021021,0.0040792325,-0.27020246,-0.07037937,-0.21791022,-0.090378575,-0.0014143871,0.19434087,0.03899115,-0.02176986,-0.20005651,-0.016813142,-0.1451217,-8.026227e-05,0.008025146,0.2909593,-0.124307536,-0.022721726,-0.22030112,3042
-0.52307653,-1.6336806,-0.0955606,-0.14387183,-0.1165161,-0.11482299,-0.2914307,0.1674482,-0.49955338,0.1282031,-0.2079039,0.15903077,-0.08271119,-0.045155838,-0.49851546,-0.12001146,-0.35433984,-0.18889648,-0.00093739835,-0.15847567,-0.013395728,-0.06489458,-0.6762141,0.06759124,-0.5515576,-0.0010142043,-0.22761545,-0.3736309,-0.16030517,-0.11290284,-0.21711086,3043
0.029986031,-0.48402506,0.48180807,-0.028514994,0.121445544,0.46363282,0.079729564,0.27418026,0.14819953,0.4238008,0.062127326,0.49673378,0.22538556,0.0817446,0.09510785,0.05355169,-0.02810034,-0.037640862,-0.0008462153,0.16190888,0.042614207,-0.0016748717,-0.10723275,0.33129326,0.28611392,-0.00030316578,0.07996606,-0.35355645,0.07678175,0.19023882,-0.018118497,3044
-0.53915834,-1.3420733,0.28937355,-0.1571592,0.52484244,-0.22908586,0.1659103,0.06285829,-0.59522235,-0.8729613,-0.22502355,-0.44143042,-0.03340915,-0.034475215,-0.21236406,-0.088301055,-0.35161695,-0.15113328,-0.0015845536,-0.13648105,0.021284115,-0.044677667,-0.54667914,0.0917292,0.021982217,-0.0010211272,0.13704957,-0.20189443,-0.14860563,-0.07689722,-0.20459497,3045
-0.8077482,-3.755179,0.3709041,-0.2247358,-0.387801,0.0018619844,0.09639676,-0.06957368,-0.3930499,-0.55234575,-0.039328773,-0.33222303,0.011689507,0.028798796,-0.010519377,-0.04901048,-0.31395516,-0.19633777,-0.0006108751,0.07707412,0.018611582,-0.099064894,-1.5682486,-0.010994403,0.038493555,-7.901619e-05,0.07259147,-0.24732628,-0.12687585,0.03421834,-0.2867188,3046
-0.010833522,0.022442723,0.051452253,0.025852915,-0.10458051,-0.38352123,-0.043563332,-0.35150412,-0.28771096,0.18031563,-0.08835115,-0.5002667,0.0030105945,-0.01979957,-0.18575917,-0.088631384,0.075750135,0.029360399,-0.0012539183,-0.03191454,0.0313145,-0.0054622698,0.06910096,-0.36192176,-0.54357976,-7.857758e-05,0.10928418,-0.43621102,-0.06682038,-0.0606516,-0.11992149,3047
-0.30634093,-1.2853789,0.07527568,-0.09223606,-0.08932064,-0.031652402,-0.064197674,-0.09867721,-0.39637542,-0.17881669,-0.19751264,-0.58095986,-0.055920485,-0.01133551,-0.13501441,-0.059267726,-0.08762839,-0.11404632,-0.0017474702,-0.079211146,-0.06272202,-0.05721328,-0.5453213,0.106485076,-0.14483654,-0.0008299998,0.1357816,-0.48857567,-0.021721091,-0.09673507,-0.14728989,3048
0.15523191,0.18569347,0.08733592,0.01976207,-0.48531786,-0.10666557,-0.7195946,0.100943044,-0.21210976,0.16342826,-0.01208467,0.1647115,-0.30117238,-0.13864362,0.2117273,-0.01918398,-0.0058082817,-0.023662083,-0.014107428,-0.08797963,-0.10517451,0.046221122,0.080113806,-0.43155485,-0.22009265,-6.52631e-05,-1.0607804,-0.34716305,0.080464676,-0.17884576,-0.18328834,3049
-0.24556287,-0.34239033,0.028803358,-0.048297454,-0.12531255,0.38761485,0.06452134,0.06404772,0.15219258,0.44682983,0.04696943,0.9624321,0.14763896,0.03529024,-0.11880876,-0.036767595,-0.23803087,-0.093805894,-0.0011211673,-0.08806831,0.057405777,-0.03492222,-0.19733608,0.570738,0.10764008,-8.068624e-05,0.1996194,1.0124729,0.10547757,0.21744154,-0.04643623,3050
-0.5066302,-3.2105572,-0.101191156,-0.10574063,-0.25239626,-0.19212541,-0.47445592,-0.1503655,0.2508425,-0.5732062,-0.054109253,-0.18889986,-0.018879171,0.0063787573,-0.16948058,-0.0465872,-0.17490773,-0.12052209,-2.7475478e-05,0.083365,-0.040076878,-0.036141243,-1.2997704,0.28397325,-0.06424358,-7.1016286e-05,-0.10508585,-0.3091096,-0.09330057,-0.12330139,-0.13055699,3051
0.35984176,0.87846524,0.06212642,0.119584985,0.24604535,0.23540682,0.0058323075,0.2541361,0.28813633,0.1712952,-0.045949385,0.49491727,0.008147668,-0.018265193,-0.18274817,-0.052838422,0.16318828,0.10683352,-0.00084110786,-0.19248109,-0.011594648,0.060434923,0.27024236,0.16153076,-0.5022094,-6.122516e-05,0.04342349,0.36469042,0.039130334,-0.06431412,0.055650458,3052
0.091223314,0.72868073,0.39486063,-0.0067301006,0.19499384,0.26076093,0.40302393,-0.10690016,-0.023448955,-0.26769826,0.1280385,0.8969079,0.07316674,0.015034856,-0.102098815,-0.0060535055,0.11607988,0.0069763614,-0.00086626824,-0.09927585,0.037105463,0.006662569,0.333231,0.3962435,0.3913693,-7.856201e-05,0.019468822,0.4357477,-0.049066097,-0.061319437,0.11795042,3053
0.43111053,0.9030153,0.12932107,0.06684683,-0.21220836,-0.24393082,0.14366212,0.15523478,0.29068542,0.52862996,0.66723967,0.15713233,0.0029169885,0.00921334,0.031904392,-0.085762024,0.15143703,0.056147642,0.00010973213,-0.044868257,0.0044540986,0.04951132,0.34903723,-0.40131152,-0.06714731,-6.785349e-05,0.015134902,-0.15714902,-0.15300784,-0.044148263,0.33371997,3054
0.09574224,0.6300496,-0.008658282,-0.0379146,0.24358383,0.5547882,0.6575864,0.064149134,-0.3282559,0.12999964,0.37454173,0.1451174,0.04149322,-0.010342256,-0.09996929,-0.022299802,0.14791235,0.056484208,-0.0007883492,-0.18404067,0.013428771,-0.03567025,0.23806752,-0.008107051,0.35777432,-7.820666e-05,0.0048377733,0.31794685,-0.08532611,-0.0054926793,0.086128265,3055
-0.7264052,-3.2428846,0.04014774,-0.18201984,-0.14118563,-0.06277897,-0.06663941,0.09847334,-0.42645842,0.314361,-0.22915876,-0.34668964,-0.04842931,-0.04367401,-0.4194064,-0.12739244,-0.23844549,-0.18426396,-0.00033467694,-0.077848405,0.007973838,-0.09654553,-1.4013149,0.23828723,-0.018583512,-7.680945e-05,-0.15820004,-0.3066755,-0.07515452,-0.093561366,-0.20333597,3056
-0.70849013,-3.6101277,0.0038562235,-0.19915785,-0.27953112,-0.37507558,-0.32904306,-0.405828,-0.24245866,-0.43788254,-0.44787765,-0.25129777,-0.009776598,-0.011224308,-0.15911564,-0.064868286,-0.23004441,-0.15443559,-0.0002860384,-0.0036874746,-0.016242748,-0.09261121,-1.4443008,0.6696906,0.41413116,-7.3249845e-05,-0.0061101825,-0.0533243,-0.1383497,0.032309573,-0.19262165,3057
0.26009223,0.53895503,-0.3260985,0.013475989,-0.16301627,-0.35109487,-0.5165152,0.016342176,-0.5799409,0.31392854,-0.2831261,-0.13371189,0.08872045,0.024659365,-0.13186076,-0.07122229,0.09177037,0.071630925,-6.536192e-05,0.006389857,0.010455708,0.034781482,0.22308174,-0.20644735,-0.42364636,-7.8018114e-05,0.014849086,-0.5627159,-0.07987484,0.007203089,-0.0941522,3058
0.2570182,0.7049756,-0.12372816,-0.026824228,-0.38457394,-0.18370587,-0.9253779,-0.29570663,0.103708625,-0.1590898,0.022713047,0.103773795,-0.11735277,-0.058214817,-0.14981878,-0.16070607,-0.12289562,-0.011542637,-6.198519e-05,-0.07723684,0.00095678127,0.0053345365,0.19878064,-0.40195596,-0.4241286,-6.354838e-05,0.008191444,-0.343862,-0.2903974,-0.08403739,0.5830645,3059
-0.61396265,-0.76637685,-0.069201276,-0.21720758,0.006583534,-0.09959367,-0.14452772,-0.12469709,-0.6484212,-0.15409625,-0.07035429,0.55066776,0.023068657,-0.02087169,0.030814242,-0.043406535,-0.3440031,-0.1271277,-0.0009850705,-0.0918643,-0.041478485,-0.05623683,-0.26999956,0.20519322,0.48405367,-0.000674033,0.044725977,0.1619696,-0.12435624,0.0033821499,-0.1560236,3060
-0.53905135,-3.4010904,0.3775563,-0.13928173,-0.3268342,-0.04505022,-0.0025808213,-0.3109834,0.09283334,0.088288344,-0.21077137,0.053856604,-0.047330104,-0.02081909,-0.2192412,-0.060591076,-0.19033599,-0.14826137,-0.00020149902,-0.14989337,0.016426427,-0.08637908,-1.3790724,0.16998802,0.26645473,-6.411632e-05,-0.19636293,-0.26636547,-0.04344148,-0.06507251,-0.1511544,3061
0.3074693,0.79856807,-0.12978931,0.06573874,0.30447432,-0.18764487,0.08673722,0.36495236,-0.06998133,0.42258066,-0.25411043,0.56141585,-0.09858964,-0.026577083,-0.017921114,-0.024967303,0.00057291513,0.009927793,-0.00040300327,-0.14495726,-0.048144486,0.04048081,0.2646298,0.237558,0.524682,-7.806436e-05,0.12533481,0.29329428,-0.2276988,-0.074926265,0.10955204,3062
0.24480826,0.5515672,0.10599357,0.042133797,0.26319414,-0.09472029,-0.0066590724,0.27560574,0.97315866,0.7492166,-0.0669431,-0.10870513,0.023168718,-0.060978476,-0.037819125,0.024450256,0.16906266,0.09458144,-0.00083853636,-0.10357163,0.01174047,0.016995123,0.20310555,0.24352746,-0.2391862,-7.037775e-05,0.090716265,-0.0608285,-0.018060228,-0.03911902,0.028187105,3063
-0.12733555,-0.54514676,0.21527094,-0.018778186,-0.11911829,0.0072297007,-0.26278964,-0.08222697,-0.8163601,-0.5618651,0.0065932246,-0.18880908,-0.007385816,-0.01649498,-0.066484235,-0.024364289,-0.07553453,0.0074943835,-0.0022996215,-0.09893494,0.026431872,-0.018213795,-0.105184704,-0.012999544,-0.5642225,-6.7896166e-05,0.13402952,-0.45113325,-0.014017905,-0.04069782,-0.15423363,3064
0.38636982,0.9950925,0.07953388,0.10706741,-0.027480299,0.5846489,0.2846233,-0.3784656,-0.06107133,-0.12729739,0.18014081,0.055012114,0.051422205,0.017377025,0.05625915,0.0018112219,0.16147456,0.14555278,-0.0007205482,0.03014912,0.1038231,0.05797106,0.3825361,0.62931746,0.26999664,-8.067729e-05,0.0010848442,0.21365184,-0.09481165,-0.03406724,0.1977282,3065
-0.66253126,-3.2992659,0.084062755,-0.13761546,-0.33740944,0.10361554,-0.46482393,-0.17701669,-0.2490155,-0.36719006,-0.039197028,-0.078241065,-0.03561603,-0.013837463,-0.1828926,-0.04034207,-0.17819473,-0.097458474,-0.00028209796,-0.07968449,-0.0035882203,-0.08682139,-1.3773978,0.50234574,0.082796484,-6.825346e-05,-0.16189444,-0.43502066,-0.10433025,-0.08861704,-0.14400697,3066
-0.30507573,-0.8546309,-0.0386504,-0.040776275,0.0046387343,0.004453791,0.033310834,-0.09705426,-0.07608371,-0.036728017,-0.20479575,-0.0674325,0.052974954,-0.016062792,-0.22663724,-0.028438656,-0.33517113,-0.10636054,-0.0012627074,-0.099773906,0.011147764,-0.04014439,-0.2871106,0.29763022,-0.6676411,-0.00059611717,0.14080663,-0.44935277,-0.19944163,-0.035839703,-0.1840387,3067
0.17256893,0.6917464,0.43258962,0.025742985,0.03902733,0.29483795,0.29836527,0.22143394,-0.10890603,0.6706031,0.34421763,0.2553872,-0.014984947,-0.008042373,-0.14806706,-0.0649909,0.13455929,0.11259417,-0.00083854026,-0.059339464,0.08009405,-0.016063672,0.24305454,-0.21519719,0.435528,-5.6607983e-05,0.09642019,0.24152437,-0.02916138,-0.043092623,-0.0013126008,3068
0.3250644,0.49508643,-0.25162652,0.059472155,0.19432466,0.17079073,0.15906397,0.3818119,0.49435985,0.32565215,-0.0033617746,-0.16614337,-0.10908002,-0.037722237,0.7706925,0.27300656,0.062209275,0.11310407,-0.010403947,0.11431088,0.055276543,0.062177666,0.15702234,-0.24899614,0.19729659,-6.663671e-05,-0.35530993,-0.03695378,0.2991781,-0.031389818,1.1406605,3069
0.14532922,0.5503848,-0.36094308,-0.0063297953,0.18979979,-0.2526764,-1.1604601,-0.07445118,-0.18791097,-1.0599394,-0.013002947,-0.17635208,0.07280408,0.013499604,-0.21123883,-0.05346453,-0.0497804,-0.06330999,-0.0007940244,-0.1703165,0.040328857,-0.021859061,0.20320572,0.2795615,0.15126185,-8.043763e-05,0.14838964,0.20248474,-0.068374746,0.061888535,-0.22019345,3070
0.150873,0.6098068,0.011402188,0.015643653,-0.29423636,-0.26326388,0.15379798,-0.3671145,-0.049578853,0.013085928,0.07425077,-0.06619475,0.05837638,-0.0044606565,-0.24003887,-0.10787013,-0.040594414,-0.031966053,9.879739e-05,-0.10288691,-0.04475628,-0.007883551,0.15640116,-0.53464496,-0.5483941,-6.806072e-05,0.033329196,-0.47417775,-0.1622041,0.082630314,-0.24373192,3071
0.23350954,0.4556405,-0.04137822,0.043006472,0.0010545913,0.27235088,-0.046173465,0.4499785,0.8187153,0.38099688,-0.07715464,-0.022075351,0.26264414,0.08325689,0.06499926,0.005478852,0.09698157,0.07801354,-2.4041045e-05,-0.1357048,0.03555616,0.03186765,0.18786688,0.45083117,-0.0013047317,-7.032805e-05,0.11551737,-0.3701343,0.14917645,0.100598134,-0.020004153,3072
-0.23954575,-0.65773106,-0.094784774,-0.08463883,-0.26341364,0.18328968,-0.21028963,-0.6397321,-0.76178515,0.40275058,-0.050613876,-0.6780587,0.00021623062,-0.011479005,-0.3335397,-0.049670115,-0.15817864,-0.07428264,-0.0015557638,-0.20114112,-0.017857132,-0.047743518,-0.1862119,0.5392093,0.03325589,-8.0123114e-05,0.014075167,0.21398212,-0.14842089,-0.08678466,-0.22231428,3073
0.28987092,0.98049575,0.23467924,0.08127772,0.24255353,-0.09128211,0.06909635,-0.23903494,-0.015579632,-0.079264075,-0.040696535,0.501311,-0.0113714,-0.0103798285,-0.0056031207,0.019441152,0.13743581,0.12313413,-0.00049243023,-0.13909407,-0.04805518,0.06775663,0.30031824,-0.18864667,1.824496,-7.036993e-05,0.039692193,0.1042716,-0.012656543,0.0054925494,0.16796249,3074
0.030607974,0.28605327,-0.02903026,0.009861841,0.8096064,0.5884621,0.3481438,-0.031058596,-0.024886629,0.4273722,-0.014370596,-0.12886956,0.03065789,-0.023150455,0.02206031,-0.011576187,0.013324055,-0.03416738,-0.0002493204,-0.12692924,0.008228778,-0.008100053,0.16860282,0.5945587,0.35621926,-7.83632e-05,0.2074053,0.1737697,0.048638366,0.19143055,0.055004742,3075
-0.8868672,-3.638513,-0.12858374,-0.24348423,-0.42851198,0.038381647,-0.10444206,-0.18324661,-0.3953431,-0.46095285,0.16024941,-0.40190235,-0.016522923,0.0012761541,-0.1274349,-0.07573744,-0.3832138,-0.18550682,-0.00061621936,-0.12728547,0.020454219,-0.09505051,-1.4854804,0.011998643,-0.11036928,-7.1023474e-05,-0.085515864,-0.36613315,-0.07127203,0.027609406,-0.15849896,3076
-0.2058934,-0.2383907,0.013585327,-0.08979639,-0.2663808,-0.43144983,-0.18294759,0.000110102235,-0.16951044,0.19303112,-0.08061066,0.22551875,-0.13098519,-0.06396812,-0.28150946,-0.1034422,-0.0846132,-0.09361484,0.000534274,-0.13786672,0.00025891847,-0.024978692,-0.07068245,-0.86211956,-0.36588514,-6.40555e-05,0.024475437,-0.5320002,-0.037496913,0.0956964,-0.10888417,3077
0.35779005,0.7049907,0.010363531,0.040395603,-0.039097913,0.19931796,0.66330117,0.19713706,-0.08463988,0.039458282,0.049757686,0.37121737,-0.039948914,-0.049528476,0.44122854,0.08716887,0.06781055,0.04024484,-0.012777704,0.45753917,-0.024373382,0.04596422,0.27617016,-0.22536819,0.43378207,-7.432415e-05,-0.6584386,-0.105691835,-0.13248995,-0.016618798,0.8633952,3078
0.3778929,0.9848177,-0.13960198,0.10511605,0.39339066,0.121118285,-0.110472225,0.27455422,0.43498084,0.070001915,0.22120997,0.48623136,0.024853036,0.014881818,-0.08786276,0.007612628,0.27253318,0.11656432,-0.0002903539,0.107087344,0.087578595,0.085502066,0.32244253,0.15315568,0.56585383,-6.7881585e-05,0.08629024,0.17209847,-0.011756102,-0.07614307,0.13599174,3079
