Motif_4_cliques,Motif_4_cliques_per_Cn4,Motif_4_cycles,Motif_4_cycles_per_Cn4,Motif_induced_connected_per_4set,Motif_square_clustering_proxy,Motif_triangle_edge_frac_ge2,Motif_triangle_edge_frac_zero,Motif_triangle_edge_incidence_mean,Motif_triangle_edge_incidence_median,Motif_triangle_edge_incidence_q90,Motif_triangle_edge_incidence_std,Motif_triangles,Motif_triangles_per_Cn3,Motif_wedges,Motif_wedges_per_max,Motif_5_cliques,Motif_5_cliques_per_Cn5,Motif_5_cycles,Motif_5_cycles_per_Cn5,Motif_5_cycles_per_Kn,Motif_induced5_g_0_5,Motif_induced5_g_0_5_per_Cn5,Motif_induced5_g_10_5,Motif_induced5_g_10_5_per_Cn5,Motif_induced5_g_11_5,Motif_induced5_g_11_5_per_Cn5,Motif_induced5_g_12_5,Motif_induced5_g_12_5_per_Cn5,Motif_induced5_g_13_5,Motif_induced5_g_13_5_per_Cn5,Motif_induced5_g_14_5,Motif_induced5_g_14_5_per_Cn5,Motif_induced5_g_15_5,Motif_induced5_g_15_5_per_Cn5,Motif_induced5_g_16_5,Motif_induced5_g_16_5_per_Cn5,Motif_induced5_g_17_5,Motif_induced5_g_17_5_per_Cn5,Motif_induced5_g_18_5,Motif_induced5_g_18_5_per_Cn5,Motif_induced5_g_1_5,Motif_induced5_g_1_5_per_Cn5,Motif_induced5_g_20_5,Motif_induced5_g_20_5_per_Cn5,Motif_induced5_g_2_5,Motif_induced5_g_2_5_per_Cn5,Motif_induced5_g_3_5,Motif_induced5_g_3_5_per_Cn5,Motif_induced5_g_4_5,Motif_induced5_g_4_5_per_Cn5,Motif_induced5_g_5_5,Motif_induced5_g_5_5_per_Cn5,Motif_induced5_g_6_5,Motif_induced5_g_6_5_per_Cn5,Motif_induced5_g_7_5,Motif_induced5_g_7_5_per_Cn5,Motif_induced5_g_8_5,Motif_induced5_g_8_5_per_Cn5,Motif_induced5_g_9_5,Motif_induced5_g_9_5_per_Cn5,Motif_induced_connected_per_5set,Motif_induced_g_1_4,Motif_induced_g_1_4_per_Cn4,Motif_induced_g_2_4,Motif_induced_g_2_4_per_Cn4,Motif_induced_g_3_4,Motif_induced_g_3_4_per_Cn4,Motif_induced_g_4_4,Motif_induced_g_4_4_per_Cn4,Motif_induced_g_5_4,Motif_induced_g_5_4_per_Cn4,Motif_induced_g_6_4,Motif_induced_g_6_4_per_Cn4,count
0,0.0,36,0.0359640359640359,0.1968031968031968,2.0,0.6875,0.0,1.6875,2.0,2.0,0.4635124054434789,18,0.0494505494505494,66,0.0604395604395604,0,0.0,76,0.0379620379620379,0.0379620379620379,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,4.0,0.0019980019980019,0.0,0.0,0.0,0.0,2.0,0.0009990009990009,3.0,0.0014985014985014,0.0,0.0,13.0,0.0064935064935064,2.0,0.0009990009990009,3.0,0.0014985014985014,5.0,0.0024975024975024,2.0,0.0009990009990009,0.0,0.0,2.0,0.0009990009990009,0.0,0.0,0.0189810189810189,84.0,0.0839160839160839,19.0,0.0189810189810189,14.0,0.0139860139860139,58.0,0.0579420579420579,22.0,0.0219780219780219,0.0,0.0,2
0,0.0,36,0.0359640359640359,0.2057942057942058,2.0,0.625,0.0,1.6875,2.0,2.0,0.582961190818051,18,0.0494505494505494,66,0.0604395604395604,0,0.0,70,0.0349650349650349,0.0349650349650349,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,4.0,0.0019980019980019,1.0,0.0004995004995004,0.0,0.0,2.0,0.0009990009990009,4.0,0.0019980019980019,0.0,0.0,15.0,0.0074925074925074,1.0,0.0004995004995004,6.0,0.0029970029970029,4.0,0.0019980019980019,5.0,0.0024975024975024,0.0,0.0,2.0,0.0009990009990009,3.0,0.0014985014985014,0.0244755244755244,98.0,0.0979020979020979,20.0,0.0199800199800199,12.0,0.0119880119880119,52.0,0.0519480519480519,24.0,0.0239760239760239,0.0,0.0,2
0,0.0,36,0.0359640359640359,0.2127872127872128,2.0,0.625,0.0625,1.59375,2.0,2.0,0.6547602137424051,17,0.0467032967032967,68,0.0622710622710622,0,0.0,72,0.0359640359640359,0.0359640359640359,0.0,0.0,1.0,0.0004995004995004,2.0,0.0009990009990009,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0024975024975024,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0049950049950049,0.0,0.0,11.0,0.0054945054945054,1.0,0.0004995004995004,3.0,0.0014985014985014,13.0,0.0064935064935064,6.0,0.0029970029970029,1.0,0.0004995004995004,2.0,0.0009990009990009,1.0,0.0004995004995004,0.0279720279720279,105.0,0.1048951048951049,24.0,0.0239760239760239,14.0,0.0139860139860139,48.0,0.0479520479520479,22.0,0.0219780219780219,0.0,0.0,2
0,0.0,36,0.0359640359640359,0.2197802197802197,2.0,0.625,0.125,1.5,2.0,2.0,0.7071067811865476,16,0.0439560439560439,70,0.0641025641025641,0,0.0,74,0.0369630369630369,0.0369630369630369,0.0,0.0,0.0,0.0,3.0,0.0014985014985014,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0049950049950049,0.0,0.0,16.0,0.0079920079920079,2.0,0.0009990009990009,1.0,0.0004995004995004,8.0,0.0039960039960039,4.0,0.0019980019980019,2.0,0.0009990009990009,0.0,0.0,3.0,0.0014985014985014,0.0249750249750249,112.0,0.1118881118881118,28.0,0.0279720279720279,16.0,0.0159840159840159,44.0,0.0439560439560439,20.0,0.0199800199800199,0.0,0.0,2
0,0.0,36,0.0359640359640359,0.2217782217782218,2.0,0.7272727272727273,0.0,1.7272727272727273,2.0,2.0,0.4453617714151233,19,0.0521978021978022,69,0.0631868131868131,0,0.0,87,0.0434565434565434,0.0434565434565434,0.0,0.0,2.0,0.0009990009990009,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,2.0,0.0009990009990009,0.0,0.0,2.0,0.0009990009990009,5.0,0.0024975024975024,0.0,0.0,9.0,0.0044955044955044,1.0,0.0004995004995004,4.0,0.0019980019980019,8.0,0.0039960039960039,2.0,0.0009990009990009,0.0,0.0,4.0,0.0019980019980019,5.0,0.0024975024975024,0.0229770229770229,110.0,0.1098901098901098,14.0,0.0139860139860139,12.0,0.0119880119880119,62.0,0.0619380619380619,24.0,0.0239760239760239,0.0,0.0,2
0,0.0,36,0.0359640359640359,0.2287712287712287,2.0,0.8181818181818182,0.0,1.818181818181818,2.0,2.0,0.385694607919935,20,0.0549450549450549,69,0.0631868131868131,0,0.0,75,0.0374625374625374,0.0374625374625374,0.0,0.0,3.0,0.0014985014985014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0019980019980019,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,6.0,0.0029970029970029,0.0,0.0,14.0,0.0069930069930069,0.0,0.0,4.0,0.0019980019980019,9.0,0.0044955044955044,5.0,0.0024975024975024,0.0,0.0,6.0,0.0029970029970029,7.0,0.0034965034965034,0.0294705294705294,110.0,0.1098901098901098,19.0,0.0189810189810189,9.0,0.0089910089910089,64.0,0.0639360639360639,27.0,0.0269730269730269,0.0,0.0,2
0,0.0,39,0.0389610389610389,0.1728271728271728,2.0,0.9375,0.0625,1.875,2.0,2.0,0.4841229182759271,20,0.0549450549450549,58,0.0531135531135531,0,0.0,84,0.0419580419580419,0.0419580419580419,0.0,0.0,0.0,0.0,2.0,0.0009990009990009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0009990009990009,6.0,0.0029970029970029,0.0,0.0,10.0,0.0049950049950049,0.0,0.0,1.0,0.0004995004995004,9.0,0.0044955044955044,1.0,0.0004995004995004,0.0,0.0,4.0,0.0019980019980019,5.0,0.0024975024975024,0.0199800199800199,82.0,0.0819180819180819,14.0,0.0139860139860139,9.0,0.0089910089910089,38.0,0.0379620379620379,30.0,0.0299700299700299,0.0,0.0,2
0,0.0,36,0.0359640359640359,0.2377622377622377,2.0,0.8181818181818182,0.0,1.818181818181818,2.0,2.0,0.385694607919935,20,0.0549450549450549,70,0.0641025641025641,0,0.0,81,0.0404595404595404,0.0404595404595404,1.0,0.0004995004995004,2.0,0.0009990009990009,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0014985014985014,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,7.0,0.0034965034965034,0.0,0.0,17.0,0.0084915084915084,0.0,0.0,5.0,0.0024975024975024,9.0,0.0044955044955044,4.0,0.0019980019980019,0.0,0.0,3.0,0.0014985014985014,4.0,0.0019980019980019,0.0284715284715284,115.0,0.1148851148851148,22.0,0.0219780219780219,9.0,0.0089910089910089,65.0,0.0649350649350649,27.0,0.0269730269730269,0.0,0.0,2
0,0.0,36,0.0359640359640359,0.2417582417582417,2.0,0.7272727272727273,0.0,1.7272727272727273,2.0,2.0,0.4453617714151233,19,0.0521978021978022,72,0.0659340659340659,0,0.0,84,0.0419580419580419,0.0419580419580419,0.0,0.0,1.0,0.0004995004995004,3.0,0.0014985014985014,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,2.0,0.0009990009990009,1.0,0.0004995004995004,0.0,0.0,1.0,0.0004995004995004,6.0,0.0029970029970029,0.0,0.0,13.0,0.0064935064935064,2.0,0.0009990009990009,6.0,0.0029970029970029,13.0,0.0064935064935064,1.0,0.0004995004995004,2.0,0.0009990009990009,3.0,0.0014985014985014,6.0,0.0029970029970029,0.0304695304695304,117.0,0.1168831168831168,23.0,0.0229770229770229,12.0,0.0119880119880119,66.0,0.0659340659340659,24.0,0.0239760239760239,0.0,0.0,2
0,0.0,36,0.0359640359640359,0.3196803196803197,2.0,0.7647058823529411,0.0,1.7647058823529411,2.0,2.0,0.4241825029957634,20,0.0549450549450549,84,0.0769230769230769,0,0.0,104,0.0519480519480519,0.0519480519480519,3.0,0.0014985014985014,4.0,0.0019980019980019,5.0,0.0024975024975024,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,4.0,0.0019980019980019,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,12.0,0.0059940059940059,0.0,0.0,11.0,0.0054945054945054,5.0,0.0024975024975024,5.0,0.0024975024975024,11.0,0.0054945054945054,4.0,0.0019980019980019,2.0,0.0009990009990009,3.0,0.0014985014985014,8.0,0.0039960039960039,0.0394605394605394,152.0,0.1518481518481518,48.0,0.0479520479520479,10.0,0.0099900099900099,84.0,0.0839160839160839,26.0,0.0259740259740259,0.0,0.0,2
0,0.0,37,0.0369630369630369,0.1688311688311688,2.0,0.78125,0.03125,1.78125,2.0,2.0,0.5439654745477879,19,0.0521978021978022,59,0.054029304029304,0,0.0,76,0.0379620379620379,0.0379620379620379,0.0,0.0,0.0,0.0,2.0,0.0009990009990009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,1.0,0.0004995004995004,0.0,0.0,2.0,0.0009990009990009,3.0,0.0014985014985014,0.0,0.0,14.0,0.0069930069930069,0.0,0.0,3.0,0.0014985014985014,6.0,0.0029970029970029,0.0,0.0,1.0,0.0004995004995004,1.0,0.0004995004995004,4.0,0.0019980019980019,0.0189810189810189,82.0,0.0819180819180819,10.0,0.0099900099900099,10.0,0.0099900099900099,40.0,0.0399600399600399,27.0,0.0269730269730269,0.0,0.0,2
0,0.0,37,0.0369630369630369,0.1748251748251748,2.0,0.78125,0.03125,1.78125,2.0,2.0,0.5439654745477879,19,0.0521978021978022,60,0.0549450549450549,0,0.0,76,0.0379620379620379,0.0379620379620379,0.0,0.0,1.0,0.0004995004995004,2.0,0.0009990009990009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,1.0,0.0004995004995004,0.0,0.0,2.0,0.0009990009990009,4.0,0.0019980019980019,0.0,0.0,15.0,0.0074925074925074,1.0,0.0004995004995004,4.0,0.0019980019980019,8.0,0.0039960039960039,1.0,0.0004995004995004,1.0,0.0004995004995004,1.0,0.0004995004995004,3.0,0.0014985014985014,0.0224775224775224,84.0,0.0839160839160839,12.0,0.0119880119880119,10.0,0.0099900099900099,42.0,0.0419580419580419,27.0,0.0269730269730269,0.0,0.0,2
0,0.0,37,0.0369630369630369,0.1758241758241758,2.0,0.75,0.0,1.78125,2.0,2.0,0.4831132760543846,19,0.0521978021978022,61,0.0558608058608058,0,0.0,72,0.0359640359640359,0.0359640359640359,0.0,0.0,1.0,0.0004995004995004,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,2.0,0.0009990009990009,0.0,0.0,2.0,0.0009990009990009,3.0,0.0014985014985014,0.0,0.0,9.0,0.0044955044955044,0.0,0.0,3.0,0.0014985014985014,5.0,0.0024975024975024,2.0,0.0009990009990009,1.0,0.0004995004995004,5.0,0.0024975024975024,3.0,0.0014985014985014,0.0189810189810189,79.0,0.0789210789210789,12.0,0.0119880119880119,11.0,0.0109890109890109,48.0,0.0479520479520479,26.0,0.0259740259740259,0.0,0.0,2
0,0.0,37,0.0369630369630369,0.1758241758241758,2.0,0.78125,0.03125,1.78125,2.0,2.0,0.5439654745477879,19,0.0521978021978022,60,0.0549450549450549,0,0.0,78,0.0389610389610389,0.0389610389610389,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0009990009990009,0.0,0.0,0.0,0.0,2.0,0.0009990009990009,6.0,0.0029970029970029,0.0,0.0,12.0,0.0059940059940059,2.0,0.0009990009990009,1.0,0.0004995004995004,8.0,0.0039960039960039,1.0,0.0004995004995004,0.0,0.0,2.0,0.0009990009990009,3.0,0.0014985014985014,0.0199800199800199,85.0,0.0849150849150849,12.0,0.0119880119880119,10.0,0.0099900099900099,42.0,0.0419580419580419,27.0,0.0269730269730269,0.0,0.0,2
0,0.0,37,0.0369630369630369,0.1768231768231768,2.0,0.71875,0.0,1.78125,2.0,2.0,0.5439654745477879,19,0.0521978021978022,61,0.0558608058608058,0,0.0,74,0.0369630369630369,0.0369630369630369,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,2.0,0.0009990009990009,2.0,0.0009990009990009,0.0,0.0,17.0,0.0084915084915084,0.0,0.0,4.0,0.0019980019980019,10.0,0.0049950049950049,2.0,0.0009990009990009,0.0,0.0,1.0,0.0004995004995004,2.0,0.0009990009990009,0.0209790209790209,82.0,0.0819180819180819,13.0,0.0129870129870129,10.0,0.0099900099900099,45.0,0.0449550449550449,27.0,0.0269730269730269,0.0,0.0,2
0,0.0,37,0.0369630369630369,0.1768231768231768,2.0,0.78125,0.03125,1.78125,2.0,2.0,0.5439654745477879,19,0.0521978021978022,60,0.0549450549450549,0,0.0,76,0.0379620379620379,0.0379620379620379,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0009990009990009,0.0,0.0,0.0,0.0,3.0,0.0014985014985014,5.0,0.0024975024975024,0.0,0.0,10.0,0.0049950049950049,1.0,0.0004995004995004,4.0,0.0019980019980019,10.0,0.0049950049950049,3.0,0.0014985014985014,0.0,0.0,0.0,0.0,5.0,0.0024975024975024,0.0219780219780219,86.0,0.0859140859140859,13.0,0.0129870129870129,10.0,0.0099900099900099,41.0,0.0409590409590409,27.0,0.0269730269730269,0.0,0.0,2
0,0.0,37,0.0369630369630369,0.1768231768231768,2.0,0.8125,0.03125,1.78125,2.0,2.0,0.4831132760543846,19,0.0521978021978022,61,0.0558608058608058,0,0.0,75,0.0374625374625374,0.0374625374625374,0.0,0.0,1.0,0.0004995004995004,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,1.0,0.0004995004995004,0.0,0.0,2.0,0.0009990009990009,6.0,0.0029970029970029,0.0,0.0,11.0,0.0054945054945054,0.0,0.0,5.0,0.0024975024975024,9.0,0.0044955044955044,2.0,0.0009990009990009,1.0,0.0004995004995004,2.0,0.0009990009990009,1.0,0.0004995004995004,0.0214785214785214,80.0,0.0799200799200799,13.0,0.0129870129870129,11.0,0.0109890109890109,47.0,0.0469530469530469,26.0,0.0259740259740259,0.0,0.0,2
0,0.0,37,0.0369630369630369,0.1778221778221778,2.0,0.8125,0.03125,1.78125,2.0,2.0,0.4831132760543846,19,0.0521978021978022,61,0.0558608058608058,0,0.0,79,0.0394605394605394,0.0394605394605394,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,4.0,0.0019980019980019,0.0,0.0,9.0,0.0044955044955044,1.0,0.0004995004995004,3.0,0.0014985014985014,6.0,0.0029970029970029,4.0,0.0019980019980019,0.0,0.0,1.0,0.0004995004995004,4.0,0.0019980019980019,0.0174825174825174,81.0,0.0809190809190809,12.0,0.0119880119880119,11.0,0.0109890109890109,48.0,0.0479520479520479,26.0,0.0259740259740259,0.0,0.0,2
0,0.0,37,0.0369630369630369,0.1788211788211788,2.0,0.6875,0.0,1.78125,2.0,2.0,0.5986638768958755,19,0.0521978021978022,61,0.0558608058608058,0,0.0,76,0.0379620379620379,0.0379620379620379,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,8.0,0.0039960039960039,0.0,0.0,11.0,0.0054945054945054,1.0,0.0004995004995004,3.0,0.0014985014985014,12.0,0.0059940059940059,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,3.0,0.0014985014985014,0.0214785214785214,86.0,0.0859140859140859,13.0,0.0129870129870129,9.0,0.0089910089910089,43.0,0.0429570429570429,28.0,0.0279720279720279,0.0,0.0,2
0,0.0,37,0.0369630369630369,0.1798201798201798,2.0,0.8125,0.03125,1.78125,2.0,2.0,0.4831132760543846,19,0.0521978021978022,61,0.0558608058608058,0,0.0,76,0.0379620379620379,0.0379620379620379,0.0,0.0,1.0,0.0004995004995004,2.0,0.0009990009990009,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,1.0,0.0004995004995004,4.0,0.0019980019980019,0.0,0.0,11.0,0.0054945054945054,0.0,0.0,1.0,0.0004995004995004,13.0,0.0064935064935064,3.0,0.0014985014985014,0.0,0.0,3.0,0.0014985014985014,2.0,0.0009990009990009,0.0214785214785214,83.0,0.0829170829170829,13.0,0.0129870129870129,11.0,0.0109890109890109,47.0,0.0469530469530469,26.0,0.0259740259740259,0.0,0.0,2
0,0.0,36,0.0359640359640359,0.2307692307692307,2.0,0.7272727272727273,0.0,1.7272727272727273,2.0,2.0,0.4453617714151233,19,0.0521978021978022,70,0.0641025641025641,0,0.0,83,0.0414585414585414,0.0414585414585414,0.0,0.0,1.0,0.0004995004995004,2.0,0.0009990009990009,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0019980019980019,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0014985014985014,0.0,0.0,13.0,0.0064935064935064,1.0,0.0004995004995004,5.0,0.0024975024975024,12.0,0.0059940059940059,3.0,0.0014985014985014,1.0,0.0004995004995004,4.0,0.0019980019980019,7.0,0.0034965034965034,0.0279720279720279,115.0,0.1148851148851148,18.0,0.0179820179820179,12.0,0.0119880119880119,62.0,0.0619380619380619,24.0,0.0239760239760239,0.0,0.0,2
0,0.0,35,0.0349650349650349,0.2037962037962038,2.0,0.65625,0.0625,1.59375,2.0,2.0,0.6051536478449089,17,0.0467032967032967,67,0.0613553113553113,0,0.0,74,0.0369630369630369,0.0369630369630369,0.0,0.0,1.0,0.0004995004995004,2.0,0.0009990009990009,2.0,0.0009990009990009,0.0,0.0,0.0,0.0,2.0,0.0009990009990009,1.0,0.0004995004995004,0.0,0.0,1.0,0.0004995004995004,8.0,0.0039960039960039,0.0,0.0,10.0,0.0049950049950049,0.0,0.0,4.0,0.0019980019980019,7.0,0.0034965034965034,2.0,0.0009990009990009,2.0,0.0009990009990009,3.0,0.0014985014985014,1.0,0.0004995004995004,0.0229770229770229,99.0,0.0989010989010989,20.0,0.0199800199800199,14.0,0.0139860139860139,50.0,0.0499500499500499,21.0,0.0209790209790209,0.0,0.0,2
0,0.0,35,0.0349650349650349,0.2077922077922078,2.0,0.71875,0.03125,1.6875,2.0,2.0,0.5266343608235224,18,0.0494505494505494,66,0.0604395604395604,0,0.0,70,0.0349650349650349,0.0349650349650349,0.0,0.0,1.0,0.0004995004995004,2.0,0.0009990009990009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,6.0,0.0029970029970029,0.0,0.0,8.0,0.0039960039960039,2.0,0.0009990009990009,4.0,0.0019980019980019,8.0,0.0039960039960039,4.0,0.0019980019980019,1.0,0.0004995004995004,5.0,0.0024975024975024,4.0,0.0019980019980019,0.0234765234765234,98.0,0.0979020979020979,22.0,0.0219780219780219,12.0,0.0119880119880119,53.0,0.0529470529470529,23.0,0.0229770229770229,0.0,0.0,2
0,0.0,35,0.0349650349650349,0.2187812187812187,2.0,0.65625,0.0625,1.59375,2.0,2.0,0.6051536478449089,17,0.0467032967032967,69,0.0631868131868131,0,0.0,75,0.0374625374625374,0.0374625374625374,0.0,0.0,1.0,0.0004995004995004,3.0,0.0014985014985014,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0009990009990009,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,6.0,0.0029970029970029,0.0,0.0,14.0,0.0069930069930069,4.0,0.0019980019980019,3.0,0.0014985014985014,8.0,0.0039960039960039,5.0,0.0024975024975024,0.0,0.0,3.0,0.0014985014985014,1.0,0.0004995004995004,0.0254745254745254,105.0,0.1048951048951049,26.0,0.0259740259740259,14.0,0.0139860139860139,53.0,0.0529470529470529,21.0,0.0209790209790209,0.0,0.0,2
0,0.0,35,0.0349650349650349,0.2227772227772227,2.0,0.7272727272727273,0.0,1.7272727272727273,2.0,2.0,0.4453617714151233,19,0.0521978021978022,69,0.0631868131868131,0,0.0,84,0.0419580419580419,0.0419580419580419,0.0,0.0,1.0,0.0004995004995004,3.0,0.0014985014985014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,1.0,0.0004995004995004,2.0,0.0009990009990009,0.0,0.0,18.0,0.0089910089910089,1.0,0.0004995004995004,4.0,0.0019980019980019,10.0,0.0049950049950049,4.0,0.0019980019980019,2.0,0.0009990009990009,2.0,0.0009990009990009,2.0,0.0009990009990009,0.0254745254745254,112.0,0.1118881118881118,15.0,0.0149850149850149,11.0,0.0109890109890109,61.0,0.0609390609390609,24.0,0.0239760239760239,0.0,0.0,2
0,0.0,35,0.0349650349650349,0.2287712287712287,2.0,0.7272727272727273,0.0,1.7272727272727273,2.0,2.0,0.4453617714151233,19,0.0521978021978022,70,0.0641025641025641,0,0.0,84,0.0419580419580419,0.0419580419580419,0.0,0.0,2.0,0.0009990009990009,4.0,0.0019980019980019,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0014985014985014,2.0,0.0009990009990009,0.0,0.0,2.0,0.0009990009990009,4.0,0.0019980019980019,0.0,0.0,11.0,0.0054945054945054,1.0,0.0004995004995004,4.0,0.0019980019980019,8.0,0.0039960039960039,3.0,0.0014985014985014,0.0,0.0,3.0,0.0014985014985014,5.0,0.0024975024975024,0.0259740259740259,114.0,0.1138861138861138,16.0,0.0159840159840159,11.0,0.0109890109890109,64.0,0.0639360639360639,24.0,0.0239760239760239,0.0,0.0,2
0,0.0,35,0.0349650349650349,0.2297702297702297,2.0,0.7272727272727273,0.0,1.7272727272727273,2.0,2.0,0.4453617714151233,19,0.0521978021978022,70,0.0641025641025641,0,0.0,84,0.0419580419580419,0.0419580419580419,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0009990009990009,2.0,0.0009990009990009,0.0,0.0,0.0,0.0,8.0,0.0039960039960039,0.0,0.0,10.0,0.0049950049950049,2.0,0.0009990009990009,6.0,0.0029970029970029,12.0,0.0059940059940059,3.0,0.0014985014985014,1.0,0.0004995004995004,4.0,0.0019980019980019,4.0,0.0019980019980019,0.0274725274725274,114.0,0.1138861138861138,18.0,0.0179820179820179,11.0,0.0109890109890109,63.0,0.0629370629370629,24.0,0.0239760239760239,0.0,0.0,2
0,0.0,35,0.0349650349650349,0.2307692307692307,2.0,0.8181818181818182,0.0,1.818181818181818,2.0,2.0,0.385694607919935,20,0.0549450549450549,69,0.0631868131868131,0,0.0,77,0.0384615384615384,0.0384615384615384,0.0,0.0,0.0,0.0,5.0,0.0024975024975024,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0009990009990009,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,8.0,0.0039960039960039,0.0,0.0,11.0,0.0054945054945054,1.0,0.0004995004995004,4.0,0.0019980019980019,9.0,0.0044955044955044,4.0,0.0019980019980019,1.0,0.0004995004995004,2.0,0.0009990009990009,4.0,0.0019980019980019,0.0259740259740259,113.0,0.1128871128871128,18.0,0.0179820179820179,8.0,0.0079920079920079,65.0,0.0649350649350649,27.0,0.0269730269730269,0.0,0.0,2
0,0.0,35,0.0349650349650349,0.2357642357642357,2.0,0.7272727272727273,0.0,1.7272727272727273,2.0,2.0,0.4453617714151233,19,0.0521978021978022,71,0.065018315018315,0,0.0,82,0.0409590409590409,0.0409590409590409,0.0,0.0,0.0,0.0,1.0,0.0004995004995004,1.0,0.0004995004995004,0.0,0.0,0.0,0.0,4.0,0.0019980019980019,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0024975024975024,0.0,0.0,25.0,0.0124875124875124,0.0,0.0,4.0,0.0019980019980019,9.0,0.0044955044955044,2.0,0.0009990009990009,1.0,0.0004995004995004,2.0,0.0009990009990009,7.0,0.0034965034965034,0.0304695304695304,116.0,0.1158841158841158,21.0,0.0209790209790209,11.0,0.0109890109890109,64.0,0.0639360639360639,24.0,0.0239760239760239,0.0,0.0,2
0,0.0,35,0.0349650349650349,0.2357642357642357,2.0,0.7272727272727273,0.0,1.7272727272727273,2.0,2.0,0.4453617714151233,19,0.0521978021978022,71,0.065018315018315,0,0.0,84,0.0419580419580419,0.0419580419580419,0.0,0.0,0.0,0.0,4.0,0.0019980019980019,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0009990009990009,2.0,0.0009990009990009,0.0,0.0,0.0,0.0,3.0,0.0014985014985014,0.0,0.0,17.0,0.0084915084915084,5.0,0.0024975024975024,7.0,0.0034965034965034,8.0,0.0039960039960039,2.0,0.0009990009990009,1.0,0.0004995004995004,1.0,0.0004995004995004,3.0,0.0014985014985014,0.0274725274725274,116.0,0.1158841158841158,21.0,0.0209790209790209,11.0,0.0109890109890109,64.0,0.0639360639360639,24.0,0.0239760239760239,0.0,0.0,2
