Spectral_algebraic_connectivity,Spectral_algebraic_connectivity_over_avgdeg,Spectral_lap_eig_0,Spectral_lap_eig_1,Spectral_lap_eig_2,Spectral_lap_eig_3,Spectral_lap_eig_4,Spectral_lap_eig_5,Spectral_lap_eig_6,Spectral_lap_eig_7,Spectral_lap_eig_8,Spectral_lap_eig_9,Spectral_laplacian_heat_trace_t0.1,Spectral_laplacian_heat_trace_t0.1_per_node,Spectral_laplacian_heat_trace_t1.0,Spectral_laplacian_heat_trace_t1.0_per_node,Spectral_laplacian_heat_trace_t5.0,Spectral_laplacian_heat_trace_t5.0_per_node,Spectral_laplacian_mean,Spectral_laplacian_skew,Spectral_laplacian_std,Spectral_spectral_gap,Spectral_spectral_gap_rel,Spectral_adjacency_energy,Spectral_adjacency_estrada_index,Spectral_adjacency_moment_2,Spectral_adjacency_moment_3,Spectral_adjacency_moment_4,Spectral_kirchhoff_index,Spectral_laplacian_heat_trace_t0.5,Spectral_laplacian_heat_trace_t2.0,sample_index
0.4922955,0.4206244,-0.103469856,0.07142782,0.753809,0.093890436,0.65002835,0.02729953,-0.010061327,0.16003497,0.23093484,0.38014135,0.03800157,-0.020021312,-0.4159184,-0.062211797,-0.023989027,0.0,0.0,-0.152411,0.025374157,0.0,0.06965314,-0.3888014,0.16261446,0.0,0.0,-0.17926127,0.026961727,0.01816939,-0.7757681,65
0.4472438,0.20351636,0.19902277,0.066067055,1.3411142,-0.12323714,0.43219596,0.02677472,0.27542317,-0.40901783,0.5409568,0.3761366,-0.017267074,-0.0067907013,0.17428342,-0.0043991753,0.018144695,0.0,0.0,-0.11957333,-0.08927655,0.0,0.09905375,-0.066201255,0.008936789,0.0,0.0,-0.058603406,-0.047722436,-0.013725508,0.19291253,66
0.22296573,0.12382802,-0.051233612,0.042783212,-0.6820144,-0.17329538,0.46933112,-0.11455451,-0.23552598,-0.009663744,0.053862352,-0.21995033,0.010443007,-0.020021312,-0.5877402,-0.06860093,0.03498118,0.0,0.0,-0.32579124,0.019249579,0.0,0.07493087,-0.38000694,-0.07053531,0.0,0.0,-0.23946387,-0.069634095,0.01816939,-0.8049558,67
0.67253727,0.36159712,-0.11028192,0.10596503,0.016681056,0.098894194,0.43790177,-0.09572352,0.09132437,0.20340206,-0.35351786,-0.06541053,-0.0136494385,-0.011623292,0.3242954,0.09429569,0.028884418,0.0,0.0,-0.28145215,0.06121747,0.0,0.074014455,-0.34196952,-0.024311481,0.0,0.0,0.31131512,0.35273835,0.01816939,2.0532916,68
0.7076542,0.12374732,0.07314665,0.1391921,-0.27188036,0.16717942,0.5046919,0.20230886,0.12973717,0.2945992,-0.33532053,-0.06529448,-0.009998821,-0.011623292,0.30555096,0.09429569,-0.02300619,0.0,0.0,-0.3348003,0.06640334,0.0,0.06767391,-0.34294418,-0.02222047,0.0,0.0,0.39197585,-0.0033620868,0.01816939,2.0204241,69
0.50256497,0.5045527,0.22177994,0.12010885,1.5101929,-0.12633036,-0.23675506,0.30234593,-0.056133583,-0.27975395,0.58462125,0.40485144,-0.020751372,-0.0067907013,0.14252153,-0.0043991753,0.038352557,0.0,0.0,-0.30348122,-0.102584116,0.0,0.089828804,-0.070648395,0.024717126,0.0,0.0,-0.0965261,-0.049762808,-0.052444223,0.15410608,70
0.20470743,0.020034648,-0.24674611,0.05032979,-0.3373522,-0.19192804,-0.22281528,0.17661259,-0.25759557,0.1832905,0.013730615,-0.16425624,-0.099521376,-0.020021312,-0.65127325,-0.065147884,-0.075377904,0.0,0.0,0.021527458,0.011662842,0.0,0.06370117,-0.3830467,-0.08192592,0.0,0.0,-0.5170046,-0.096182205,0.0460369,-0.8821351,71
0.6284721,0.13175805,-0.107044354,0.12285436,-0.18286851,0.012633435,0.38682944,-0.11148707,0.11753815,0.24763322,-0.24554484,-0.085214816,0.14483191,0.034367878,0.33405355,0.070661195,-0.007860268,0.0,0.0,0.44052783,0.14340633,0.0,0.07870462,-0.3430683,-0.028177343,0.0,0.0,0.39956823,0.5086258,0.018769663,1.5539418,72
0.6897338,0.10425722,0.0556136,0.1391921,-0.2891021,0.13874404,0.40087247,-0.14669463,0.12231579,0.13826264,-0.24873582,-0.09704791,-0.0069391625,-0.011623292,0.24203563,0.078429475,0.041013893,0.0,0.0,-0.30542246,0.044910293,0.0,0.07573008,-0.31236205,-0.026028102,0.0,0.0,0.3729137,-0.008561257,0.01816939,2.0507019,73
-0.81787723,-0.1996005,-0.28959683,-0.11593303,0.3184115,0.06605557,0.47095475,-0.16716382,0.1633629,-0.74639785,0.32544386,-0.03358264,-0.01680415,-0.004652497,0.06219016,-0.0069620414,-0.0015933033,0.0,0.0,-0.33985353,-0.07985829,0.0,0.035231538,-0.4605889,-0.046500973,0.0,0.0,-0.19284321,-0.0777741,-0.013725508,-0.6780833,74
0.4131413,0.29860836,0.20992632,0.07617037,0.6389367,0.025904989,0.52090496,0.039344482,-0.07419794,0.28607854,0.54293776,0.14903733,0.005867155,-0.0067907013,0.046771336,-0.021300973,0.05146207,0.0,0.0,-0.3852232,0.069527484,0.0,0.13764915,-0.0254088,0.1550546,0.0,0.0,0.11985163,-0.031541593,0.01816939,0.22974698,75
0.6162416,0.22210658,0.060305417,0.12329111,-0.19855952,0.15370849,0.40471303,-0.042732254,0.11878274,0.26753822,-0.251459,-0.081437394,-0.006586496,-0.011623292,0.25885928,0.058348686,-0.02016662,0.0,0.0,0.4907022,0.13329646,0.0,0.07806753,-0.31338158,-0.027688487,0.0,0.0,0.45391983,-0.0056401575,0.018769663,1.81191,76
0.26305568,0.08246955,0.1430789,0.05207666,-0.53700656,-0.16649471,0.413894,-0.03279479,-0.21561004,0.0731102,-0.6218931,-0.080072634,-0.098460846,-0.038704958,-0.61805356,-0.059968896,-0.02664554,0.0,0.0,0.038384356,0.016497938,0.0,0.0655485,-0.5920404,-0.061186664,0.0,0.0,-0.46398488,-0.07025265,0.018769663,-1.0387201,77
0.43917266,0.5825078,-0.027546689,0.11645405,0.60041964,-0.23917258,-0.11638283,0.31050926,0.3183498,-0.20524475,0.6116117,0.48129082,-0.02835083,-0.0067907013,0.145278,-0.0043991753,-0.0019309745,0.0,0.0,-0.2822249,-0.06446121,0.0,0.08231438,-0.055787627,-0.03038029,0.0,0.0,-0.1846376,-0.0605587,-0.019128853,0.193833,78
-0.6796222,0.12575966,0.24138595,-0.10584147,-0.041251592,-0.13185237,-0.31669107,-0.27872327,-0.0800717,-0.64515877,0.34908435,0.09105808,-0.0134766055,0.010708852,0.04825365,-0.0038786351,-0.0002927945,0.0,0.0,-0.1472274,-0.08194326,0.0,0.1486192,-0.5338211,-0.018258722,0.0,0.0,-0.19220884,-0.06270934,-0.01574196,-0.8546298,79
-0.045695618,-0.2309504,0.16935682,-0.1425046,-0.64816636,0.049938336,0.5527261,0.051330354,0.17037165,0.27203846,-0.1729582,-0.17327179,0.3775962,0.12915374,0.21922576,0.058348686,0.009171969,0.0,0.0,0.8305824,0.20315637,0.0,-0.011626711,-0.35169908,-0.036815375,0.0,0.0,0.32636285,0.5918578,0.018769663,0.08004375,80
-0.23315291,-0.022485929,0.29206908,-0.052438993,-0.49524412,-0.0632216,0.68046564,-0.11768347,0.1774031,0.13246582,-0.14733094,0.24070454,-0.028545402,-0.0056563835,0.053506684,-2.2882363e-05,-0.007214819,0.0,0.0,-0.14648226,0.03676076,0.0,0.1887946,1.5100638,0.0924848,0.0,0.0,0.14894596,-0.057718027,0.016236,-0.26638633,81
0.64770585,0.14580889,-0.128217,0.13605331,-0.18166438,0.083233684,0.47734496,0.16535601,0.12785836,0.25025293,-0.33261734,-0.09717056,0.14483191,0.034367878,0.33985016,0.070661195,-0.007860268,0.0,0.0,0.4414809,0.14013074,0.0,0.07193218,-0.13227619,-0.021671748,0.0,0.0,0.41717672,0.4475439,0.018769663,1.4336834,82
0.5950311,0.12169159,-0.11297731,0.09937546,0.18507713,0.1570105,-0.26473412,0.16682583,0.09177005,0.084389776,-0.3109449,-0.10076301,0.0012871886,-0.011623292,0.25511533,0.058348686,-0.047241,0.0,0.0,0.54286915,0.15454504,0.0,0.07441748,-0.14454815,0.0025004,0.0,0.0,0.532914,-0.0012911775,0.0460369,1.7692707,83
0.22666872,0.28195164,0.15002133,0.04787071,0.3672185,0.09166316,-0.089933276,-0.27150127,-0.11003772,-0.37016883,0.6273906,0.3029568,-0.010776532,-0.0067907013,0.15304716,0.004726044,0.06870335,0.0,0.0,0.6973111,0.11068929,0.0,0.087243795,1.1133531,-0.02085109,0.0,0.0,-0.32595944,-0.05830829,-0.04905733,0.1299554,84
0.2694688,0.10599714,0.000849403,0.046449285,-0.10883042,0.061921425,-0.5300598,-0.35647604,0.022267627,-0.059050165,-0.041663863,-0.25253037,-0.08637724,-0.020021312,-0.4570769,-0.0083306525,-0.13210972,0.0,0.0,0.30533004,0.0664677,0.0,0.06420764,-0.23144618,-0.01941326,0.0,0.0,-0.46676308,-0.084496774,-0.053570088,-0.95890146,85
-0.58776796,0.12761183,-0.12039561,-0.10885347,0.2770351,0.01580563,-0.37253296,-0.15688427,-0.10340805,-0.56116384,-0.069123074,-0.1916748,-0.003319618,0.010708852,0.04579815,-0.0038786351,0.0009958559,0.0,0.0,-0.1619838,-0.10567279,0.0,0.08898046,-0.4209916,-0.01862523,0.0,0.0,-0.23684089,-0.0665212,-0.01574196,-0.9211966,86
0.38990676,0.22935854,-0.11548386,0.06427506,1.0321895,0.15343788,-0.119183525,0.24796095,0.012088478,0.12322728,0.46711233,-0.102136225,-0.0247402,-0.0067907013,0.18073156,0.0027529635,0.061509546,0.0,0.0,0.4810622,0.12532513,0.0,0.09644571,0.83372444,0.0008210167,0.0,0.0,0.3893803,-0.022295617,-0.04905733,0.16414073,87
-0.44720733,0.1588279,0.31124458,-0.08302943,1.8948632,0.15030411,-0.12793437,0.078826524,0.20465419,-0.2981728,-0.019516598,0.22404608,-0.0015344556,0.010708852,0.05949492,-0.0017857526,-0.0016295789,0.0,0.0,0.080953926,-0.06416317,0.0,0.12104534,-0.16853882,0.016816106,0.0,0.0,-0.13982338,-0.041187182,-0.015475807,-0.5034937,88
0.38872644,0.54061496,0.08172381,0.054892935,0.5784123,0.18800384,-0.173133,0.32609496,-0.06751027,0.10644208,0.57836837,-0.03856274,-0.012732155,-0.0067907013,0.16924913,0.0013527386,0.06638074,0.0,0.0,0.7463652,0.120886736,0.0,0.11484121,1.0688372,-0.017990286,0.0,0.0,0.52506834,-0.033927172,-0.04905733,0.11736779,89
-0.66992664,0.1292622,0.07761238,-0.12633982,-0.297921,0.10521335,0.7605851,0.016077636,0.22089429,0.51522964,0.5256838,0.20726234,-0.043244574,-0.011294426,0.05769214,-0.002913974,0.0028806701,0.0,0.0,0.5249886,0.10486523,0.0,0.11229354,-0.081273966,-0.0030820994,0.0,0.0,0.22241604,-0.0437558,-0.019060677,-0.43178368,90
0.6409001,0.25658897,0.12622258,0.13764173,-0.19827247,0.16410904,-0.18606524,0.14982073,0.046125226,0.23341195,0.48065788,-0.15546666,0.0012871886,-0.008086448,-0.18459389,-0.059868116,-0.009088011,0.0,0.0,0.49508795,0.11506794,0.0,0.07566659,-0.09909225,-0.014609661,0.0,0.0,0.4248827,-0.018632809,0.0460369,1.5908697,91
0.34090266,0.29743353,0.14788999,0.057853658,1.2044725,0.09729018,-0.19807675,-0.18591487,-0.12404335,0.10231861,0.59657013,-0.06360867,-0.028548935,-0.0067907013,0.16812952,0.0043217517,0.08208304,0.0,0.0,0.44447306,0.11277733,0.0,0.0929121,1.0027609,0.022768728,0.0,0.0,-0.2377902,-0.033246513,-0.04905733,0.104674555,92
0.3908142,-0.077131964,-0.046723444,0.034813795,-0.5274575,0.119195595,-0.15177307,0.058978442,0.13472186,0.2735194,-0.18610346,-0.063917495,0.37808,0.12915374,0.1662638,0.04538907,0.06608214,0.0,0.0,0.92154163,0.2046702,0.0,0.047171135,1.2514576,-0.021190377,0.0,0.0,0.48086286,0.5489462,0.013429027,-0.34796974,93
-0.5589604,0.03295818,0.12693183,-0.09192771,-0.6406862,0.18856123,-0.22179343,0.15174091,0.09632066,0.14116456,-0.029363355,-0.02067538,-0.02952391,-0.0056563835,0.05399153,8.425582e-05,0.007093149,0.0,0.0,0.75291544,0.06755777,0.0,0.15924639,1.6646209,-0.022047434,0.0,0.0,0.31894168,-0.03201499,-0.01574196,0.07696352,94
-0.8179154,-0.88786703,-0.15247329,-0.12600768,-0.4772457,0.054076716,-0.32183042,0.09047595,0.03872694,-0.6340447,0.033486404,0.17740333,-0.030021861,0.010708852,0.025967492,-0.003252485,-0.018424641,0.0,0.0,0.037673227,-0.05334421,0.0,-0.28092217,-0.3091453,-0.00936986,0.0,0.0,-0.2404832,-0.06511187,-0.01574196,-0.8617466,95
0.61266,0.16069478,-0.11876383,0.101100855,0.29169545,0.05104788,-0.22573559,0.18951188,0.0067931646,0.17355122,-0.22459549,-0.0971214,0.09894637,0.034367878,0.34686926,0.070661195,-0.02300783,0.0,0.0,0.45157847,0.14102787,0.0,0.0761331,-0.12884651,0.006188058,0.0,0.0,0.4722509,0.39405653,0.0460369,1.426059,96
0.53972596,0.24630225,0.16449124,0.07779529,0.420424,0.20704336,-0.3381232,0.3330484,-0.050306287,-0.052382454,-0.08703162,-0.16413526,-0.039132595,-0.0067907013,0.1338998,-0.011730542,0.08088608,0.0,0.0,0.6784767,0.13069384,0.0,0.11024599,-0.012723181,-0.0042338413,0.0,0.0,0.6360796,-0.014223031,-0.020254716,0.24490175,97
0.4857355,0.19344199,-0.0089055,0.122187994,0.5018701,0.096324004,-0.20935693,0.3509329,0.010180325,0.30066764,-0.045544095,0.16649325,-0.030097777,-0.0067907013,0.13748705,-0.0045691323,0.068637416,0.0,0.0,0.6275552,0.08408568,0.0,0.12833405,0.08887267,-0.038632743,0.0,0.0,-0.31802395,-0.04931251,-0.020254716,0.23831296,98
-0.82221025,0.11232553,-0.13806868,-0.18036088,1.5272087,0.009034837,-0.294038,-0.13374448,-0.14950442,-0.5475019,-0.05406606,-0.07932052,-0.020113,-0.011294426,0.058167417,-0.0038786351,-0.0002927945,0.0,0.0,-0.18232705,-0.10881472,0.0,0.13527896,-0.6636735,-0.007047947,0.0,0.0,-0.10756375,-0.04595108,-0.01574196,-0.659609,99
0.5814552,0.19325387,-0.18662073,0.10400601,1.1520274,-0.079826884,-0.17879719,-0.24164884,-0.089062735,0.14408383,0.47105548,-0.036038578,-0.02410282,-0.0067907013,0.14132984,-0.0034817632,0.08580963,0.0,0.0,0.5780772,0.11158005,0.0,0.11712318,0.07199122,-0.025741365,0.0,0.0,0.3679985,-0.015820526,-0.020254716,0.032928932,100
0.554363,0.22700506,-0.049018204,0.10676262,-0.22265945,-0.035127494,-0.21689437,-0.1072992,0.1789074,0.094241515,0.027442377,-0.13572723,-0.0031346707,-0.014728377,0.24395846,0.060640477,0.0011931402,0.0,0.0,0.448017,0.12730639,0.0,0.080276616,-0.2719315,0.022878956,0.0,0.0,0.4507884,0.5057599,0.043645144,1.5564061,101
0.36822683,0.51215184,0.028242974,0.056824572,0.6556532,0.14024372,-0.06346836,-0.29351056,0.16289566,-0.28492764,0.48768318,-0.08842403,-0.017642902,-0.0067907013,0.15217337,0.0013527386,0.05188312,0.0,0.0,0.77903116,0.14918096,0.0,0.09035256,0.9939967,-0.02706802,0.0,0.0,0.43065712,-0.048985116,-0.01574196,0.19463052,102
0.6234976,0.27658927,0.053246528,0.12507497,0.4482655,0.13871635,-0.121590905,0.15575178,-0.1552871,0.14354202,0.14858906,-0.13128234,0.008587817,-0.014728377,0.09535361,0.045151994,-0.04564811,0.0,0.0,0.40425026,0.123601265,0.0,0.068836965,-0.36216348,-0.014849087,0.0,0.0,0.42032516,-0.012061811,0.013429027,1.3743904,103
0.6379542,0.35541838,0.069313556,0.12726097,-0.2566172,-0.000365715,-0.15935229,0.12999475,0.08353706,0.23478818,-0.23569274,-0.107272685,0.1377749,0.034367878,0.3461562,0.070661195,-0.042225633,0.0,0.0,0.5153788,0.13693045,0.0,0.09204135,-0.22623125,-0.02450842,0.0,0.0,0.44770676,0.49555945,0.0460369,1.5823871,104
0.46498334,0.3717577,0.17500544,0.13382456,-0.42264894,0.12836133,-0.14853173,0.24230681,0.02475061,0.47485566,-0.44424602,0.30144653,-0.029858094,-0.009381647,0.20909664,-0.0029162937,0.1299529,0.0,0.0,0.10085887,0.07343841,0.0,0.14107426,-0.027822424,0.039468735,0.0,0.0,-0.37907544,-0.054612182,0.0460369,0.12042249,105
0.49271527,0.27111533,0.10516937,0.058111865,0.5398707,0.20339972,-0.19511378,0.38427213,-0.17034723,0.020591559,-0.083049655,0.45476887,-0.0030459575,-0.0067907013,0.17073497,-0.0058853067,0.0704361,0.0,0.0,0.21301381,0.101576366,0.0,0.1096587,-0.14738569,-0.00043326244,0.0,0.0,0.71715766,-0.0326815,0.0460369,0.08365329,106
0.107093126,0.6815795,0.14674403,-0.12448838,0.7529261,0.00052212784,-0.17563035,-0.31374767,0.1292516,0.22301295,-0.032832496,0.32043293,-0.0017711483,-0.0067907013,0.11386613,-0.0058853067,0.025898356,0.0,0.0,0.14071432,0.07962206,0.0,0.22613196,-0.049391855,-0.058634017,0.0,0.0,0.47329482,-0.013140234,-0.00926451,0.055377692,107
0.49231884,0.34669408,0.08649904,0.058111865,0.54530996,0.23500016,-0.22676946,0.42180452,-0.004224002,0.26076928,-0.024715457,0.43155152,-0.0030459575,-0.0067907013,0.18827683,-0.004910533,0.07658464,0.0,0.0,0.18876742,0.09234976,0.0,0.12872705,-0.07728548,0.04554896,0.0,0.0,0.62962264,-0.03229572,0.0460369,0.19888033,108
0.24189825,0.23256852,0.099860586,0.025441654,-0.6128592,-0.06519498,-0.20623657,0.16490674,0.07129991,0.20469421,-0.45083398,-0.17020668,-0.032613147,-0.038704958,-0.6242172,-0.08737381,0.036458183,0.0,0.0,-0.5788599,0.030591844,0.0,0.08755221,-0.5747711,-0.04202738,0.0,0.0,0.27601248,-0.026948238,0.04543663,-1.0626473,109
-0.031234885,0.5537544,-0.019565439,-0.04932028,0.5095273,0.14105779,-0.2567724,-0.32485396,0.21567726,0.41967714,0.76860404,0.030070549,-0.020882811,-0.0067907013,0.12386371,0.0008421168,-0.0016652835,0.0,0.0,-0.2760036,-0.09416124,0.0,0.1687132,1.2455158,0.0687396,0.0,0.0,-0.15236373,-0.045789182,-0.015475807,-0.004107856,110
-0.4335787,0.18083847,0.056082994,-0.07542221,1.8663571,-0.023061069,-0.19680049,0.13114874,-0.019975906,-0.311991,-0.013775698,0.2942962,-0.0019234082,0.010708852,0.07328939,-0.005198871,-0.0025720606,0.0,0.0,0.08002739,-0.066086,0.0,0.09987278,-0.22090644,0.0112583125,0.0,0.0,-0.05501048,-0.041187182,-0.015475807,-0.493479,111
-0.6918208,-1.099938,-0.09709413,-0.11663022,-0.9066331,0.05052129,-0.33275104,-0.02917923,-0.1384992,0.11473211,-0.030116398,0.24877946,-0.036738772,-0.011294426,0.012288557,-0.0066725183,-0.03083559,0.0,0.0,-0.22413945,-0.04032462,0.0,-0.36251387,-0.3273849,-0.0046503795,0.0,0.0,-0.1591941,-0.0715749,-0.015475807,-0.58201945,112
-0.21031156,-0.00019999221,-0.060521603,0.013113813,-0.45311078,0.0061850566,0.68603754,0.079954624,-0.046039246,0.4074903,0.658791,0.06975269,-0.04094515,-0.004652497,0.08893894,0.0043089194,-0.012574852,0.0,0.0,-0.23839958,-0.047532216,0.0,0.15938044,1.7098241,0.019633655,0.0,0.0,-0.11462886,-0.0464687,-0.010072461,-0.45842654,113
-0.6956877,-1.2553554,-0.108502395,-0.17016836,-1.0715557,-0.11190761,0.53004795,0.058066238,-0.15037355,0.045734324,-0.28464845,-0.17125787,-0.029524583,-0.0056563835,-0.011542029,-0.0023173443,-0.007934934,0.0,0.0,-0.16379574,0.0043939035,0.0,-0.47708145,1.1691989,-0.06510247,0.0,0.0,0.13569622,-0.05965106,0.008322244,-0.48185903,114
-1.0041922,-0.2705091,-0.23976244,-0.20429707,-1.2023448,0.06645447,-0.068552665,-0.121925786,0.0833187,0.12746252,-0.35386094,0.024267608,-0.027055478,-0.0056563835,0.052581802,-0.0109438775,-0.003534704,0.0,0.0,0.052988768,0.033424083,0.0,0.009634192,-0.5868234,-0.07443771,0.0,0.0,0.18299598,-0.08057823,0.015820784,-0.16229251,115
0.64440596,0.26710337,0.06547996,0.12830983,-0.4949045,0.115173966,0.37647614,0.12958351,0.121500984,0.24882537,-0.2476152,-0.093228176,0.1353278,0.034367878,0.32109797,0.070661195,-0.057185274,0.0,0.0,0.5376295,0.16283979,0.0,0.08955605,-0.21743256,-0.01315129,0.0,0.0,0.3768524,0.55812794,0.018769663,1.4995099,116
-0.20904265,0.41175154,-0.03621898,-0.18632269,-0.86959875,-0.18547742,-0.33329302,0.1120788,-0.36528835,-0.8099053,0.47799054,-0.2538214,-0.035225406,-0.0067907013,0.029174002,-0.009990511,-0.034691066,0.0,0.0,-0.49053854,-0.08650789,0.0,0.18647799,-0.3145207,-0.027195046,0.0,0.0,-0.23723352,-0.0803936,-0.052444223,-0.06358093,117
-0.49235943,-0.0117952665,-0.012548489,-0.078130074,-0.6398511,-0.04645186,-0.30763817,0.09545799,-0.044722673,-0.62340367,-0.01704596,0.19508058,-0.042745758,-0.011294426,0.044134974,-0.0038786351,-0.039263163,0.0,0.0,-0.07891524,-0.070681736,0.0,0.08898046,-0.31401944,0.0075239753,0.0,0.0,-0.23638189,-0.06712323,-0.01574196,-0.7752314,118
0.5518216,0.48208,0.16987513,0.102090284,-0.60667384,0.1723984,-0.16978012,0.22832412,-0.19518848,0.1468185,-0.38848788,0.39549795,-0.019532116,-0.009381647,0.23005475,-0.004910533,0.07580785,0.0,0.0,0.23455356,0.07601652,0.0,0.14206468,-0.05904982,0.09617113,0.0,0.0,0.59325695,-0.03742651,0.0460369,0.0011348794,119
0.57180965,0.36894974,-0.20164958,0.08644073,-0.46053395,0.17841935,-0.13826796,0.21130417,-0.07827072,0.39842555,0.7324983,-0.005090802,-0.020806924,-0.0067907013,0.1720009,-0.0030508859,0.11945385,0.0,0.0,0.31431738,0.067246005,0.0,0.14091073,-0.06878441,-0.0025792238,0.0,0.0,0.5326487,-0.040751487,0.0460369,0.013612283,120
-0.049490266,0.58300644,-0.040608574,-0.07956336,0.7466972,-0.08163198,-0.22912729,0.2903334,0.22370222,-0.3471707,0.6085556,0.2658366,-0.01116751,-0.0067907013,0.15690161,0.004726044,0.06870335,0.0,0.0,0.7843896,0.077437185,0.0,0.14659442,1.2457857,0.026511762,0.0,0.0,-0.30770016,-0.04161145,-0.01574196,0.12341693,121
-0.7561159,-0.03452431,-0.11506242,-0.13529654,0.33458802,-0.17462382,-0.36142227,-0.25892815,0.056531943,-0.7042248,-0.0049608443,0.162833,-0.02461889,-0.011294426,0.030517327,-0.0004655167,-0.0010753333,0.0,0.0,-0.13566606,-0.08606466,0.0,0.08315787,-0.28801492,-0.00032042386,0.0,0.0,-0.24779639,-0.057299018,-0.01574196,-0.8759966,122
0.6034876,0.49800968,-0.2506026,0.12965742,-0.49958506,0.20555778,-0.15035114,0.22595681,0.18528412,0.27909312,-0.07804771,0.0150917545,-0.027307937,-0.0067907013,0.14942932,-0.011299665,0.088050075,0.0,0.0,0.8747063,0.09974271,0.0,0.15142657,-0.09391515,-0.026156737,0.0,0.0,0.60252416,-0.016141301,-0.020254716,0.01889313,123
-0.13511933,0.11766461,-0.012717916,-0.044940647,-0.4579275,0.0740852,-0.29109085,0.060884338,0.37041312,-0.2426881,0.6413417,0.15692332,-0.02853251,-0.004652497,0.08654816,0.0038971729,-0.030511698,0.0,0.0,-0.2598298,-0.05962567,0.0,0.17406185,1.6647866,0.05807347,0.0,0.0,-0.15849505,-0.05648805,-0.015475807,-0.5543845,124
-0.71861506,-0.9158735,0.07826866,-0.122766174,0.057569705,0.050825913,-0.33015713,0.0027662804,-0.06522114,-0.42280075,0.09206406,0.15273508,-0.012260894,0.010708852,0.029386528,-0.004572721,-0.0019074694,0.0,0.0,0.00232352,-0.065098055,0.0,-0.34169686,-0.25649047,0.004754211,0.0,0.0,-0.117634326,-0.061756663,-0.015475807,-0.77038413,125
0.6015236,0.27497685,0.07398056,0.093200736,0.33470705,0.14931549,0.50924426,0.20130056,0.06592218,0.13985279,0.029673934,-0.12297012,0.091072686,0.021988919,0.33949134,0.070661195,-0.03702354,0.0,0.0,0.3694109,0.10296736,0.0,0.072102755,-0.28322718,-0.018089946,0.0,0.0,0.40075088,0.32617006,0.018769663,1.3967422,126
0.50220597,0.32962,0.22608083,0.12736003,1.3153515,-0.16707285,0.5744349,0.3065712,0.15663712,-0.40664524,0.2771259,0.388265,-0.020210858,-0.0067907013,0.15761612,-0.009990511,0.031524383,0.0,0.0,-0.3047098,-0.08483686,0.0,0.08888034,-0.03175592,0.040266722,0.0,0.0,-0.10634673,-0.05974766,-0.017367179,0.1822881,127
0.587238,0.1586386,0.13752288,0.098979704,0.5942198,0.18325609,0.60440457,0.3388921,-0.08229619,0.19499142,0.067044035,0.25200272,-0.032029327,-0.0067907013,0.12141644,-0.006316184,-0.11875299,0.0,0.0,0.6212462,0.08886954,0.0,0.070587516,-0.07714463,-0.022324365,0.0,0.0,0.532024,-0.033066493,-0.014851371,-0.41048658,128
0.3404447,0.4126142,-0.083129115,0.13083138,1.4592681,-0.13708949,-0.1247253,0.2518135,0.035198033,-0.38853636,0.22238685,-0.12367531,-0.02240745,-0.0067907013,0.1186832,0.005282796,0.053607758,0.0,0.0,-0.041431587,-0.088254966,0.0,0.052654393,1.0033373,0.005074417,0.0,0.0,-0.2999198,-0.045696095,-0.01574196,-0.13061313,129
0.5498676,0.46283588,-0.002540249,0.081223786,0.46382126,0.13537763,0.62341046,0.37595627,-0.018808784,-0.12262734,0.62074184,-0.03490763,-0.03293567,-0.020021312,-0.2763118,-0.002122697,-0.025058283,0.0,0.0,0.16393802,0.026777916,0.0,0.06299722,-0.29182428,-0.024296414,0.0,0.0,0.5153655,-0.035734344,0.018769663,-0.6948488,130
0.7184052,0.37537217,-0.03523528,0.14091751,-0.18143715,0.087483816,0.3912845,-0.12691659,0.07720841,0.22284408,-0.29391667,-0.11876181,0.14447924,0.034367878,0.39491397,0.09429569,0.028459143,0.0,0.0,-0.2549753,0.11792499,0.0,0.07487435,-0.31866926,0.014534531,0.0,0.0,0.31834292,0.40485963,0.01816939,1.6677502,131
0.7092853,0.3756408,-0.10955274,0.14091751,-0.2519638,0.093016,0.39036095,-0.118778326,0.10472164,0.22659783,-0.35135308,-0.07811262,-0.0136494385,-0.011623292,0.33008435,0.09429569,0.04748411,0.0,0.0,-0.30916741,0.058313902,0.0,0.074014455,-0.3548166,-0.018400282,0.0,0.0,0.301495,0.42793924,0.01816939,2.0877569,132
0.48705447,0.351566,-0.0016609868,0.1017353,0.33926246,-0.18072712,0.54530793,0.21985492,0.025455045,0.16227487,-0.42251793,0.31735846,0.030373868,-0.011623292,-0.2636746,-0.059733525,-0.036249217,0.0,0.0,0.036682677,0.029026605,0.0,0.069135346,-0.21679595,0.016571239,0.0,0.0,-0.3451779,0.028383639,0.018769663,1.7053977,133
0.103458025,-0.012070769,-0.42363286,-0.0011628605,0.3917081,-0.26458797,-0.47183594,0.22046499,-0.014413044,0.209151,-0.25711966,-0.34253627,-0.06482713,-0.0067907013,0.01333335,-0.008566078,0.039420247,0.0,0.0,-0.4067212,-0.09177782,0.0,0.0781944,-0.27260152,-0.04017079,0.0,0.0,-0.40164673,-0.085680366,-0.0330008,-0.19105718,134
