Spectral_lap_eig_0,Spectral_lap_eig_1,Spectral_lap_eig_2,Spectral_lap_eig_3,Spectral_lap_eig_4,Spectral_lap_eig_5,Spectral_lap_eig_6,Spectral_lap_eig_7,Spectral_lap_eig_8,Spectral_lap_eig_9,sample_index
-0.001121725,1.6697335,0.15284973,0.44285497,-0.11567523,0.08325324,-0.094011754,-0.04958763,0.15312527,0.0735108,430
0.01437578,0.24202265,0.065138556,0.14048949,0.060634375,-0.102870725,-0.09487186,-0.10800855,-0.09790732,-0.10112382,431
-0.035282362,0.40000057,0.19817835,-0.19080278,-0.049751807,-0.032915834,0.0021447882,0.17166631,0.01496765,0.045673434,432
0.015528141,0.43321142,0.09091908,0.46151775,0.0051089562,0.0752227,-0.06778306,0.13725188,0.067919225,-0.027166946,433
-0.028989479,-1.4748788,-0.23688732,-0.016707717,-0.30433634,-0.07639835,-0.10927178,0.04765179,0.06595753,-0.23744005,434
0.032241073,0.23732877,-0.13070366,-0.464813,0.22553465,-0.015369734,-0.0923189,0.043242414,-0.051571246,0.006467547,435
0.056756794,-1.4544529,-0.4442742,-0.24096997,-0.07218184,-0.019039005,-0.022945162,0.01973215,-0.04787591,0.019779325,436
0.019644449,0.72864306,0.35132465,-0.15324861,-0.37563694,-0.009881518,-0.10153691,-0.04222866,-0.095657595,-0.15839377,437
-0.036662225,1.3003447,-0.06280672,-0.1263878,-0.04679134,0.032839205,0.64003205,0.32780716,0.1620411,-0.0038871465,438
-0.014241926,-1.621528,-0.40171233,-0.17061573,-0.13133669,-0.072304375,0.006665904,0.008542924,-0.08832411,0.017451454,439
-0.034423202,-0.6010378,-0.17453068,-0.10839249,0.0466312,-0.037466854,-0.13972501,0.048774175,0.038799755,-0.17278239,440
0.0748102,0.2873622,-0.116312236,0.115516715,-0.08859962,0.052731324,-0.10431861,0.23317164,-0.040776387,-0.12496105,441
0.0382517,0.6954208,0.036143314,0.17928946,-0.0064692074,-0.065666884,0.30804145,0.1748841,-0.06548084,-0.12513901,442
0.03770056,-0.25832525,-0.14763872,0.19581755,0.14874303,-0.09695769,-0.108055405,-0.074082494,-0.09551208,-0.14282373,443
0.0459974,0.40802196,0.0880429,0.38221058,0.2730634,0.053609576,-0.01672898,-0.08874651,0.060937658,-0.061253354,444
0.018404584,1.7869819,0.15728045,0.0404262,-0.024384264,0.01740759,0.15628263,0.3869352,-0.026830917,0.033281393,445
-0.10310212,0.89318806,0.08118306,0.0029312007,0.01917322,0.0074349483,0.04633165,0.25225583,0.2102128,0.22404684,446
0.042161636,2.1982627,0.069223076,0.07713921,-0.006409254,0.049121864,0.38528648,0.38406986,0.3873012,0.06334872,447
-0.061316427,0.35294557,0.082763866,-0.1354608,-0.30362222,0.005442762,-0.20815235,-0.0914508,-0.06345124,0.06747914,448
0.03674456,-0.38681155,0.75988346,-0.0071697254,0.6136214,0.041182928,-0.058102872,-0.040196847,-0.07614216,-0.10287071,449
-0.019717555,-0.43402413,-0.08584961,-0.046626203,-0.2420648,-0.12998809,-0.04615339,0.028856704,-0.037813064,-0.19095802,450
-0.022328919,1.1614074,-0.1376955,0.054989517,-0.1698967,-0.1404839,0.028656539,-0.28099266,0.14871249,-0.12885454,451
-0.015946878,-3.1242867,-0.0031056777,-0.0026139151,0.044245157,-0.03807778,-0.09919427,-0.0904258,-0.021318985,-0.13496543,452
0.027900899,1.1691687,0.21891752,0.009184487,-0.007939436,-0.08559777,0.121552,0.1981645,-0.010143247,0.23698036,453
-0.049524456,-0.62202525,-0.13052733,-0.0496292,0.34020528,-0.064995565,-0.011963533,-0.038291384,-0.04025618,-0.10666467,454
-0.051288676,0.54084104,-0.010534304,0.112791516,-0.23535597,0.082259074,0.095306754,0.104648255,-0.033229236,-0.12165207,455
-0.0075597377,-0.1848878,-0.06366942,-0.017208925,-0.050627626,0.22144733,0.00018788839,0.03241321,0.15831074,0.049441207,456
-0.012652962,1.1696252,-0.028832925,-0.030330308,-0.14153765,-0.20419288,0.33700493,-0.08796998,-0.2641622,-0.37613016,457
-0.03436291,-0.5774386,0.113856375,-0.054154467,-0.6098932,-0.08607864,-0.23409668,-0.13313755,-0.064163215,-0.13710886,458
0.005804142,-0.2752653,0.9314265,-0.18291232,0.04169884,-0.03494113,-0.09039506,0.05976427,-0.34473425,-0.018057996,459
-0.2161428,0.8924425,-0.06054826,-0.1881544,-0.21258034,0.06166857,-0.1302092,-0.08731901,0.5221026,0.28731078,460
-0.027822895,-0.8068974,-0.22161622,-0.057240985,-0.29845315,-0.06035497,-0.121607214,-0.33201736,-0.025231235,-0.2320182,461
-0.03459221,-2.4919426,-0.24550591,-0.24525851,0.31131548,-0.059456035,-0.12016943,0.011572694,-0.029869225,-0.030453049,462
-0.015515375,-0.46451318,-0.12687743,0.15773425,-0.4869685,-0.007349951,-0.16490027,-0.118370436,-0.006687384,-0.2070951,463
-0.0015376012,0.44980302,0.20509994,-0.15776299,0.4727977,0.07716651,-0.016734244,-0.017562483,0.036908653,0.04166405,464
-0.034562808,-0.2590518,-0.4028884,-0.0836356,-0.06438899,0.09859289,-0.43451712,0.19955015,-0.0049250997,0.005679854,465
0.026579298,-1.1591417,0.08945641,0.28701434,-0.10181514,0.17033616,-0.007548838,-0.044134177,0.010939581,-0.1944066,466
0.0072918558,0.22768904,-0.085249834,0.06839698,-0.07443712,-0.05639921,-0.04777084,-0.0956787,0.111403584,-0.035932288,467
-0.026081756,0.25296053,0.21115369,-0.021256398,0.34781525,-0.18830377,-0.050733298,-0.119303174,-0.035064716,-0.07355952,468
0.0016857757,-3.24924,-0.17871284,-0.039375395,0.24565835,-0.058572534,-0.10039064,-0.060580127,-0.042276658,-0.01403909,469
0.0003379977,1.7411264,-0.042803038,-0.055661365,-0.051004548,-0.029859684,0.3694791,0.36181432,0.24245965,0.04210703,470
-0.02447866,-1.2414107,-0.27512735,-0.0074588954,-0.38410935,-0.04410793,-0.20288607,-0.26680303,-0.048913434,0.09060168,471
0.0326942,-0.6592352,-0.22303805,-0.16782838,0.08813585,-0.019405726,-0.19611269,-0.047973625,-0.033305094,0.056126244,472
0.014722788,1.0510687,0.44030735,-0.07698748,-0.053635795,0.07955094,-0.11119766,0.030754179,0.0621397,0.18791541,473
-0.0026256633,-0.52688646,-0.1827204,-0.16150574,0.11324515,-0.0009354162,-0.20653802,0.104155205,0.0029368852,0.07280431,474
0.037519988,0.42568436,0.15842712,0.374924,0.024837824,-0.013394664,-0.028560571,0.098784536,0.039580327,-0.057011735,475
-0.010326247,0.16278799,0.23690455,-0.14512123,0.09533747,-0.11543674,0.022990718,-0.051325712,-0.008711902,-0.09945858,476
-0.01837053,-3.1859064,-0.2626904,-0.17200603,0.116218284,-0.04453011,-0.13551427,0.0005713801,0.07762243,0.01441413,477
-0.018660761,1.4612669,0.15021165,0.06741117,0.03429115,0.057713702,0.4002921,-0.08670638,-0.19361693,0.21655725,478
-0.002178049,0.084772326,0.22820497,-0.42563608,0.092205256,0.035977967,-0.05551411,0.04200932,-0.09391219,-0.04717224,479
-0.019209435,-1.3094544,-0.046318155,-0.025700158,-0.32118294,-0.014621459,-0.14406092,-0.14955515,-0.07501124,-0.22707127,480
-0.02875638,-2.4607353,-0.13003536,-0.09566348,0.00034872495,-0.051222436,-0.14506215,-0.18221079,-0.13119856,-0.17346555,481
0.037085887,0.41985857,0.15824416,-0.29959333,-0.11633097,0.024183623,-0.0045552007,-0.05613691,-0.06171984,0.15067759,482
0.005413142,0.09043178,0.42014816,-0.16659676,-0.31034726,-0.011171016,-0.11276142,-0.14460906,0.13536373,-0.031174581,483
0.038961854,0.9406143,0.07007968,-0.010957226,-0.01255474,0.01346029,0.071583815,0.093607426,0.44242334,0.30770054,484
-0.021584712,-3.0343354,0.3592154,-0.10630852,0.32679898,-0.046453223,-0.1298518,-0.00890974,-0.008302759,-0.090115085,485
-0.019954937,-3.1778028,-0.2744729,-0.082174174,0.020957083,-0.040754043,-0.076223485,-0.028914085,-0.014788692,-0.1323435,486
-0.19717032,0.62439644,0.22373928,0.07045965,-0.2924304,-0.0042661563,-0.09902703,0.03516103,-0.15536638,-0.18549055,487
-0.015415563,1.7853361,-0.063334264,-0.07324787,0.14492528,0.04028467,-0.019581042,-0.10761584,0.2767709,0.07938633,488
-0.021747664,-2.0293214,-0.24603434,-0.24795297,-0.19755486,-0.008389102,-0.21068926,0.027729053,-0.06277291,-0.19048885,489
-0.064208195,-0.25574678,-0.115676075,-0.08862395,0.046061225,0.11430304,-0.0423485,0.05390341,-0.049536448,-0.16332383,490
0.031242201,0.6817492,0.29111218,0.66943604,0.08924692,-0.0086649,-0.046283353,-0.023633057,-0.03861899,-0.04526666,491
-0.02780614,-1.2844033,-0.29587772,0.028753795,-0.1388746,-0.07619682,-0.12697737,-0.21965653,0.025707696,-0.20117615,492
0.06453688,0.5185514,0.15632674,0.32231176,0.1255502,0.066777416,-0.0044331555,0.08559382,0.0034787296,0.020320753,493
-0.016337393,0.50025547,0.3352247,-0.10948301,-0.16521797,-0.017811088,-0.07390533,0.0045257695,-0.35792375,-0.17825305,494
-0.006364946,-2.9995368,-0.28429693,-0.08688098,-0.11667074,-0.07193135,-0.14798662,-0.024415687,-0.07538431,-0.061791677,495
-0.13991418,2.177839,0.034940798,0.056431834,-0.008151968,0.039263383,0.36623824,0.35314092,0.34575337,0.051201895,496
0.035963472,-3.046213,-0.18960214,-0.20907003,0.21493703,-0.04476653,-0.13020904,-0.044279177,-0.04673666,-0.05287373,497
0.04235515,0.18772183,-0.17625822,0.023192853,-0.1888156,-0.07321482,-0.08006857,0.0889166,-0.11260874,-0.018110484,498
-0.024054522,-2.6117098,-0.3294235,-0.03506833,-0.17403515,-0.075292714,-0.0819821,0.007871462,-0.0138530005,-0.15488613,499
-0.027114153,0.08914452,0.16564023,-0.064615406,-0.06222322,-0.023455802,-0.07360466,-0.1650009,-0.036844242,-0.23966767,500
-0.007613887,0.86243236,-0.014700625,-0.12795763,-0.19011618,-6.4261156e-05,-0.1135365,-0.19568335,-0.12141034,0.09210341,501
-0.0137686515,-2.1767886,-0.21158276,-0.1670592,0.025099596,-0.043744102,0.03431603,0.024772275,-0.086541764,0.07196874,502
-0.012299669,0.68797565,-0.023481727,0.09836488,-0.23687312,0.0068111774,0.048886687,0.13683882,-0.115540594,-0.21959522,503
0.0111868465,-1.5990934,-0.151507,0.7140942,0.054768406,-0.10703049,-0.03885049,0.03733971,-0.0359231,0.15368132,504
0.016802762,-0.3874931,0.15209584,0.10364182,0.6832975,-0.02915002,-0.005285674,-0.063656114,0.045441628,0.15192842,505
0.0076460843,0.70079875,-0.21635039,-0.0223005,0.07620878,0.10178566,0.05470839,0.1323952,0.078256875,0.023293639,506
-0.011209806,-0.3477411,1.185987,-0.17795187,-0.3543881,-0.026714858,-0.16942288,-0.18064693,0.06715293,-0.014876546,507
-0.16116557,-0.14470078,0.40336037,0.10375752,0.29731268,0.028182715,-0.07297152,-0.083540164,0.08852675,0.026542917,508
-0.042593054,0.034599986,0.04787041,-0.3967006,-0.1712714,-0.1300791,0.046043403,-0.04079167,-0.07346031,-0.19546251,509
-0.04943782,-0.4883052,-0.47555175,-0.0006364855,-0.029502336,-0.06635293,-0.008324236,-0.089168414,-0.051213797,-0.10388228,510
-0.016729645,-2.1027548,-0.23293418,0.27412662,-0.13037561,0.0482802,-0.0900279,-0.14561144,-0.029267032,-0.00096314517,511
0.042317443,0.6939289,-0.14606234,-0.1865154,-0.0023614885,0.008200526,-0.007357587,0.21518889,0.041240696,-0.040139686,512
-0.04233391,-1.4564991,-0.1787671,-0.3431381,-0.3175077,-0.020321183,-0.16160022,-0.28316286,-0.0028742142,-0.12704474,513
-0.046381857,-0.32981724,-0.35609803,-0.053580437,-0.038108144,0.122135624,-0.0062382556,0.22400406,-0.07738988,0.045821685,514
0.018950356,0.83888346,-0.15290563,0.25358197,0.084621914,0.035204954,0.048401598,-0.01346545,-0.096282534,0.0810406,515
-0.016482404,-3.0637066,-0.33601782,-0.02895333,0.011228567,-0.06345499,-0.063319065,0.0018527965,-0.06637679,-0.1182037,516
0.005108874,-0.13294838,-0.09591281,0.3597012,0.60435754,-0.031341836,-0.009456043,0.098988034,-0.010523263,-0.089697756,517
-0.041854654,-2.1284194,-0.380848,-0.20610368,-0.035945233,-0.05325434,-0.17765634,-0.0042079426,-0.0690709,0.04876809,518
-0.023024146,1.9877708,0.14469835,0.008967073,0.0045562354,0.03770978,0.44575852,0.09127227,0.6526558,0.02491451,519
-0.009907851,0.33084595,0.20778054,0.06411218,0.009571512,0.07960316,0.3941319,-0.12997703,0.5038379,0.38571027,520
0.019583914,0.6161751,0.31136096,0.22871493,-0.20761706,-0.05822965,-0.02597896,-0.28419584,0.039095197,-0.008404185,521
0.0010320093,0.5741252,0.1445861,0.34488958,0.21167457,0.053956676,-0.06317115,-0.19806805,0.06326056,-0.07504226,522
0.016495185,-1.6229577,0.17468934,0.25004342,0.036498047,-0.018964702,-0.013905292,-0.051106285,0.0015258829,0.14722198,523
-0.0058835493,0.10486259,-0.24875155,0.045932192,-0.110239066,-0.04169749,-0.14002421,0.066181995,-0.046005186,0.03938127,524
0.0282298,0.7515904,-0.01960183,0.3978758,-0.17304374,-0.058648124,-0.17696427,0.007222805,-0.20772995,-0.30076367,525
-0.03689424,-0.266668,-0.06382609,0.0008172237,-0.16744664,-0.07311717,-0.016395163,0.030800449,0.040477347,-0.19020867,526
-0.026945261,-0.78860754,-0.27140877,-0.07585549,0.002332677,-0.030845057,0.029166006,-0.11127307,-0.083347134,-0.07320023,527
0.019165212,0.0023374024,-0.14890093,-0.3224068,-0.20164639,0.0052750767,-0.016117739,-0.059066176,-0.104354925,0.026230944,528
-0.023637744,0.92156255,0.33016363,0.91002387,-0.18276604,0.012334744,-0.005719143,0.029570086,-0.07249299,0.18167141,529
0.031541977,0.9030116,0.0070831887,-0.08029459,-0.21225175,0.017858298,-0.23518278,-0.014108548,0.3599855,-0.033412933,530
-0.035627093,-0.39362964,0.5510156,-0.20578085,0.46526694,0.019284863,-0.052986097,-0.07662539,-0.19981731,-0.13679865,531
-0.0431297,-0.28153464,-0.066634856,-0.19749317,0.16638912,-0.004818256,-0.04314371,-0.058966935,-0.13117374,0.0046978053,532
0.053898167,0.2821825,0.026619148,0.04177576,-0.047783773,0.020092666,-0.052440498,-0.117581025,-0.04386228,0.14453763,533
-0.062364005,-1.2307297,-0.17159131,-0.11058623,0.07026713,-0.009964376,0.00370997,0.06276936,-0.08981064,-0.160643,534
-0.020383382,-2.7088482,-0.0016097175,-0.27917558,0.09164046,-0.028982839,-0.046132527,-0.062126774,-0.052791208,0.013240985,535
-0.069400236,-0.36905554,-0.12749635,-0.26897976,0.13174121,-0.031965416,-0.107352294,-0.0069557023,-0.0798823,0.09218498,536
0.0015716847,1.9524627,0.12791885,0.0592002,-0.09937265,0.10266074,0.4270499,0.13822882,0.1748134,0.066704735,537
-0.01766768,0.7720714,-0.3503309,-0.16842133,-0.0502284,0.0060496847,0.25848055,0.05544879,-0.050731193,-0.13365014,538
-0.0032113355,-1.7695979,-0.044314433,0.15089218,0.53032106,-0.06807626,-0.05371021,-0.16619168,-0.015919453,-0.010354427,539
0.057667572,0.8856883,0.39282703,0.8514205,0.13170008,-0.02109491,0.040068842,0.018859047,0.082389355,-0.055239167,540
-0.026534755,-2.4436524,0.21811405,-0.2433173,0.33103952,-0.045246996,-0.10609785,0.012718937,-0.04232025,0.03350551,541
-0.037224606,-1.3255533,-0.20042376,-0.13424163,-0.3328502,-0.04083487,-0.16284701,-0.29277137,0.02012423,-0.20722,542
0.024281522,-1.6921225,0.30588725,-0.2561648,0.070351645,-0.012813382,-0.0014042668,0.06248392,-0.031858135,0.021487994,543
0.06055234,1.4055707,0.20126657,0.038218953,-0.0062606945,0.0387483,-0.14021719,0.28238037,0.047136597,0.24527667,544
-0.15509315,0.75793284,0.37421358,0.94497776,0.08331418,-0.0070381514,0.00047453013,-0.046087153,-0.06537106,-0.050430093,545
-0.025391076,-1.0439438,0.70381147,-0.29504675,-0.23214725,-0.060166743,-0.08890515,0.06873301,-0.0009554835,-0.14512223,546
0.053233687,1.7445552,0.15353222,-0.043385126,-0.042356405,-0.036990926,0.47384366,0.37848195,0.41308784,0.15923932,547
0.043712653,-0.15656039,0.021759702,0.20561011,-0.13697007,-0.029141715,0.32258534,0.097997926,0.019163556,0.11511703,548
0.019674664,-0.4491261,-0.24942367,-0.15313867,-0.017798299,-0.09177478,-0.14067408,-0.37700945,-0.0007467192,-0.21883458,549
-0.063247815,1.332293,-0.043695886,-0.010015356,-0.05073221,0.09106847,0.26390228,-0.081853166,0.051056158,0.04464117,550
0.049124632,1.4915175,0.09011194,0.048616983,-0.0904512,0.054979242,-0.031260397,-0.056504615,0.3451553,0.040946756,551
0.01899898,0.76777214,-0.0831372,0.054071937,-0.074341536,-0.11502366,0.058771074,-0.05945236,-0.015432565,0.28365734,552
0.019287128,0.59497553,0.19590372,-0.036833905,0.22469468,0.04201413,0.047481045,0.1042626,0.038242474,-0.07855078,553
-0.032877497,-0.2358467,0.5142258,-0.25272238,0.06543064,-0.040738996,-0.073634,-0.23732495,0.028182574,-0.13065097,554
-0.03081045,-1.0300193,-0.24580464,0.33921534,0.37230083,0.04377906,-0.0793055,0.00055940275,-0.049984213,-0.1576447,555
-0.06099522,-1.7407514,-0.1667259,-0.056849577,0.3079254,-0.044361893,-0.0044955816,-0.03223942,-0.15443873,0.07259418,556
0.029889602,-0.27125874,-0.5785181,-0.1793604,-0.03402125,-0.027697625,-0.051307116,0.008374888,-0.09082664,-0.034478925,557
0.032656815,0.842969,0.07606723,0.5643891,0.09837363,0.037717644,-0.020749044,-0.018059025,-0.14981294,0.20726627,558
0.005138494,-1.7936025,0.04207141,0.21638633,0.12647124,-0.027228793,-0.044201143,-0.02560477,-0.017303793,-0.09280509,559
-0.02715369,-0.5337008,-0.044528373,-0.03421905,-0.52947074,-0.10022572,-0.18574636,-0.29325816,-0.099678375,-0.22905737,560
-0.027472483,2.0202308,0.12566182,-0.028766584,-0.060364705,0.043770775,0.48718387,0.3847707,0.38888526,0.019320387,561
0.06619895,0.42476177,0.16219307,0.42809814,-0.041910317,0.07518023,-0.041069597,-0.13906284,-0.011394312,-0.033139188,562
-0.026041146,-1.9018881,0.24100292,0.28013858,-0.19796596,-0.09145102,-0.112237364,-0.18125024,-0.07267331,-0.024818175,563
-0.04719128,0.09950225,-0.05519306,-0.22579172,-0.15037636,-0.11888096,-0.100460105,0.017563678,0.015780052,0.0071314503,564
0.035244618,0.4056515,0.24800095,0.6882423,0.09252874,0.02926409,-0.049429376,-0.10128706,-0.22117619,-0.22117674,565
0.061550483,-0.3793734,-0.15339237,-0.23127711,-0.059481453,0.05154994,-0.18583858,0.002159194,0.003606841,0.17445044,566
-0.03802351,-0.28663126,-0.025906643,-0.013565704,0.14439374,0.18011412,-0.01978705,0.07570487,-0.05176878,-0.13917749,567
0.01389086,0.9059518,-0.05363384,-0.19481277,0.13446696,-0.15032259,-0.04779685,-0.04401772,-0.1837383,-0.13761593,568
0.021855019,1.4714993,0.18687549,-0.017289473,-0.024085065,0.029492201,0.63704133,0.32847658,0.25141302,0.24021998,569
-0.0213892,-3.21617,-0.07789955,-0.10431484,0.031237744,-0.024551194,-0.0883779,-0.11071643,-0.12556118,-0.023011364,570
-0.0644434,-0.44665343,-0.118135154,-0.13961431,-0.038862996,-0.06525928,-0.22056021,-0.014895419,-0.09027585,0.11535228,571
-0.07125596,0.8817574,0.032867786,-0.18412513,-0.1659768,-0.12673599,-0.19087246,-0.0059399316,-0.062355682,-0.14506686,572
-0.04254961,-1.2888297,-0.1896518,-0.221569,-0.184788,-0.01282174,-0.2119366,-0.06996783,0.00738344,0.07453338,573
-0.04803636,-0.5376536,-0.12237413,-0.07213061,-0.19905004,-0.09289402,0.21001478,0.03053009,-0.01727475,-0.20384598,574
-0.022462398,1.985148,0.10178497,0.14699577,-0.03338755,0.060090665,0.12036047,0.40049905,0.21050116,0.021588052,575
-0.017493885,-3.1726146,-0.14690815,-0.015673984,0.037458308,-0.006551062,-0.06766044,-0.08944997,-0.036811356,-0.10933914,576
-0.02098784,0.63904387,0.3620474,0.08492896,0.18942608,0.017890433,-0.013504269,0.08111313,0.021618137,-0.052700523,577
0.060599115,-0.14700226,0.06709013,0.089129955,0.4930897,0.16923364,-0.028843543,0.019271981,-0.14837308,-0.012910345,578
0.00027773288,-0.7092183,-0.21167392,0.30129337,-0.31415176,-0.038522508,-0.13564473,-0.4075204,0.057754215,-0.11255109,579
0.0321689,1.8299344,0.021023491,0.021021394,-0.054819237,-0.077814,0.5401303,0.15114087,0.18774235,0.09206919,580
0.034530822,-0.025611663,-0.22518978,-0.15163389,0.0010715075,0.00997765,0.5468749,0.040429585,0.1577959,0.3087718,581
0.05353782,0.41264126,-0.0737034,-0.03245613,-0.0051297825,0.056625623,0.438908,0.15852809,0.074904524,-0.05239543,582
-0.040492747,0.44690573,0.1076645,0.4019107,0.0015062768,0.053806722,-0.052158393,0.062185008,0.065877125,-0.1076832,583
0.022752574,0.3853546,0.4549273,-0.048049748,-0.008493976,0.044116665,-0.08191095,-0.026159665,0.062048372,-0.056975007,584
0.002294732,1.3876206,-0.1109527,-0.067277566,0.07528283,0.010239353,0.30035385,-0.05619717,0.1973262,0.027987387,585
0.029776804,0.7341346,0.38786507,0.20513247,0.11914076,-0.06537695,0.007916144,0.04224806,0.0006988801,-0.06969635,586
-0.018656177,-0.11841756,-0.19902273,0.034715552,-0.13698517,-0.05958899,-0.1018914,-0.23261257,-0.1080604,0.024788698,587
0.01400095,-0.91771764,-0.58940995,-0.2948352,0.040508967,-0.04486754,-0.24873373,-0.06355332,-0.0011479582,0.100410104,588
0.0130072655,0.8932326,0.31791097,-0.09605658,0.08457385,0.054199293,0.11945492,0.056078307,0.08432768,0.048209522,589
-0.03984642,-0.24716948,0.020066747,-0.25224876,-0.35752276,-0.0044021653,-0.24331628,0.016881533,-0.0040052114,-0.10769854,590
-0.0349852,0.46482518,-0.012970676,0.076005116,0.1773036,0.03288628,-0.00422809,0.0931742,0.013353219,-0.096201204,591
0.02161006,0.7134359,0.5071487,0.008716838,0.30569428,0.03205431,0.017813852,-0.055093843,-0.013729207,-0.017153546,592
0.027477147,0.8684528,0.3637062,0.08423628,0.067491405,0.074886225,-0.10435089,-0.15988068,0.018052205,0.13703641,593
0.038399577,0.98016053,0.026287818,-0.067888364,0.09555801,0.08239514,-0.031248512,0.06462552,0.053668153,-0.11726667,594
0.012947436,1.2348202,0.25076166,-0.010879552,0.01358219,0.02310429,0.5281743,0.33861315,0.64792514,0.17405899,595
0.027229745,0.47944492,0.21120091,-0.23519768,0.06928131,-0.0152214505,0.21731915,0.1141922,-0.008431347,0.058867317,596
0.012326856,0.9026431,0.36128262,0.18907486,0.07338388,0.096053764,-0.050150726,-0.018744359,-0.07222894,-0.046669148,597
-0.051367108,-2.0091066,-0.21029833,0.08148286,0.014739873,-0.056214396,0.08017019,0.0025770057,-0.11333241,-0.1688607,598
-0.013491837,-1.867603,-0.34086585,-0.070436634,-0.04443878,-0.0818942,-0.0154111255,0.015181315,-0.09837253,-0.20806791,599
0.061899506,0.58011305,-0.068090364,0.28716588,0.1246982,0.061952684,0.09463534,-0.020755365,0.041374203,-0.043163262,600
0.0018898428,0.3054009,-0.10507941,0.02683904,0.002616228,0.0661812,-0.11421798,0.1238763,0.017726697,0.02078817,601
-0.120769896,0.22103585,0.17902958,0.8583359,0.20074274,-0.012773086,-0.03228642,-0.028314602,-0.07186042,-0.037808344,602
0.08773176,1.1330415,0.17371725,-0.059985302,-0.13732952,0.05324671,0.026319962,-0.26217496,-0.11670743,0.06789697,603
-0.039839227,-0.014739512,-0.26450586,-0.4315362,-0.12867269,-0.077805705,0.15087703,-0.072642975,-0.101477996,-0.07496462,604
-0.052521132,0.17873195,0.1640687,0.25477105,0.2003567,0.029840894,-0.06075542,-0.11459602,-0.2949106,-0.13161568,605
-0.036164176,-0.43059266,0.056883126,-0.105404235,-0.24122593,-0.020040877,-0.34030893,0.12339942,-0.05199452,0.07928816,606
0.061385907,0.10660051,0.023782514,0.0154549945,0.1689087,0.06811669,0.19772513,0.038255796,0.087828934,0.17306693,607
-0.009339463,-2.7177558,-0.23369074,-0.16267976,0.34410903,-0.039191805,-0.12849987,-0.039635632,-0.09224207,-0.02648167,608
0.046083625,-0.8482177,-0.39554358,-0.057903446,0.09408857,-0.020352518,0.29937398,0.08225292,-0.022358594,-0.0381211,609
0.063310795,-0.22658248,0.2546621,-0.08416503,-0.14848848,0.014602247,0.23459078,-0.044385724,0.03993251,0.15203409,610
-0.18381655,0.28593764,0.050908737,0.16351862,-0.07930659,-0.12280361,-0.08433501,-0.0807543,-0.14841546,-0.07035937,611
0.049831387,2.1986628,0.11447024,0.017108383,0.002789646,0.05980578,0.44585535,0.339864,0.5783327,0.16579247,612
0.05336151,0.3475129,0.21473989,0.9563289,0.12741567,-0.13772537,0.030865945,-0.0036948118,0.09526971,-0.042491663,613
0.029123409,-0.20282951,0.4660448,-0.060184952,0.14929909,0.027294075,0.013065292,-0.110795535,-0.36204982,-0.1292671,614
0.036288623,0.30687636,0.1375002,-0.094806075,0.10690399,0.024997814,-0.07797394,0.17027323,0.15873425,-0.025785679,615
0.010564336,0.44081604,-0.092935726,-0.08744892,-0.013538088,0.0030531788,-0.13162631,0.15220733,0.1772067,0.40068516,616
0.008943381,2.2562816,0.14816962,0.024944814,0.038868394,0.049977347,0.13373439,0.36644664,0.41041353,0.13754983,617
0.041247737,0.9205956,0.09636809,0.90037185,0.020488756,0.077866316,0.0127448905,0.046353478,-0.019509796,-0.09645893,618
0.026857724,0.26218292,0.38119656,0.34410214,0.38049364,0.015315166,-0.012106718,-0.10659365,0.15195991,-0.04119686,619
0.019924419,1.2199056,0.23603754,0.048084818,-0.21949083,-0.047035687,-0.029669406,0.025061632,0.08139909,-0.12628786,620
0.015151633,0.026922572,0.06627729,-0.034252346,0.24090338,0.009585125,-0.114450105,0.14337033,-0.030309653,-0.19019501,621
0.023514874,0.0272568,0.042054478,-0.18643671,0.15176,-0.008658571,-0.016862469,0.0066310884,-0.018993836,-0.08180936,622
0.09615707,0.018498287,0.8831616,0.0831379,0.019485332,0.10369533,0.012172349,-0.07019954,0.16638482,-0.013883152,623
0.05564914,0.8601367,0.056474186,0.867637,0.15013391,-0.14125307,0.037190963,0.0004890234,-0.03042077,-0.020739548,624
0.037406374,1.035307,0.20993151,0.45610562,0.15298857,0.034264095,0.015569095,0.029754117,0.038568173,0.0024200727,625
-0.012967807,-1.2417399,-0.31504074,-0.19972469,-0.059358634,-0.07859045,0.30854434,-0.03066897,-0.13036172,0.30921084,626
-0.029049098,-0.18963823,-0.14841235,-0.042554457,0.22355565,0.006820429,-0.059186026,-0.09006806,-0.109363265,-0.16365203,627
0.010095548,-0.46239278,-0.11962399,0.06667654,0.068371885,-0.052429415,0.3736816,0.08580668,0.11426062,-0.10777535,628
-0.025601689,-3.1229773,-0.29949942,-0.17365575,0.04541403,-0.06369184,-0.09331678,0.021300226,-0.093006745,-0.056901336,629
-0.016597418,-2.9981217,-0.22975151,-0.15328173,-0.10494409,-0.06626317,-0.12280503,-0.02981695,-0.09147595,-0.047437284,630
-0.009717127,-0.27312657,-0.037968215,-0.09667976,0.34322083,0.0111915,0.034428548,0.072705664,0.05031389,0.0868542,631
-0.03108079,-0.48614997,0.0450159,-0.36808622,-0.01108661,-0.056638893,-0.19555312,-0.28913346,-0.028551647,-0.07124975,632
0.030329792,1.8337188,0.06385872,0.0024827681,0.034918744,-0.008103079,0.22861807,0.11197635,0.2048338,0.0063500293,633
